id	name	noise	window_size	stepping_size	start_pos
1678	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	2885
1679	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	3085
1680	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	3285
1681	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	3485
1682	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	3685
1683	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	3885
1684	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	4085
1685	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	4285
1686	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	4485
1687	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	4685
1688	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.025	200	200	4885
1689	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	2085
1690	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	2285
1691	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	2485
1692	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	2685
1693	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	2885
1694	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	3085
1695	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	3285
1696	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	3485
1697	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	3685
1698	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	3885
1699	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	4085
1700	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	4285
1701	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	4485
1702	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	4685
1703	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.025	200	200	4885
1704	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	2085
1705	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	2285
1706	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	2485
1707	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	2685
1708	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	2885
1709	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	3085
1710	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	3285
1711	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	3485
1712	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	3685
1713	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	3885
1714	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	4085
1715	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	4285
1716	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	4485
1717	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	4685
1718	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.025	200	200	4885
1719	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	2085
1720	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	2285
1721	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	2485
1722	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	2685
1723	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	2885
1724	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	3085
1725	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	3285
1726	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	3485
1727	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	3685
1728	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	3885
1729	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	4085
1730	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	4285
1731	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	4485
1732	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	4685
1733	Ref.02_AG.CM.99.pBD6_15.AY271690	0.025	200	200	4885
1734	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	2085
1735	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	2285
1736	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	2485
1737	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	2685
1738	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	2885
1739	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	3085
1740	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	3285
1741	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	3485
1742	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	3685
1743	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	3885
1744	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	4085
1745	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	4285
1746	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	4485
1747	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	4685
1748	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.025	200	200	4885
1749	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	2085
1750	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	2285
1751	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	2485
1752	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	2685
1753	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	2885
1754	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	3085
1755	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	3285
1756	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	3485
1757	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	3685
1758	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	3885
1759	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	4085
1760	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	4285
1761	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	4485
1762	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	4685
1763	Ref.14_BG.ES.00.X605.AF450096	0.025	200	200	4885
1764	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	2085
1765	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	2285
1766	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	2485
1767	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	2685
1768	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	2885
1769	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	3085
1770	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	3285
1771	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	3485
1772	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	3685
1773	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	3885
1774	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	4085
1775	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	4285
1776	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	4485
1777	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	4685
1778	Ref.C.BR.92.BR025_d.U52953	0.025	200	200	4885
1779	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	2085
1780	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	2285
1781	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	2485
1782	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	2685
1783	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	2885
1784	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	3085
1785	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	3285
1786	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	3485
1787	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	3685
1788	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	3885
1789	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	4085
1790	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	4285
1791	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	4485
1792	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	4685
1793	Ref.31_BC.BR.02.110PA.EF091932	0.025	200	200	4885
1794	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	2085
1795	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	2285
1796	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	2485
1797	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	2685
1798	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	2885
1799	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	3085
1800	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	3285
1801	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	3485
1802	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	3685
1803	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	3885
1804	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	4085
1805	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	4285
1806	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	4485
1807	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	4685
1808	Ref.18_cpx.CM.97.CM53379.AF377959	0.025	200	200	4885
1809	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	2085
1810	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	2285
1811	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	2485
1812	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	2685
1813	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	2885
1814	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	3085
1815	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	3285
1816	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	3485
1817	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	3685
1818	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	3885
1819	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	4085
1820	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	4285
1821	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	4485
1822	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	4685
1823	Ref.A2.CD.97.97CDKTB48.AF286238	0.025	200	200	4885
1824	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	2085
1825	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	2285
1826	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	2485
1827	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	2685
1828	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	2885
1829	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	3085
1830	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	3285
1831	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	3485
1832	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	3685
1833	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	3885
1834	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	4085
1835	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	4285
1836	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	4485
1837	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	4685
1838	Ref.F2.CM.02.02CM_0016BBY.AY371158	0.025	200	200	4885
1839	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	2085
1840	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	2285
1841	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	2485
1842	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	2685
1843	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	2885
1844	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	3085
1845	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	3285
1846	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	3485
1847	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	3685
1848	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	3885
1849	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	4085
1850	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	4285
1851	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	4485
1852	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	4685
1853	Ref.01_AE.AF.07.569M.GQ477441	0.025	200	200	4885
1854	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	2085
1855	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	2285
1856	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	2485
1857	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	2685
1858	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	2885
1859	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	3085
1860	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	3285
1861	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	3485
1862	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	3685
1863	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	3885
1864	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	4085
1865	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	4285
1866	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	4485
1867	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	4685
1868	Ref.G.BE.96.DRCBL.AF084936	0.025	200	200	4885
1869	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	2085
1870	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	2285
1871	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	2485
1872	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	2685
1873	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	2885
1874	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	3085
1875	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	3285
1876	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	3485
1877	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	3685
1878	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	3885
1879	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	4085
1880	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	4285
1881	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	4485
1882	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	4685
1883	Ref.06_cpx.AU.96.BFP90.AF064699	0.025	200	200	4885
1884	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	2085
1885	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	2285
1886	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	2485
1887	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	2685
1888	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	2885
1889	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	3085
1890	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	3285
1891	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	3485
1892	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	3685
1893	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	3885
1894	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	4085
1895	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	4285
1896	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	4485
1897	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	4685
1898	Ref.20_BG.CU.99.Cu103.AY586545	0.025	200	200	4885
1899	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	2085
1900	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	2285
1901	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	2485
1902	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	2685
1903	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	2885
1904	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	3085
1905	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	3285
1906	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	3485
1907	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	3685
1908	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	3885
1909	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	4085
1910	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	4285
1911	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	4485
1912	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	4685
1913	Ref.13_cpx.CM.02.02CM_A1394.DQ845388	0.025	200	200	4885
1914	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	2085
1915	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	2285
1916	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	2485
1917	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	2685
1918	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	2885
1919	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	3085
1920	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	3285
1921	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	3485
1922	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	3685
1923	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	3885
1924	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	4085
1925	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	4285
1926	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	4485
1927	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	4685
1928	Ref.40_BF.BR.04.04BRRJ115.EU735538	0.025	200	200	4885
1929	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	2085
1930	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	2285
1931	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	2485
1932	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	2685
1933	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	2885
1934	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	3085
1935	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	3285
1936	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	3485
1937	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	3685
1938	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	3885
1939	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	4085
1940	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	4285
1941	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	4485
1942	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	4685
1943	Ref.A1.AU.03.PS1044_Day0.DQ676872	0.025	200	200	4885
1944	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	2085
1945	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	2285
1946	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	2485
1947	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	2685
1948	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	2885
1949	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	3085
1950	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	3285
1951	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	3485
1952	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	3685
1953	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	3885
1954	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	4085
1955	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	4285
1956	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	4485
1957	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	4685
1958	Ref.43_02G.SA.03.J11223.EU697904	0.025	200	200	4885
1959	Ref.D.CD.83.ELI.K03454	0.025	200	200	2085
1960	Ref.D.CD.83.ELI.K03454	0.025	200	200	2285
1961	Ref.D.CD.83.ELI.K03454	0.025	200	200	2485
1962	Ref.D.CD.83.ELI.K03454	0.025	200	200	2685
1963	Ref.D.CD.83.ELI.K03454	0.025	200	200	2885
1964	Ref.D.CD.83.ELI.K03454	0.025	200	200	3085
1965	Ref.D.CD.83.ELI.K03454	0.025	200	200	3285
1966	Ref.D.CD.83.ELI.K03454	0.025	200	200	3485
1967	Ref.D.CD.83.ELI.K03454	0.025	200	200	3685
1968	Ref.D.CD.83.ELI.K03454	0.025	200	200	3885
1969	Ref.D.CD.83.ELI.K03454	0.025	200	200	4085
1970	Ref.D.CD.83.ELI.K03454	0.025	200	200	4285
1971	Ref.D.CD.83.ELI.K03454	0.025	200	200	4485
1972	Ref.D.CD.83.ELI.K03454	0.025	200	200	4685
1973	Ref.D.CD.83.ELI.K03454	0.025	200	200	4885
1974	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	2085
1975	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	2285
1976	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	2485
1977	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	2685
1978	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	2885
1979	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	3085
1980	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	3285
1981	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	3485
1982	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	3685
1983	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	3885
1984	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	4085
1985	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	4285
1986	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	4485
1987	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	4685
1988	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.025	200	200	4885
1989	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	2085
1990	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	2285
1991	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	2485
1992	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	2685
1993	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	2885
1994	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	3085
1995	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	3285
1996	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	3485
1997	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	3685
1998	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	3885
1999	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	4085
2000	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	4285
2001	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	4485
2002	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	4685
2003	Ref.F1.BE.93.VI850.AF077336	0.025	200	200	4885
2004	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	2085
2005	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	2285
2006	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	2485
2007	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	2685
2008	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	2885
2009	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	3085
2010	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	3285
2011	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	3485
2012	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	3685
2013	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	3885
2014	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	4085
2015	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	4285
2016	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	4485
2017	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	4685
2018	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.025	200	200	4885
2019	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	2085
2020	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	2285
2021	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	2485
2022	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	2685
2023	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	2885
2024	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	3085
2025	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	3285
2026	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	3485
2027	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	3685
2028	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	3885
2029	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	4085
2030	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	4285
2031	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	4485
2032	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	4685
2033	Ref.12_BF.AR.97.A32879.AF408629	0.025	200	200	4885
