id	name	subtype_lanl
129399	02_AG.SN.2010.SNA3-278.JN193490	02_AG
114422	02_AG.GH.2007.KAF11.HQ170612	02_AG
125507	02_AG.CH.2004.3032196.JF769798	02_AG
88552	02_AG.NG.-.ZZR215.FJ931368	02_AG
6838	02_AG.US.1998.501135C061098.AF357660	02_AG
119194	02_AG.CM.2007.SK2088_M18.HQ864448	02_AG
33792	02_AG.UZ.2002.02UZ710.AY845813	02_AG
89404	02_AG.SN.2003.957hald.FN599769	02_AG
88393	02_AG.NG.-.ZZQ204.FJ931208	02_AG
75072	02_AG.CM.1996.ABB50_96.EU618537	02_AG
102145	02_AG.CM.2001.VP_NW_32.GU207127	02_AG
153226	02_AG.CM.2008.HJ3290.JX982988	02_AG
99516	02_AG.CM.2002.CMNYU129_9_11.GQ432853	02_AG
61039	02_AG.GH.2002.GH_004.EU177881	02_AG
97638	02_AG.DK.2004.317438494938563.GQ399329	02_AG
63067	02_AG.ML.2006.SGO_30.EU330774	02_AG
118777	02_AG.NG.2007.07NG_SN008.HQ843542	02_AG
73687	02_AG.-.2003.03_124995.EU614906	02_AG
51192	02_AG.ML.-.A2840_C2.DQ991638	02_AG
47972	02_AG.DE.2003.1182_48_4167_20030423.DQ878400	02_AG
98453	02_AG.AT.2004.952264805084344.GQ400450	02_AG
74953	02_AG.CM.2001.A1701.EU618417	02_AG
88513	02_AG.NG.-.ZZR146.FJ931329	02_AG
78930	02_AG.DE.2001.601.FJ183683	02_AG
94080	02_AG.ES.2006.PPT23.GQ241054	02_AG
88308	02_AG.NG.-.ZZP606.FJ931123	02_AG
134661	02_AG.SN.2009.SN-5180-HALD.JN673655	02_AG
89570	02_AG.TG.2008.08TG_T3017.FR715254	02_AG
80596	02_AG.CM.1996.ABB05_96.FJ480264	02_AG
119151	02_AG.CM.2007.SK4026_PI.HQ864405	02_AG
125504	02_AG.CH.2004.1630575.JF769795	02_AG
134613	02_AG.SN.2009.SN-1953-HALD.JN673607	02_AG
74916	02_AG.CM.2001.A1381.EU618380	02_AG
102048	02_AG.CM.2002.CK1_7.GU207030	02_AG
109336	02_AG.PT.2004.PTCBR_79.HM135491	02_AG
98223	02_AG.NL.2003.792062930600098.GQ400142	02_AG
61120	02_AG.GH.2002.GH_109.EU177962	02_AG
33868	02_AG.CM.2001.0126MA.AY847402	02_AG
114428	02_AG.GH.2007.KAF75.HQ170618	02_AG
148663	02_AG.RU.2010.10RU6112.JX290252	02_AG
33704	02_AG.UZ.2002.02UZ815.AY845716	02_AG
11254	02_AG.CM.1998.98CM_MP1026.AJ286953	02_AG
120394	02_AG.NG.2007.CP076303583.HQ994050	02_AG
99520	02_AG.CM.2002.CMNYU129_9_7.GQ432857	02_AG
114840	02_AG.BJ.2009.C507S_J0.HQ267598	02_AG
62951	02_AG.ML.2006.BKO_896.EU330655	02_AG
41629	02_AG.CM.-.cm885.DQ166385	02_AG
61045	02_AG.GH.2002.GH_010.EU177887	02_AG
22286	02_AG.DJ.1991.DJ258.AY214077	02_AG
143207	02_AG.CM.2009.CIRCB-10430.JQ796110	02_AG
75139	02_AG.CM.1998.ABB162_98.EU618604	02_AG
51201	02_AG.ML.-.C10507_C1.DQ991649	02_AG
101882	02_AG.CM.2007.CDC0002.GU191624	02_AG
51155	02_AG.CM.2004.04CMYD_77.DQ990437	02_AG
74670	02_AG.CM.2004.263_21.EU618133	02_AG
118811	02_AG.NG.2007.07NG_SN262.HQ843576	02_AG
74708	02_AG.CM.2003.393_7.EU618171	02_AG
132364	02_AG.CM.2007.HJ1675.JN639491	02_AG
106391	02_AG.BJ.2004.B013.HF586676	02_AG
12200	02_AG.SN.1999.99SN_27hald_10_8_99.AJ583733	02_AG
74679	02_AG.CM.2003.293_19.EU618142	02_AG
86477	02_AG.CM.2006.Cameroon_59.FJ688265	02_AG
88381	02_AG.NG.-.ZZQ187.FJ931196	02_AG
80614	02_AG.CM.1996.ABB52_96SS.FJ480282	02_AG
41652	02_AG.CM.-.cm1778.DQ166409	02_AG
80642	02_AG.CM.1998.ABB163_98.FJ480310	02_AG
114865	02_AG.BJ.2008.D326T_J0.HQ267623	02_AG
112440	02_AG.NG.2007.HR22.HM854138	02_AG
132342	02_AG.CM.2007.HJ1881.JN639469	02_AG
33859	02_AG.CM.2001.4119STN.AY847393	02_AG
89264	02_AG.TG.2006.06TG.HT170.FM955746	02_AG
51538	02_AG.ML.2005.1164.EF064453	02_AG
98738	02_AG.SE.2005.njeBhgo74B6v4hd.GQ400778	02_AG
51133	02_AG.CM.2004.04CMYD_49.DQ990415	02_AG
143260	02_AG.CM.2010.CIRCB-9936.JQ796163	02_AG
97704	02_AG.NL.2003.376132244963570.GQ399427	02_AG
118998	02_AG.NG.2010.NG_DOC_13767.HQ845955	02_AG
119171	02_AG.CM.2007.SK8003_PI.HQ864425	02_AG
149502	02_AG.LU.2006.EHR-64343.JX300614	02_AG
143274	02_AG.CM.2009.CIRCB-10950.JQ796177	02_AG
116395	02_AG.GA.2008.Gab031261.HQ541911	02_AG
11186	02_AG.FR.1998.MP_981.AJ270564	02_AG
119003	02_AG.NG.2010.NG_DOC_13816.HQ845960	02_AG
99565	02_AG.CM.2001.CMNYU129_0_6.GQ432902	02_AG
102141	02_AG.CM.2001.VP_NW_4.GU207123	02_AG
61150	02_AG.GH.2002.GH_146.EU177992	02_AG
132363	02_AG.CM.2007.HJ1674.JN639490	02_AG
84687	02_AG.BF.2005.TR106.FJ577285	02_AG
120350	02_AG.NG.2007.CP076303525.HQ994006	02_AG
89209	02_AG.TG.2006.06TG.HT054.FM955691	02_AG
12426	02_AG.BF.2003.ORAV231.AM181799	02_AG
12424	02_AG.CM.2001.VP_NW3.AM181797	02_AG
122491	02_AG.IT.2007.NG080q1_2.JF323604	02_AG
114893	02_AG.BJ.2009.D363T_J0.HQ267652	02_AG
84675	02_AG.BF.2005.TR66.FJ577273	02_AG
100084	02_AG.GB.-.88043.GQ462368	02_AG
86437	02_AG.CM.2006.Cameroon_19.FJ688225	02_AG
102073	02_AG.CM.2002.CK1_26.GU207055	02_AG
99566	02_AG.CM.2001.CMNYU129_0_2.GQ432903	02_AG
119204	02_AG.CM.2007.SK9049_PI.HQ864458	02_AG
74896	02_AG.CM.2001.A1188.EU618360	02_AG
42482	02_AG.NG.-.DDJ274.DQ273921	02_AG
97736	02_AG.SE.2005.399KKvlJPJMQBiB.GQ399471	02_AG
75038	02_AG.CM.1996.ABB16_96.EU618503	02_AG
45589	02_AG.CM.2001.CM_01_809.DQ452654	02_AG
41648	02_AG.CM.-.cm1647.DQ166405	02_AG
132355	02_AG.CM.2007.HJ1807.JN639482	02_AG
130331	02_AG.CZ.-.124377PL1.JN229167	02_AG
94050	02_AG.ES.2007.PN66.GQ241010	02_AG
89580	02_AG.TG.2008.08TG_T3061.FR715264	02_AG
33905	02_AG.CM.2002.4420HAL.AY847439	02_AG
143239	02_AG.CM.2011.CIRCB-12481.JQ796142	02_AG
41650	02_AG.CM.-.cm1668.DQ166407	02_AG
75010	02_AG.CM.1999.AB1076.EU618475	02_AG
149907	02_AG.BE.2007.EHR-96856.JX301134	02_AG
88313	02_AG.NG.-.ZZP614.FJ931128	02_AG
74821	02_AG.CM.2004.696_47.EU618284	02_AG
58549	02_AG.CH.2004.1845355.EF449895	02_AG
132354	02_AG.CM.2007.HJ2025.JN639481	02_AG
116391	02_AG.GA.2008.Gab031217.HQ541907	02_AG
99494	02_AG.CM.2004.CMNYU6518_15_2.GQ432830	02_AG
89243	02_AG.TG.2006.06TG.HT124.FM955725	02_AG
74889	02_AG.CM.2001.A1149.EU618353	02_AG
126460	02_AG.ES.2006.DS34R06MHRYC2006.JF929076	02_AG
75044	02_AG.CM.1996.ABB22_96.EU618509	02_AG
61118	02_AG.GH.2002.GH_106.EU177960	02_AG
61043	02_AG.GH.2002.GH_008.EU177885	02_AG
35369	02_AG.PT.2001.1066.AY901684	02_AG
74647	02_AG.CM.2003.182_29.EU618110	02_AG
119200	02_AG.CM.2007.SK8020_M18.HQ864454	02_AG
51124	02_AG.CM.2004.04CMYD_35.DQ990406	02_AG
12196	02_AG.SN.1999.99SN_90hald_21_1_99.AJ583729	02_AG
61199	02_AG.GH.2002.GH_212.EU178041	02_AG
114425	02_AG.GH.2007.KAF71.HQ170615	02_AG
161115	02_AG.CI.2008.4465906.KC340404	02_AG
33832	02_AG.CM.2001.0131NY.AY847366	02_AG
86422	02_AG.CM.2006.Cameroon_3.FJ688210	02_AG
73682	02_AG.-.2003.03_124984.EU614901	02_AG
11250	02_AG.CM.1998.98CM_MP971.AJ286949	02_AG
74693	02_AG.CM.2003.35_35.EU618156	02_AG
161305	02_AG.-.2009.561527_422365.KC340651	02_AG
26900	02_AG.CM.-.CRF02_AG_ABB119.AY444240	02_AG
129409	02_AG.SN.2009.SNA3-139.JN193500	02_AG
51158	02_AG.CM.2004.04CMYD_80.DQ990440	02_AG
134654	02_AG.SN.2009.SN-4959-HALD.JN673648	02_AG
115847	02_AG.GH.2007.KAF24.HQ529239	02_AG
134619	02_AG.SN.2009.SN-3055-HALD.JN673613	02_AG
53226	02_AG.GH.2003.GHN88.EF174558	02_AG
161005	02_AG.ES.2004.217201.KC340275	02_AG
74447	02_AG.-.2003.03_128939.EU615676	02_AG
119127	02_AG.CM.2007.SK2016_PI.HQ864381	02_AG
119161	02_AG.CM.2007.SK9004_PI.HQ864415	02_AG
88444	02_AG.NG.-.ZZQ810.FJ931259	02_AG
105095	02_AG.US.2005.ARC_A59.GU565657	02_AG
4380	02_AG.GH.1995.95GH14.AF212282	02_AG
88447	02_AG.NG.-.ZZQ440.FJ931262	02_AG
88596	02_AG.NG.-.ZZR375.FJ931412	02_AG
89434	02_AG.SN.2005.1895HALD.FN599799	02_AG
74683	02_AG.CM.2003.3161_19.EU618146	02_AG
80601	02_AG.CM.1996.ABB11_96.FJ480269	02_AG
51569	02_AG.ML.2005.1225.EF064484	02_AG
35801	02_AG.IT.2000.s_950.AY925174	02_AG
62952	02_AG.ML.2006.BKO_899.EU330656	02_AG
80645	02_AG.CM.1998.ABB177_98.FJ480313	02_AG
88452	02_AG.NG.-.ZZQ438.FJ931267	02_AG
11304	02_AG.SN.1998.98SN_1027SC.AJ287003	02_AG
11477	02_AG.GA.2000.00GAB_05D.AJ313407	02_AG
132372	02_AG.CM.2007.HJ1960.JN639499	02_AG
63023	02_AG.ML.2006.BKO_1051.EU330729	02_AG
129840	02_AG.US.2007.479_6750_2.JN215060	02_AG
61151	02_AG.GH.2002.GH_147.EU177993	02_AG
27311	02_AG.US.1997.209335.AY471895	02_AG
11319	02_AG.CD.1997.97DRC_MBFE244.AJ287018	02_AG
134629	02_AG.SN.2009.SN-4284-HALD.JN673623	02_AG
102080	02_AG.CM.2002.CK1_53.GU207062	02_AG
74617	02_AG.CM.2004.128_28.EU618080	02_AG
122263	02_AG.US.2006.502_2696_RH03.JF320300	02_AG
120457	02_AG.NG.2007.CP076305159.HQ994113	02_AG
132366	02_AG.CM.2007.HJ1463.JN639493	02_AG
61059	02_AG.GH.2002.GH_025.EU177901	02_AG
132350	02_AG.CM.2007.HJ1949.JN639477	02_AG
120489	02_AG.NG.2007.CP076305211.HQ994145	02_AG
41656	02_AG.CM.-.cm1bb.DQ166413	02_AG
53673	02_AG.IT.-.31908_04.EF219445	02_AG
114879	02_AG.BJ.2009.D343T_J0.HQ267638	02_AG
99535	02_AG.CM.2003.CMNYU129_18_30.GQ432872	02_AG
12240	02_AG.BE.2002.AR02_032.AJ634695	02_AG
116362	02_AG.GA.2008.Gab012038.HQ541878	02_AG
61135	02_AG.GH.2002.GH_129.EU177977	02_AG
102059	02_AG.CM.2002.CK1_38.GU207041	02_AG
75069	02_AG.CM.1996.ABB47_96.EU618534	02_AG
61216	02_AG.GH.2002.GH_229.EU178058	02_AG
134667	02_AG.SN.2010.SN-5328-HALD.JN673661	02_AG
99499	02_AG.CM.2003.CMNYU6518_6_1.GQ432835	02_AG
63098	02_AG.ML.2006.SGO_63.EU330807	02_AG
134635	02_AG.SN.2009.SN-4560-HALD.JN673629	02_AG
99922	02_AG.GB.-.76726.GQ462190	02_AG
132343	02_AG.CM.2007.HJ1613.JN639470	02_AG
33855	02_AG.CM.2001.4077STN.AY847389	02_AG
119211	02_AG.CM.2007.SK8063_PI.HQ864465	02_AG
47308	02_AG.CM.-.Cam24DBS.DQ869234	02_AG
148744	02_AG.CY.2007.EHR-03773.JX299610	02_AG
99521	02_AG.CM.2002.CMNYU124_9_17.GQ432858	02_AG
47267	02_AG.CM.-.Cam36DBS.DQ869190	02_AG
134647	02_AG.SN.2009.SN-4802-HALD.JN673641	02_AG
11255	02_AG.CM.1998.98CM_MP1027.AJ286954	02_AG
117738	02_AG.IT.2009.CV1268_21_09.HQ667676	02_AG
61168	02_AG.GH.2002.GH_172.EU178010	02_AG
89363	02_AG.SN.2000.L152.FN599727	02_AG
101814	02_AG.CM.2006.CYM003.GU191556	02_AG
58557	02_AG.CH.2003.1476423.EF449906	02_AG
134688	02_AG.SN.2009.SN-4304-HALD.JN673682	02_AG
148668	02_AG.RU.2010.10RU6407.JX290257	02_AG
26903	02_AG.CM.-.CRF02_AG_ABB177.AY444243	02_AG
88498	02_AG.NG.-.ZZR118.FJ931314	02_AG
51589	02_AG.ML.2005.1260.EF064504	02_AG
61164	02_AG.GH.2002.GH_167.EU178006	02_AG
35799	02_AG.IT.2000.s_945.AY925172	02_AG
51153	02_AG.CM.2004.04CMYD_72.DQ990435	02_AG
61580	02_AG.BE.2003.600261559075026.EU248421	02_AG
78504	02_AG.FR.2000.CAS_103_1_7756.FJ030644	02_AG
63247	02_AG.ES.2007.07SP54_371139.EU342811	02_AG
106394	02_AG.BJ.2004.B020.HF586679	02_AG
51117	02_AG.CM.2004.04CMYD_27.DQ990399	02_AG
72814	02_AG.-.2003.03_120341.EU614020	02_AG
135230	02_AG.GA.2008.Gab051112.JN704994	02_AG
74922	02_AG.CM.2001.A1393.EU618386	02_AG
61229	02_AG.GH.2002.GH_246.EU178071	02_AG
140124	02_AG.BR.2004.04BRRJ257.JQ514094	02_AG
33913	02_AG.CM.2003.2888HA.AY847447	02_AG
89362	02_AG.SN.2000.L153.FN599726	02_AG
114421	02_AG.GH.2007.KAF5.HQ170611	02_AG
119095	02_AG.CM.2007.SK5026_PI.HQ864349	02_AG
11339	02_AG.FR.1999.99FR_718DJ.AJ287038	02_AG
11236	02_AG.CM.1996.96CM_MP540.AJ286935	02_AG
88642	02_AG.NG.-.ZZR448.FJ931458	02_AG
119149	02_AG.CM.2007.SK4037_PI.HQ864403	02_AG
33802	02_AG.UZ.2002.02UZ736.AY845826	02_AG
99536	02_AG.CM.2003.CMNYU129_18_31.GQ432873	02_AG
62974	02_AG.ML.2006.BKO_948.EU330679	02_AG
75092	02_AG.CM.1996.ABB72_96.EU618557	02_AG
143208	02_AG.CM.2009.CIRCB-10544.JQ796111	02_AG
74738	02_AG.CM.2004.472_35.EU618201	02_AG
88553	02_AG.NG.-.ZZR216.FJ931369	02_AG
74972	02_AG.CM.2001.A1766.EU618437	02_AG
149259	02_AG.DK.2006.EHR-44179.JX300286	02_AG
74594	02_AG.CM.2002.0032_2.EU618057	02_AG
77095	02_AG.BE.2006.AR06_602.EU882788	02_AG
74802	02_AG.CM.2004.624_20.EU618265	02_AG
120357	02_AG.NG.2007.CP076303532.HQ994013	02_AG
116369	02_AG.GA.2008.Gab013027.HQ541885	02_AG
60563	02_AG.AO.2001.01AOSNS40.EU068446	02_AG
106374	02_AG.BJ.2004.B100.HF586659	02_AG
119140	02_AG.CM.2007.SK2045_PI.HQ864394	02_AG
35805	02_AG.IT.2000.s_117.AY925181	02_AG
118866	02_AG.NG.2007.07NG_SN139.HQ843631	02_AG
51429	02_AG.BR.2006.06BRSQ88.EF042684	02_AG
56700	02_AG.NG.2003.NVJ441.EF394313	02_AG
11288	02_AG.SN.1998.99SN_26HALD.AJ286987	02_AG
132374	02_AG.CM.2007.HJ2079.JN639501	02_AG
118913	02_AG.NG.2007.07NG_SN127.HQ843678	02_AG
118315	02_AG.FR.2006.228odyssee.HQ718061	02_AG
59371	02_AG.ES.2006.06SP612835.EF583260	02_AG
122482	02_AG.IT.2008.NG006p0_1.JF323595	02_AG
89342	02_AG.SN.2001.273HALD.FN599701	02_AG
74743	02_AG.CM.2004.483_44.EU618206	02_AG
102225	02_AG.BF.2003.ORAV293.GU207207	02_AG
75150	02_AG.CM.1998.ABB188_98.EU618615	02_AG
102213	02_AG.BF.2003.ORAV245.GU207195	02_AG
117926	02_AG.PT.-.160250.HQ700085	02_AG
74700	02_AG.CM.2004.379_33.EU618163	02_AG
26907	02_AG.CM.-.CRF02_AG_ABB207.AY444247	02_AG
102217	02_AG.BF.2003.ORAV252.GU207199	02_AG
10732	02_AG.GQ.-.GP212.AF529936	02_AG
74881	02_AG.CM.2001.A1100.EU618345	02_AG
88562	02_AG.NG.-.ZZR351.FJ931378	02_AG
100138	02_AG.GB.-.92265.GQ462429	02_AG
130300	02_AG.CZ.-.122409PL1.JN229135	02_AG
74657	02_AG.CM.2003.226_40.EU618120	02_AG
143205	02_AG.CM.2009.CIRCB-9660.JQ796108	02_AG
61060	02_AG.GH.2002.GH_026.EU177902	02_AG
89382	02_AG.SN.2003.872hald.FN599747	02_AG
150963	02_AG.TH.2007.AA039a01R.JX447149	02_AG
94070	02_AG.ES.2004.PPT7.GQ241038	02_AG
69763	02_AG.-.2003.03_104149.EU610941	02_AG
119174	02_AG.CM.2007.SK4040_PI.HQ864428	02_AG
47279	02_AG.CM.-.Cam27DBS.DQ869202	02_AG
4374	02_AG.GH.1990.90GH01.AF212276	02_AG
53235	02_AG.GH.2003.GHN103.EF174567	02_AG
102229	02_AG.BF.2003.ORAV229.GU207211	02_AG
41632	02_AG.CM.-.cm1079.DQ166389	02_AG
41654	02_AG.CM.-.cm3058.DQ166411	02_AG
99569	02_AG.CM.2001.CMNYU129_0_3.GQ432906	02_AG
88598	02_AG.NG.-.ZZR357.FJ931414	02_AG
33899	02_AG.CM.2002.2391LE.AY847433	02_AG
116382	02_AG.GA.2008.Gab014256.HQ541898	02_AG
74927	02_AG.CM.2001.A1574.EU618391	02_AG
99982	02_AG.GB.-.80867.GQ462255	02_AG
134607	02_AG.SN.2010.SN-5616-HALD.JN673601	02_AG
61689	02_AG.BE.2003.A1FXL5aevTbQCc2.EU248531	02_AG
89300	02_AG.GQ.2008.08GQ463.FN557320	02_AG
106519	02_AG.SN.2009.SNA3_175.HM002529	02_AG
35804	02_AG.IT.2000.s_947.AY925177	02_AG
106511	02_AG.SN.2008.SNA3_310.HM002521	02_AG
105983	02_AG.IT.2008.CV995_98_08.GU969580	02_AG
150552	06_cpx.EE.2010.132.JX431707	06_cpx
150530	06_cpx.EE.2010.103.JX431684	06_cpx
99870	06_cpx.GB.-.72978.GQ462136	06_cpx
101104	06_cpx.EE.2005.N31.GQ926777	06_cpx
42454	06_cpx.NG.-.DDJ026.DQ273893	06_cpx
161100	06_cpx.BO.2008.4325612.KC340389	06_cpx
100929	06_cpx.EE.2008.014u.GQ926601	06_cpx
150623	06_cpx.EE.2010.250.JX431778	06_cpx
62992	06_cpx.ML.2006.BKO_979.EU330697	06_cpx
84710	06_cpx.BF.2006.TR155.FJ577308	06_cpx
51626	06_cpx.ML.2005.1338.EF064543	06_cpx
101163	06_cpx.EE.2007.N91.GQ926836	06_cpx
84744	06_cpx.BF.2006.TR219.FJ577342	06_cpx
63083	06_cpx.ML.2006.SGO_46.EU330790	06_cpx
150513	06_cpx.EE.2010.90.JX431667	06_cpx
101116	06_cpx.EE.2006.N43.GQ926789	06_cpx
63126	06_cpx.ML.2006.SGO_97.EU330837	06_cpx
100992	06_cpx.EE.2008.107u.GQ926665	06_cpx
102181	06_cpx.BF.2003.ORAV291.GU207163	06_cpx
164312	06_cpx.KR.2007.07JIG5-3380.KC680841	06_cpx
61111	06_cpx.GH.2002.GH_090.EU177953	06_cpx
84757	06_cpx.BF.2006.TR245.FJ577355	06_cpx
63073	06_cpx.ML.2006.SGO_36.EU330780	06_cpx
88538	06_cpx.NG.-.ZZQ997.FJ931354	06_cpx
12431	06_cpx.BF.2003.ORAV225.AM181805	06_cpx
150532	06_cpx.EE.2010.68.JX431686	06_cpx
84721	06_cpx.BF.2006.TR173.FJ577319	06_cpx
97987	06_cpx.FI.2003.597845161933416.GQ399815	06_cpx
164328	06_cpx.KR.2010.10YYH2-10922.KC680857	06_cpx
153277	06_cpx.CM.2009.HJ3297.JX983039	06_cpx
11357	06_cpx.SN.1998.98SN_77HALD.AJ293337	06_cpx
99806	06_cpx.GB.-.68658.GQ462069	06_cpx
150597	06_cpx.EE.2010.207.JX431752	06_cpx
150571	06_cpx.EE.2010.172.JX431726	06_cpx
114806	06_cpx.BJ.2008.C469S_J0.HQ267564	06_cpx
150603	06_cpx.EE.2010.216.JX431758	06_cpx
101083	06_cpx.EE.2006.N10.GQ926756	06_cpx
100981	06_cpx.EE.2008.091u.GQ926654	06_cpx
84691	06_cpx.BF.2005.TR113.FJ577289	06_cpx
52741	06_cpx.CN.2002.02CNLN32.EF122576	06_cpx
100954	06_cpx.EE.2008.059u.GQ926626	06_cpx
101023	06_cpx.EE.2008.152u.GQ926696	06_cpx
100959	06_cpx.EE.2008.066u.GQ926631	06_cpx
150693	06_cpx.EE.2010.350.JX431848	06_cpx
102153	06_cpx.BF.2003.ORAV220.GU207135	06_cpx
101063	06_cpx.EE.2008.201u.GQ926736	06_cpx
164323	06_cpx.KR.2011.11YYH1-8409.KC680852	06_cpx
100136	06_cpx.GB.-.92212.GQ462427	06_cpx
150579	06_cpx.EE.2010.184.JX431734	06_cpx
150668	06_cpx.EE.2010.315.JX431823	06_cpx
100964	06_cpx.EE.2008.074u.GQ926637	06_cpx
100020	06_cpx.GB.-.83653.GQ462298	06_cpx
101111	06_cpx.EE.2005.N38.GQ926784	06_cpx
101124	06_cpx.EE.2006.N52.GQ926797	06_cpx
84707	06_cpx.BF.2006.TR152.FJ577305	06_cpx
114589	06_cpx.CA.-.120NB.HQ207720	06_cpx
24967	06_cpx.IT.2000.Osa68.AY359520	06_cpx
37171	06_cpx.ES.2002.02SP_LP533595.DQ009051	06_cpx
51594	06_cpx.ML.2005.1270.EF064509	06_cpx
114786	06_cpx.BJ.2008.C415S_J0.HQ267544	06_cpx
142863	06_cpx.SE.2009.SE_229_2009.JQ698829	06_cpx
101075	06_cpx.EE.2006.N2.GQ926748	06_cpx
101036	06_cpx.EE.2008.167u.GQ926709	06_cpx
152527	06_cpx.RO.-.SR14.JX966489	06_cpx
150583	06_cpx.EE.2010.188.JX431738	06_cpx
134700	06_cpx.SN.2009.SN-4479-HALD.JN673694	06_cpx
51560	06_cpx.ML.2005.1204.EF064475	06_cpx
150629	06_cpx.EE.2010.262.JX431784	06_cpx
150512	06_cpx.EE.2010.91.JX431666	06_cpx
84665	06_cpx.BF.2004.TR12.FJ577263	06_cpx
150467	06_cpx.EE.2010.8.JX431621	06_cpx
164320	06_cpx.KR.2007.07YYH5-3384.KC680849	06_cpx
126493	06_cpx.ES.2007.SJ70R07MHRYC2007.JF929176	06_cpx
150507	06_cpx.EE.2010.97.JX431661	06_cpx
164310	06_cpx.KR.2012.12JSE7-10224_10226.KC680839	06_cpx
150496	06_cpx.EE.2010.40.JX431650	06_cpx
84723	06_cpx.BF.2006.TR177.FJ577321	06_cpx
150697	06_cpx.EE.2010.355.JX431852	06_cpx
100969	06_cpx.EE.2008.080u.GQ926642	06_cpx
150655	06_cpx.EE.2010.300.JX431810	06_cpx
146058	06_cpx.SN.-.SN-8138HALD.JX187628	06_cpx
101939	06_cpx.TD.2007.SK_0304.GU191681	06_cpx
12075	06_cpx.FR.2001.01FR_PAR_719.AJ577969	06_cpx
130342	06_cpx.CZ.-.124981PL1.JN229178	06_cpx
150540	06_cpx.EE.2010.111.JX431695	06_cpx
101173	06_cpx.EE.2006.N101.GQ926846	06_cpx
37172	06_cpx.ES.2002.02SP_LP532285.DQ009052	06_cpx
46417	06_cpx.KR.2003.KRC3106_03_12_04.DQ660458	06_cpx
84666	06_cpx.BF.2004.TR14b.FJ577264	06_cpx
113437	06_cpx.CZ.-.117901PL1.HQ025820	06_cpx
150671	06_cpx.EE.2010.320.JX431826	06_cpx
89564	06_cpx.BY.2010.CRF06_2.FR686469	06_cpx
101055	06_cpx.EE.2008.191u.GQ926728	06_cpx
99964	06_cpx.GB.-.79152.GQ462233	06_cpx
63128	06_cpx.ML.2006.SGO_100.EU330839	06_cpx
150572	06_cpx.EE.2010.173.JX431727	06_cpx
101171	06_cpx.EE.2006.N99.GQ926844	06_cpx
101027	06_cpx.EE.2008.156u.GQ926700	06_cpx
150679	06_cpx.EE.2010.330.JX431834	06_cpx
51551	06_cpx.ML.2005.1181.EF064466	06_cpx
118830	06_cpx.NG.2007.07NG_SN006.HQ843595	06_cpx
102172	06_cpx.BF.2003.ORAV207.GU207154	06_cpx
161105	06_cpx.NG.2008.4346516.KC340394	06_cpx
150600	06_cpx.EE.2010.212.JX431755	06_cpx
101089	06_cpx.EE.2006.N16.GQ926762	06_cpx
150658	06_cpx.EE.2010.305.JX431813	06_cpx
102635	06_cpx.GB.-.INT_351.GU217198	06_cpx
102159	06_cpx.BF.2003.ORAV215.GU207141	06_cpx
101096	06_cpx.EE.2006.N23.GQ926769	06_cpx
150485	06_cpx.EE.2010.54.JX431639	06_cpx
89238	06_cpx.TG.2006.06TG.HT114.FM955720	06_cpx
150670	06_cpx.EE.2010.318.JX431825	06_cpx
101093	06_cpx.EE.2005.N20.GQ926766	06_cpx
150620	06_cpx.EE.2010.247.JX431775	06_cpx
118840	06_cpx.NG.2007.07NG_SN326.HQ843605	06_cpx
150611	06_cpx.EE.2010.232.JX431766	06_cpx
164298	06_cpx.KR.2009.09JSE2-10368.KC680827	06_cpx
51217	06_cpx.BF.-.D669_C1.DQ991670	06_cpx
100977	06_cpx.EE.2008.087u.GQ926650	06_cpx
61167	06_cpx.GH.2002.GH_171.EU178009	06_cpx
101120	06_cpx.EE.2006.N47.GQ926793	06_cpx
80691	06_cpx.ES.2007.07SP401387.FJ481669	06_cpx
150678	06_cpx.EE.2010.329.JX431833	06_cpx
150665	06_cpx.EE.2010.312.JX431820	06_cpx
150508	06_cpx.EE.2010.96.JX431662	06_cpx
89369	06_cpx.SN.1998.77HALD.FN599733	06_cpx
150677	06_cpx.EE.2010.328.JX431832	06_cpx
112435	06_cpx.NG.2007.HR11.HM854133	06_cpx
97844	06_cpx.NO.2003.485582019726529.GQ399624	06_cpx
100115	06_cpx.GB.-.90510.GQ462402	06_cpx
129021	06_cpx.NG.2009.HIV103500.JN132346	06_cpx
150701	06_cpx.EE.2010.360.JX431856	06_cpx
149888	06_cpx.FI.2007.EHR-95215.JX301112	06_cpx
61143	06_cpx.GH.2002.GH_139.EU177985	06_cpx
150006	06_cpx.FR.2008.337_CRF06_1_LYON.JX425458	06_cpx
100968	06_cpx.EE.2008.079u.GQ926641	06_cpx
150573	06_cpx.EE.2010.174.JX431728	06_cpx
150595	06_cpx.EE.2010.204.JX431750	06_cpx
164330	06_cpx.KR.2010.10YYH2-10925_10928b.KC680859	06_cpx
84751	06_cpx.BF.2006.TR237.FJ577349	06_cpx
150657	06_cpx.EE.2010.304.JX431812	06_cpx
150680	06_cpx.EE.2010.331.JX431835	06_cpx
37212	06_cpx.US.-.TGHC_095.DQ009512	06_cpx
120342	06_cpx.NG.2007.CP076303515.HQ993998	06_cpx
114881	06_cpx.BJ.2009.D345T_J0.HQ267640	06_cpx
150301	06_cpx.FR.2008.420_CRF02_AG_0_LYON.JX425753	06_cpx
150535	06_cpx.EE.2010.64.JX431689	06_cpx
