reference	major subtype found	log_likelihood of the reference subtype
10012,Ref.24_BG.CU.03.CB471.AY900575,0.1-0	D	-5208.84308846827
12130,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-0	02_AG	-4958.332122399833
11230,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.1-8	C	-5121.2703118937
2856,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.01-3	08_BC	-4835.207831317532
12088,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-0	37_cpx	-4810.833185621999
7620,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-2	11_cpx	-5021.494718413563
13204,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-6	06_cpx	-4993.473349319805
10395,Ref.C.IN.95.95IN21068.AF067155,0.1-2	C	-5068.524572519001
9189,Ref.D.UG.94.94UG114.U88824,0.05-6	D	-4965.002817272232
13929,Ref.D.UG.94.94UG114.U88824,0.09-9	D	-5063.130244210759
8680,Ref.15_01B.TH.96.M169.DQ354120,0.05-2	01_AE	-4996.202543406
13625,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-0	02_AG	-4955.755993888925
3489,Ref.01_AE.CN.05.05GX001.GU564221,0.01-9	01_AE	-4809.147395002615
8745,Ref.C.BR.92.BR025_d.U52953,0.05-3	C	-4985.132806046535
14659,Ref.B.US.98.1058_11.AY331295,0.09-5	B	-5089.159761595056
12377,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.03-2	04_cpx	-4967.561215962701
12720,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-5	02_AG	-4921.270432038863
14761,Ref.A2.CY.94.94CY017_41.AF286237,0.09-2	A1	-5177.7162938122
9944,Ref.15_01B.TH.96.M169.DQ354120,0.1-1	01_AE	-5128.112963567803
7730,Ref.F1.BE.93.VI850.AF077336,0.07-2	F1	-4999.3064339661505
150,Ref.05_DF.BE.93.VI961.AF076998,0.06-9	05_DF	-5014.353493617233
1755,Ref.18_cpx.CM.97.CM53379.AF377959,0.02-3	18_cpx	-4918.10993906813
280,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-9	02_AG	-4906.001604216042
6017,Ref.01_AE.CN.05.05GX001.GU564221,0.08-7	01_AE	-5019.183440169504
10179,Ref.A2.CY.94.94CY017_41.AF286237,0.1-3	D	-5174.850253741712
72,Ref.47_BF.ES.08.X2457_2.FJ670529,0.06-9	B	-5069.195351172062
2588,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-5	A1	-4856.778931794572
1277,Ref.01_AE.CN.05.05GX001.GU564221,0.02-6	01_AE	-4838.237138942612
6333,Ref.01_AE.CN.05.05GX001.GU564221,0.08-5	01_AE	-5017.9368118762595
1556,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.02-1	38_BF1	-4884.143556729031
4537,Ref.01_AE.AF.07.569M.GQ477441,0.04-2	01_AE	-4945.239434364986
7751,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-3	G	-5046.726408207317
5432,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.08-3	A1	-5067.734591989291
949,Ref.29_BF.BR.02.BREPM119.AY771590,0.04-6	29_BF	-4915.760565231322
9171,Ref.35_AD.AF.05.05AF095.EF158041,0.05-6	A1	-5006.328831309735
11746,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-8	06_cpx	-4973.0910214929345
10151,Ref.F1.FI.93.FIN9363.AF075703,0.1-3	F1	-5081.118743181686
14843,Ref.47_BF.ES.08.P1942.GQ372987,0.09-2	B	-5133.505805417554
6108,Ref.02_AG.NG.x.IBNG.L39106,0.08-7	02_AG	-5035.731757379497
2023,Ref.F1.BR.93.93BR020_1.AF005494,0.02-2	F1	-4861.249413790564
3729,Ref.07_BC.CN.98.98CN009.AF286230,0.02-5	07_BC	-4864.884984728253
11903,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.03-9	04_cpx	-4957.716800604174
9960,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-0	12_BF	-5091.733635451786
9816,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.1-1	D	-5176.634134232406
4923,Ref.D.UG.94.94UG114.U88824,0.08-9	D	-5023.172017962969
10789,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-7	C	-5102.273353082527
6649,Ref.01_AE.CN.05.05GX001.GU564221,0.07-4	01_AE	-4986.378043594803
7909,Ref.G.KE.93.HH8793_12_1.AF061641,0.05-8	G	-4965.184821728075
2987,Ref.C.ET.86.ETH2220.U46016,0.01-3	C	-4866.36370080706
5680,Ref.05_DF.BE.93.VI961.AF076998,0.08-2	D	-5092.533904021758
15094,Ref.31_BC.BR.04.04BR137.AY727526,0.09-0	C	-5107.600899777626
1286,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.02-6	A1	-4926.620489456239
12654,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-5	11_cpx	-5055.409683407669
7350,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-0	06_cpx	-5038.530767948869
12773,Ref.49_cpx.GM.03.N26677.HQ385479,0.06-5	49_cpx	-4818.095485856675
3390,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-8	47_BF	-4889.563356710658
1372,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.02-6	F1	-4892.966269920135
7136,Ref.16_A2D.KE.91.KNH1271.AY945736,0.07-7	A1	-5054.453128780993
9227,Ref.05_DF.BE.x.VI1310.AF193253,0.05-6	D	-5018.30578275991
13912,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.09-9	B	-5109.859700063957
9853,Ref.18_cpx.CU.99.CU68.AY894993,0.1-1	D	-5148.723185773166
1175,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.02-7	01_AE	-4912.695371092342
6682,Ref.16_A2D.KR.97.97KR004.AF286239,0.07-4	D	-5161.2280237126415
7212,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.07-7	B	-5090.970771378343
13123,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-6	G	-5027.9468220041945
3235,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.01-1	45_cpx	-4856.017433654007
2931,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.01-3	B	-4791.687262964604
8179,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-9	B	-4953.5288737530445
2256,Ref.19_cpx.CU.99.CU38.AY588970,0.01-7	19_cpx	-4852.565664672926
2574,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-5	16_A2D	-4925.0634777127125
14636,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.09-5	04_cpx	-5176.330492181806
10721,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.1-4	B	-5142.085326415857
10929,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.1-6	B	-5186.426646079444
3584,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-9	38_BF1	-4860.31079498976
12687,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-5	49_cpx	-4841.922641563925
11597,Ref.05_DF.BE.x.VI1310.AF193253,0.04-3	05_DF	-4996.9720489745905
7640,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-2	F2	-4883.121057424871
10448,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.1-5	D	-5175.62497219381
10791,Ref.49_cpx.GM.02.N18380.HQ385477,0.1-7	C	-4937.116438640762
441,Ref.C.IN.95.95IN21068.AF067155,0.02-8	C	-4868.0489503996
12598,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.06-2	B	-5050.642821985406
15471,Ref.21_A2D.KE.99.KSM4001.AF457072,0.03-7	21_A2D	-4897.768928373733
4594,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-1	08_BC	-4948.118921853096
352,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.02-8	11_cpx	-4871.767456145848
89,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-9	F2	-4974.794132707535
8020,Ref.F2.CM.97.CM53657.AF377956,0.05-8	F2	-4999.722757331359
8626,Ref.09_cpx.GH.96.96GH2911.AY093605,0.05-2	09_cpx	-4977.308593165489
12104,Ref.25_cpx.SA.03.J11233.EU697906,0.03-0	25_cpx	-4897.10742245875
15121,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.09-0	C	-5110.304648272762
2195,Ref.19_cpx.CU.99.CU7.AY894994,0.01-6	19_cpx	-4750.425517834572
4348,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-4	06_cpx	-4932.905843121059
12365,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.03-2	45_cpx	-4902.881719170423
15671,Ref.14_BG.ES.00.X605.AF450096,0.06-7	D	-5049.117840560854
6581,Ref.F1.FR.96.96FR_MP411.AJ249238,0.08-4	F1	-5031.399138023926
12169,Ref.H.BE.93.VI997.AF190128,0.03-1	H	-4943.133255762078
7495,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-1	01_AE	-5038.43313611289
860,Ref.37_cpx.CM.97.CM53392.AF377957,0.04-7	A1	-5008.716159386286
11416,Ref.33_01B.ID.07.JKT194_C.AB547464,0.04-4	01_AE	-4949.38508756793
3565,Ref.F2.CM.95.95CM_MP255.AJ249236,0.01-9	F2	-4800.949571381566
2289,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-7	03_AB	-4781.51677513104
7882,Ref.34_01B.TH.99.OUR2478P.EF165541,0.07-3	01_AE	-5018.402813117499
10850,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-7	F1	-5146.571751119537
10089,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.1-0	B	-5151.063449068251
9887,Ref.G.PT.x.PT2695.AY612637,0.1-1	D	-5208.729088154552
14838,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-2	F1	-5092.320513587163
2308,Ref.25_cpx.SA.03.J11233.EU697906,0.01-7	25_cpx	-4829.847447615128
209,Ref.G.BE.96.DRCBL.AF084936,0.02-9	G	-4876.622651890474
4814,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.04-0	F1	-4973.561700898184
8599,Ref.A2.CY.94.94CY017_41.AF286237,0.05-2	A2	-5027.816680086593
12423,Ref.01_AE.TH.90.CM240.U54771,0.03-2	01_AE	-4894.671211257786
2262,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-7	10_CD	-4873.24276164978
4862,Ref.02_AG.CM.99.pBD6_15.AY271690,0.04-0	02_AG	-4990.887149674667
12612,Ref.18_cpx.CU.99.CU14.AY586541,0.06-2	A1	-5002.469238432273
9153,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-1	A2	-5008.196299026179
3164,Ref.09_cpx.SN.95.95SN1795.AY093603,0.01-1	09_cpx	-4800.225850745818
6299,Ref.05_DF.ES.99.X492.AY227107,0.08-6	B	-5097.479316554093
15721,Ref.12_BF.AR.97.A32989.AF408630,0.06-7	12_BF	-5002.047733598297
4452,Ref.02_AG.LR.x.POC44951.AB485636,0.04-2	02_AG	-4935.205477282085
576,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.04-9	B	-4968.7462209041605
10743,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-4	B	-5245.638808897768
13832,Ref.A1.RW.92.92RW008.AB253421,0.09-8	A1	-5092.5744175100845
2521,Ref.31_BC.BR.04.04BR142.AY727527,0.01-4	31_BC	-4879.7015316201605
5638,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-2	F1	-5078.155302970207
13009,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.03-6	04_cpx	-4952.997262014224
12753,Ref.01_AE.AF.07.569M.GQ477441,0.06-5	01_AE	-5018.627650148085
11648,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.04-3	39_BF	-4976.755003651664
10182,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-3	02_AG	-5237.045212484491
10704,Ref.A1.UG.92.92UG037.AB253429,0.1-4	A1	-5128.216849967027
14116,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-6	06_cpx	-5128.748550440911
3663,Ref.14_BG.ES.00.X605.AF450096,0.02-5	14_BG	-4896.318694912589
8671,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-2	F1	-4982.877805558833
2604,Ref.H.BE.93.VI991.AF190127,0.01-5	H	-4845.29603020119
12125,Ref.35_AD.AF.05.05AF026.EF158043,0.03-0	35_AD	-4906.599253342938
3689,Ref.C.BR.92.BR025_d.U52953,0.02-5	C	-4917.005440036975
10744,Ref.23_BG.CU.03.CB347.AY900572,0.1-7	D	-5183.38580628504
3488,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.01-9	08_BC	-4840.502443755611
12177,Ref.H.GB.00.00GBAC4001.FJ711703,0.03-1	H	-4836.5595948216105
15276,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.09-1	F1	-5087.510767563134
12136,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.03-0	10_CD	-4947.470633116595
3741,Ref.20_BG.CU.99.Cu103.AY586545,0.02-5	20_BG	-4849.566877194866
2252,Ref.33_01B.ID.07.JKT194_C.AB547464,0.01-7	33_01B	-4849.786346908042
8,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-9	29_BF	-5045.84389661452
2708,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-2	27_cpx	-4905.594380206067
15400,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.03-7	17_BF	-4901.64907342337
2854,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-3	J	-4848.970919198256
6476,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-5	B	-5135.304126715223
3755,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.02-5	B	-4861.461595588624
7842,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-3	04_cpx	-5123.35219902908
6644,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-4	29_BF	-5074.993889184234
7463,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.07-1	A1	-4967.788698667475
14584,Ref.09_cpx.US.99.99DE4057.AY093607,0.09-5	09_cpx	-4959.536443096019
14015,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.09-9	A1	-5130.962497149296
7906,Ref.12_BF.AR.99.ARMA159.AF385936,0.05-8	12_BF	-4947.596992124981
13820,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.09-8	F1	-5108.024486815171
13181,Ref.A2.CY.94.94CY017_41.AF286237,0.06-6	A2	-5070.0423985161
9549,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.05-4	33_01B	-5011.753433162282
6500,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.08-4	A1	-5095.933082690698
6846,Ref.D.CM.01.01CM_4412HAL.AY371157,0.07-5	D	-4890.390803406992
15783,Ref.19_cpx.CU.99.CU7.AY894994,0.06-7	A1	-4924.185930640554
25,Ref.D.UG.94.94UG114.U88824,0.06-9	D	-4969.450710216046
2456,Ref.A1.RW.92.92RW008.AB253421,0.01-4	A1	-4875.647652641835
7013,Ref.D.CD.83.ELI.K03454,0.07-6	D	-4982.579782773822
8167,Ref.24_BG.CU.03.CB378.AY900574,0.05-9	24_BG	-5037.609350074814
2425,Ref.C.BR.92.BR025_d.U52953,0.01-4	C	-4874.123608371777
3319,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-8	29_BF	-4795.210226150991
6965,Ref.01_AE.CN.05.05GX001.GU564221,0.07-6	01_AE	-4995.180801934258
15455,Ref.12_BF.AR.97.A32879.AF408629,0.03-7	12_BF	-4936.637521686774
10190,Ref.35_AD.AF.05.05AF094.EF158040,0.1-3	A1	-5190.761074578939
1710,Ref.18_cpx.CU.99.CU14.AY586541,0.02-0	18_cpx	-4873.46334176235
5954,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-0	F1	-5080.004780150855
13899,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.09-8	B	-5106.007209375036
11824,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-8	14_BG	-4911.257897074234
3861,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.02-4	33_01B	-4913.0075302456125
9207,Ref.23_BG.CU.03.CB118.AY900571,0.05-6	B	-5027.545177984923
3148,Ref.F1.BE.93.VI850.AF077336,0.01-0	F1	-4832.7533256438055
11357,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-8	B	-5132.9567588810105
1004,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-6	F2	-4780.8795392007405
3336,Ref.A2.CD.97.97CDKTB48.AF286238,0.01-8	A2	-4877.441855575022
2750,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.01-2	26_AU	-4878.076801425831
13808,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-8	09_cpx	-5123.233748797763
1198,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-7	40_BF	-4922.790715280519
4679,Ref.11_cpx.CM.97.MP818.AJ291718,0.04-1	11_cpx	-4932.9455664173365
11094,Ref.07_BC.CN.05.XJDC6441.EF368370,0.1-9	C	-5099.354269306391
6764,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-4	D	-5059.1248519667015
11767,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-8	45_cpx	-4914.853448356552
9676,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-5	25_cpx	-4961.123962519572
11041,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-6	12_BF	-5173.955242663419
5621,Ref.G.PT.x.PT2695.AY612637,0.08-2	G	-5146.569848069378
14293,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-7	F1	-5166.685462902419
5299,Ref.43_02G.SA.03.J11456.EU697909,0.06-3	43_02G	-5031.406601885134
12014,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-0	12_BF	-4889.84831117824
7560,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.07-1	38_BF1	-5083.95877793257
11482,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-4	46_BF	-4995.887617360006
5403,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.08-3	D	-5080.754327259058
11796,Ref.02_AG.NG.x.IBNG.L39106,0.03-8	02_AG	-4892.107243002073
4075,Ref.C.IN.95.95IN21068.AF067155,0.04-5	C	-4945.446579118853
1199,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.02-7	40_BF	-4871.648748886793
4293,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.03-4	13_cpx	-4945.207952863921
5607,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-2	B	-5077.624665648472
11437,Ref.D.CD.83.ELI.K03454,0.04-4	D	-4909.9597443571065
4393,Ref.F1.BR.93.93BR020_1.AF005494,0.03-4	F1	-4907.6356676084315
11920,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-9	A1	-4987.6248481814855
3958,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-5	29_BF	-4990.654013910378
1079,Ref.G.NG.92.92NG083.U88826,0.04-6	G	-4945.834529514885
262,Ref.02_AG.NG.x.IBNG.L39106,0.02-9	02_AG	-4853.449846175774
13937,Ref.25_cpx.SA.03.J11451.EU697908,0.09-9	02_AG	-5118.630818042421
5920,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-0	C	-5083.335380300951
14975,Ref.B.US.98.1058_11.AY331295,0.09-3	B	-5099.267354546846
15750,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.06-7	F1	-5047.240508288185
1779,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-3	45_cpx	-4890.388746417822
13708,Ref.F2.CM.97.CM53657.AF377956,0.06-0	F2	-4993.878493330062
5865,Ref.21_A2D.KE.99.KER2003.AF457051,0.08-0	D	-5088.545609549765
9597,Ref.35_AD.AF.05.05AF026.EF158043,0.05-4	35_AD	-4970.860536353719
5619,Ref.F2.CM.95.95CM_MP255.AJ249236,0.08-2	C	-5028.922637661875
14669,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-5	C	-4914.89416349249
2795,Ref.24_BG.CU.03.CB378.AY900574,0.01-2	24_BG	-4892.287706794918
9627,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-4	A2	-5037.215310877187
7195,Ref.43_02G.SA.03.J11456.EU697909,0.07-7	02_AG	-5046.055525334832
5205,Ref.47_BF.ES.08.P1942.GQ372987,0.08-8	B	-5110.052290391482
9985,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-0	D	-5130.715925210401
616,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-9	24_BG	-4959.660930362241
10758,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-7	B	-5135.30252338131
6964,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-6	C	-5037.995752962774
10597,Ref.H.GB.00.00GBAC4001.FJ711703,0.1-4	H	-5063.335387488261
14785,Ref.G.PT.x.PT2695.AY612637,0.09-2	01_AE	-5151.062288398457
7918,Ref.A2.CD.97.97CDKTB48.AF286238,0.05-8	A1	-5009.694725703333
15220,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-1	D	-4892.582395797906
8945,Ref.11_cpx.CM.97.MP818.AJ291718,0.05-0	11_cpx	-4951.939468804623
4389,Ref.B.US.98.1058_11.AY331295,0.03-4	B	-4910.693072815382
14224,Ref.09_cpx.SN.95.95SN1795.AY093603,0.09-7	09_cpx	-5095.850193705069
8722,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-3	A1	-4831.863280111926
3842,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.02-4	10_CD	-4896.850479196894
9145,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-1	F1	-5009.795829372753
3192,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.01-1	22_01A1	-4760.655487845477
15650,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-7	29_BF	-5019.206408230656
5687,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-2	D	-5193.852103836992
3847,Ref.C.BR.92.BR025_d.U52953,0.02-4	C	-4906.702767337275
8177,Ref.H.CF.90.056.AF005496,0.05-9	H	-4972.968248434617
13774,Ref.02_AG.LR.x.POC44951.AB485636,0.09-8	02_AG	-5089.876949610598
2284,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-7	47_BF	-4877.407322171514
13052,Ref.25_cpx.SA.03.J11233.EU697906,0.03-6	25_cpx	-4907.127432029334
4801,Ref.D.CD.83.ELI.K03454,0.04-0	D	-4907.274208608968
2187,Ref.49_cpx.GM.03.N26677.HQ385479,0.01-6	49_cpx	-4666.999164042795
7012,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.07-6	A1	-5035.747110317096
5860,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.08-0	11_cpx	-5091.685758096368
598,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-9	02_AG	-4844.291257369638
10257,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-3	D	-5085.231952455294
8390,Ref.31_BC.BR.02.110PA.EF091932,0.07-9	C	-5067.307580508559
657,Ref.D.UG.94.94UG114.U88824,0.04-8	D	-4948.444114721831
6281,Ref.H.CF.90.056.AF005496,0.08-6	H	-5074.562848846425
14028,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-9	02_AG	-5019.990129939234
9404,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-7	06_cpx	-4995.413582512877
1967,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-2	39_BF	-4896.054108003481
4154,Ref.16_A2D.KR.97.97KR004.AF286239,0.03-3	02_AG	-5002.081928179075
3570,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-9	09_cpx	-4827.659410388873
11533,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-4	06_cpx	-5061.129506860986
1659,Ref.12_BF.AR.97.A32989.AF408630,0.02-0	12_BF	-4878.44986419935
14508,Ref.18_cpx.CU.99.CU14.AY586541,0.09-4	B	-5107.238121162909
2028,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-2	14_BG	-4887.578151956279
1721,Ref.19_cpx.CU.99.CU7.AY894994,0.02-0	19_cpx	-4801.247712129593
6756,Ref.F2.CM.97.CM53657.AF377956,0.07-4	F2	-5029.2415630166415
14260,Ref.33_01B.ID.07.JKT194_C.AB547464,0.09-7	01_AE	-5078.176587531297
13717,Ref.12_BF.AR.97.A32879.AF408629,0.06-0	12_BF	-5002.705234191747
5707,Ref.21_A2D.KE.99.KER2003.AF457051,0.08-1	D	-5040.359197101243
2868,Ref.08_BC.CN.06.nx2.HM067748,0.01-3	08_BC	-4911.35137880828
11063,Ref.H.BE.93.VI997.AF190128,0.1-9	D	-5148.397593236812
4670,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.04-1	F1	-4933.743062673396
14617,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-5	F1	-5143.949528252478
10875,Ref.G.NG.92.92NG083.U88826,0.1-7	G	-5140.146689113024
1994,Ref.K.CM.96.96CM_MP535.AJ249239,0.02-2	K	-4906.627124534706
8637,Ref.21_A2D.KE.91.KNH1254.AY945737,0.05-2	21_A2D	-5007.698418355802
3098,Ref.25_cpx.SA.03.J11233.EU697906,0.01-0	25_cpx	-4827.8371744671485
1024,Ref.H.BE.93.VI991.AF190127,0.04-6	H	-4944.96322340619
11870,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.03-9	26_AU	-4976.989756007158
5164,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-8	F1	-5068.398282832679
3293,Ref.49_cpx.GM.03.N26677.HQ385479,0.01-1	49_cpx	-4675.665870461548
12117,Ref.24_BG.CU.03.CB378.AY900574,0.03-0	24_BG	-4957.458625465929
12869,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-5	39_BF	-4913.657442966567
14362,Ref.24_BG.ES.08.X2456_2.FJ670526,0.09-7	C	-5161.233292997866
3437,Ref.H.CF.90.056.AF005496,0.01-8	H	-4854.4839767189
13370,Ref.K.CM.96.96CM_MP535.AJ249239,0.06-8	D	-5011.30288802431
15085,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-0	A1	-5117.4437649707515
7303,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-0	C	-5095.51848592896
9721,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.05-5	B	-5045.196410203559
13543,Ref.01_AE.AF.07.569M.GQ477441,0.06-1	01_AE	-5010.291845847358
2756,Ref.37_cpx.CM.97.CM53392.AF377957,0.01-2	37_cpx	-4917.126884177749
10901,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-7	C	-5267.124791679695
61,Ref.D.CD.83.ELI.K03454,0.06-9	D	-4958.7708456902365
4790,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.04-0	10_CD	-4978.612780376113
10060,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-0	F1	-5114.4244514587
11496,Ref.F2.CM.97.CM53657.AF377956,0.04-4	F2	-4915.0524135090545
15795,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.06-7	A1	-5080.814049724375
2929,Ref.43_02G.SA.03.J11456.EU697909,0.01-3	43_02G	-4867.499195325712
2687,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-2	29_BF	-4809.4250876783335
8058,Ref.23_BG.CU.03.CB347.AY900572,0.05-9	D	-5043.826192519103
10834,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-7	A1	-5163.142512799409
