reference	major subtype found	log_likelihood of the reference subtype
12621,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-2	40_BF	-4978.811421513347
725,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.04-8	40_BF	-4952.943965180197
9735,Ref.11_cpx.CM.97.MP818.AJ291718,0.05-5	11_cpx	-4955.7003092914765
13473,Ref.23_BG.CU.03.CB118.AY900571,0.06-1	G	-4981.39215255136
8486,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-9	D	-4992.768376022095
13383,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.06-8	01_AE	-4994.389748085279
12858,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.03-5	C	-4950.02532073482
3027,Ref.D.UG.94.94UG114.U88824,0.01-0	D	-4904.23449779365
14724,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.09-2	01_AE	-5068.872569997335
2251,Ref.F1.FI.93.FIN9363.AF075703,0.01-7	F1	-4902.893074423202
9493,Ref.01_AE.CN.05.05GX001.GU564221,0.05-4	01_AE	-4945.87510980359
12201,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.03-1	07_BC	-4981.513655615411
8295,Ref.12_BF.AR.97.A32989.AF408630,0.07-8	D	-4994.2340558994665
14092,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.09-6	01_AE	-5062.689742465212
9881,Ref.43_02G.SA.03.J11456.EU697909,0.1-1	A1	-5023.0560672025495
4896,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.04-0	B	-4965.134541896629
5316,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-3	D	-5018.378749699009
11766,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.03-8	D	-4904.234134777066
8606,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-2	D	-4924.767205922027
14062,Ref.23_BG.CU.03.CB347.AY900572,0.09-6	D	-5037.879347140382
10992,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-6	01_AE	-5048.3011643491855
5070,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.08-8	D	-5029.497328483564
12659,Ref.21_A2D.KE.99.KER2003.AF457051,0.06-5	C	-4974.457027579779
1949,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.02-2	04_cpx	-4959.612893430082
1279,Ref.C.ZA.04.04ZASK146.AY772699,0.02-6	C	-4913.828767241481
12611,Ref.12_BF.AR.97.A32879.AF408629,0.06-2	D	-5014.444679134704
2479,Ref.24_BG.CU.03.CB378.AY900574,0.01-4	B	-4945.121547782697
2220,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-7	29_BF	-4931.272142605449
11618,Ref.31_BC.BR.04.04BR137.AY727526,0.04-3	C	-4976.160765999906
8064,Ref.12_BF.AR.99.ARMA159.AF385936,0.05-9	01_AE	-4953.999714033614
13075,Ref.H.CF.90.056.AF005496,0.03-6	H	-4933.922075899615
5711,Ref.14_BG.ES.00.X623.AF450097,0.08-1	D	-5013.077764766447
11849,Ref.32_06A1.EE.01.EE0369.AY535660,0.03-8	C	-4937.8355123615
11048,Ref.F1.BE.93.VI850.AF077336,0.1-6	46_BF	-5001.519569380551
11413,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-4	01_AE	-4859.616289273459
15024,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-0	01_AE	-5034.741578292881
10988,Ref.A1.RW.92.92RW008.AB253421,0.1-6	01_AE	-5043.60560240651
4802,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.04-0	02_AG	-4969.477237401209
9245,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-6	40_BF	-4998.32193724528
3941,Ref.47_BF.ES.08.P1942.GQ372987,0.02-4	D	-4908.020611584803
2500,Ref.18_cpx.CU.99.CU14.AY586541,0.01-4	H	-4906.524179535032
12454,Ref.18_cpx.CU.99.CU14.AY586541,0.03-2	C	-4924.383927176697
2118,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.01-6	09_cpx	-4910.09105782781
3476,Ref.23_BG.CU.03.CB347.AY900572,0.01-9	C	-4920.585099143248
2070,Ref.31_BC.BR.02.110PA.EF091932,0.01-6	C	-4891.657064551501
6083,Ref.12_BF.AR.97.A32989.AF408630,0.08-7	D	-5010.978182337191
14305,Ref.43_02G.SA.03.J11456.EU697909,0.09-7	D	-5015.329803860715
10310,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-2	01_AE	-5038.746084111715
9299,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.05-6	02_AG	-4975.885597368859
756,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-8	01_AE	-4844.465089238171
1778,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-3	01_AE	-4916.948558878162
10218,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-3	46_BF	-5036.712306626511
14865,Ref.01_AE.CN.05.05GX001.GU564221,0.09-3	01_AE	-5002.584108276838
13999,Ref.07_BC.CN.98.98CN009.AF286230,0.09-9	D	-5011.0136839270635
4357,Ref.G.PT.x.PT2695.AY612637,0.03-4	G	-4990.596028396025
6558,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-4	02_AG	-4866.944847292789
14563,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-5	D	-5055.411637639236
5966,Ref.F2.CM.97.CM53657.AF377956,0.08-0	D	-4974.567641431913
9231,Ref.A2.CY.94.94CY017_41.AF286237,0.05-6	D	-5001.326935366002
5167,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-8	01_AE	-5015.168170095812
582,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-9	D	-4934.918982282113
3228,Ref.19_cpx.CU.99.CU29.AY588971,0.01-1	02_AG	-4903.056416921895
10851,Ref.20_BG.CU.99.Cu103.AY586545,0.1-7	D	-5005.817775326326
786,Ref.44_BF.CL.00.CH80.FJ358521,0.04-8	F1	-4927.563525088127
8308,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-8	40_BF	-5037.24138569861
5087,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.08-8	01_AE	-4985.300877182373
5704,Ref.31_BC.BR.02.110PA.EF091932,0.08-1	C	-4996.8107456250045
5151,Ref.07_BC.CN.98.98CN009.AF286230,0.08-8	07_BC	-4980.83635669359
3531,Ref.C.BR.92.BR025_d.U52953,0.01-9	C	-4920.935336683596
7104,Ref.49_cpx.GM.97.N28353.HQ385478,0.07-6	D	-4747.182592227851
12123,Ref.J.SE.93.SE9280_7887.AF082394,0.03-0	C	-4921.601255339265
2320,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-7	F1	-4914.303800880575
9441,Ref.H.CF.90.056.AF005496,0.05-7	C	-4955.071493180352
14585,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.09-5	01_AE	-4983.039099128429
3428,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.01-8	09_cpx	-4926.859824586984
5783,Ref.07_BC.CN.98.98CN009.AF286230,0.08-1	C	-4997.135912445789
6885,Ref.G.PT.x.PT2695.AY612637,0.07-5	01_AE	-5037.7007971961775
6597,Ref.H.CF.90.056.AF005496,0.08-4	01_AE	-4996.203049625571
10463,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-5	01_AE	-5060.628047165962
214,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-9	F2	-4778.611426461495
5371,Ref.32_06A1.EE.01.EE0369.AY535660,0.06-3	C	-4988.835386212955
14574,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.09-5	01_AE	-5030.914031754076
11280,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-8	01_AE	-5043.331189445915
1707,Ref.F1.BR.93.93BR020_1.AF005494,0.02-0	F1	-4925.87006789643
795,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-7	D	-4978.1920007525405
2361,Ref.47_BF.ES.08.P1942.GQ372987,0.01-7	D	-4886.604056346764
713,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-8	40_BF	-4972.682298718487
12881,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-5	C	-4939.594676440191
9752,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.05-5	D	-4961.607131763915
7673,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-2	01_AE	-4950.553089774842
14787,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-2	40_BF	-5009.101441984049
13682,Ref.09_cpx.GH.96.96GH2911.AY093605,0.06-0	01_AE	-4964.3914648058735
5136,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-8	D	-4887.4382057459825
12870,Ref.47_BF.ES.08.X2457_2.FJ670529,0.03-5	D	-4954.1671687135495
1228,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-7	02_AG	-4966.959864307327
6618,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-4	01_AE	-4998.150762927823
4482,Ref.24_BG.CU.03.CB471.AY900575,0.04-2	A1	-4967.679004696984
2074,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-6	A1	-4938.82464207411
1392,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-6	C	-4943.650426053434
12918,Ref.F2.CM.97.CM53657.AF377956,0.03-5	F2	-4918.404553075394
12778,Ref.43_02G.SA.03.J11223.EU697904,0.06-5	01_AE	-4936.105708050884
12793,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.06-5	D	-5003.578029846327
15036,Ref.16_A2D.KE.91.KNH1271.AY945736,0.09-0	D	-5050.650868403345
10504,Ref.H.BE.93.VI991.AF190127,0.1-5	D	-5043.12805290251
12049,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.03-0	A1	-4904.278016675668
8124,Ref.J.CM.04.04CMU11421.GU237072,0.05-9	J	-4865.698081231706
6322,Ref.D.TZ.01.A280.AY253311,0.08-5	D	-5000.515853201555
6267,Ref.21_A2D.KE.91.KNH1254.AY945737,0.08-6	D	-5003.500631805433
8950,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.05-0	D	-5005.0061805221885
4656,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.04-1	D	-4918.590297474131
7901,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-8	D	-4933.850755447731
9845,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-1	01_AE	-5005.8322726200395
10401,Ref.G.NG.92.92NG083.U88826,0.1-2	D	-5012.328215418199
7133,Ref.14_BG.ES.00.X623.AF450097,0.07-7	01_AE	-4999.018676892255
5701,Ref.01_AE.CN.05.05GX001.GU564221,0.08-1	01_AE	-4976.045975755855
2438,Ref.19_cpx.CU.99.CU29.AY588971,0.01-4	19_cpx	-4904.800546388861
7626,Ref.B.TH.90.BK132.AY173951,0.07-2	D	-4987.230046991704
13022,Ref.J.CM.04.04CMU11421.GU237072,0.03-6	J	-4846.755709098106
6602,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-4	01_AE	-4877.1343778464825
13926,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-9	D	-5023.177658389511
9997,Ref.23_BG.CU.03.CB118.AY900571,0.1-0	C	-5029.559732033302
1339,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.02-6	02_AG	-4915.830938934377
9876,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-1	01_AE	-4917.620867270623
2891,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-3	49_cpx	-4720.702074229867
12587,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-2	D	-4987.50589695463
7684,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-2	46_BF	-5078.872286963304
4706,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-1	02_AG	-4837.2737441031995
2860,Ref.31_BC.BR.02.110PA.EF091932,0.01-3	C	-4893.095939201454
8073,Ref.C.ZA.04.04ZASK146.AY772699,0.05-9	C	-4942.930779658123
6531,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-4	D	-5013.871849488389
14898,Ref.16_A2D.KR.97.97KR004.AF286239,0.09-3	D	-5065.133429512887
11688,Ref.44_BF.CL.00.CH80.FJ358521,0.04-3	F1	-4947.418332650002
4858,Ref.A1.UG.92.92UG037.AB253429,0.04-0	A1	-4968.286986833146
14412,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-4	D	-5016.661994043897
5130,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-8	D	-4967.840763301843
6556,Ref.35_AD.AF.05.05AF094.EF158040,0.08-4	A1	-5028.9199253903835
10166,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.1-3	01_AE	-5069.708612010989
12411,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-2	D	-4860.390175546043
3911,Ref.H.CF.90.056.AF005496,0.02-4	G	-4932.927644985844
2021,Ref.C.IN.95.95IN21068.AF067155,0.02-2	C	-4919.891170831682
1516,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-1	09_cpx	-4916.341846802576
14601,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.09-5	01_AE	-5071.775457171587
4863,Ref.B.US.98.1058_11.AY331295,0.04-0	01_AE	-4956.696514193945
8038,Ref.43_02G.SA.03.J11223.EU697904,0.05-8	01_AE	-4931.179682099673
8226,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.07-8	C	-4977.75523174881
5190,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-8	D	-4988.468913806598
11752,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.03-8	C	-4946.672562936526
7076,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-6	D	-4868.865815994257
14104,Ref.B.TH.90.BK132.AY173951,0.09-6	D	-4991.3961183518295
13478,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-1	01_AE	-4824.044151034265
7653,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-2	01_AE	-5001.178115662092
2204,Ref.05_DF.BE.93.VI961.AF076998,0.01-6	09_cpx	-4915.640241318627
1274,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.02-6	C	-4900.18881841937
7137,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-7	A1	-5017.604764541994
628,Ref.44_BF.CL.00.CH80.FJ358521,0.04-9	F1	-4939.265397394952
6561,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-4	01_AE	-5021.8011512018265
9203,Ref.F1.FI.93.FIN9363.AF075703,0.05-6	F1	-4961.800957398216
7110,Ref.23_BG.CU.03.CB347.AY900572,0.07-7	01_AE	-5008.375479963945
5181,Ref.C.IN.95.95IN21068.AF067155,0.08-8	C	-5004.486116675037
5522,Ref.05_DF.BE.93.VI961.AF076998,0.08-3	D	-5031.80908645182
13839,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-8	40_BF	-5019.719770052451
1555,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-1	C	-4734.009371378624
8056,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.05-8	C	-4986.372954921412
673,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.04-8	C	-4921.2892554945165
14456,Ref.35_AD.AF.05.05AF094.EF158040,0.09-4	D	-5051.234114341272
8504,Ref.18_cpx.CU.99.CU14.AY586541,0.07-9	C	-4986.985885543902
3194,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-1	07_BC	-4906.053842334612
1749,Ref.H.GB.00.00GBAC4001.FJ711703,0.02-3	H	-4894.071816302807
9946,Ref.05_DF.BE.93.VI961.AF076998,0.1-1	D	-5030.431029629689
4167,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-3	D	-4989.554350331902
10495,Ref.A2.CY.94.94CY017_41.AF286237,0.1-5	46_BF	-5050.7204425740265
8206,Ref.15_01B.TH.96.M169.DQ354120,0.05-9	01_AE	-4983.961422042022
13714,Ref.43_02G.SA.03.J11243.EU697907,0.06-0	43_02G	-4949.45677649438
13764,Ref.A2.CD.97.97CDKTB48.AF286238,0.09-8	01_AE	-5034.0866510949545
381,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-8	B	-4973.576388219393
4013,Ref.05_DF.BE.x.VI1310.AF193253,0.04-5	D	-4989.337073851304
15165,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-0	01_AE	-5025.789335169573
6925,Ref.G.NG.92.92NG083.U88826,0.07-5	C	-4984.908711267538
6208,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-6	01_AE	-5065.218809145032
5408,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-3	C	-4983.643657620023
4634,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-1	D	-4795.689088977971
4014,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.04-5	02_AG	-4937.167575176747
10625,Ref.F1.FI.93.FIN9363.AF075703,0.1-4	01_AE	-5016.465090192305
13646,Ref.24_BG.CU.03.CB471.AY900575,0.06-0	01_AE	-5023.718284384922
14369,Ref.47_BF.ES.08.P1942.GQ372987,0.09-7	D	-4992.956980369202
10946,Ref.19_cpx.CU.99.CU38.AY588970,0.1-6	03_AB	-5030.306327090967
12172,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-1	12_BF	-4920.632903198754
361,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-8	F2	-4907.578146359108
1292,Ref.02_AG.LR.x.POC44951.AB485636,0.02-6	02_AG	-4942.606488663488
1768,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.02-3	01_AE	-4962.8127690393
13976,Ref.47_BF.ES.08.X2457_2.FJ670529,0.09-9	D	-5043.852672174817
15723,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-7	40_BF	-5001.4264863314565
4374,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-4	D	-4959.172982675117
3388,Ref.37_cpx.CM.97.CM53392.AF377957,0.01-8	A1	-4953.08004203223
12431,Ref.20_BG.CU.99.Cu103.AY586545,0.03-2	C	-4933.983933275419
12671,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.06-5	01_AE	-4979.985225186781
14447,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.09-4	01_AE	-5039.47576800443
9380,Ref.24_BG.CU.03.CB471.AY900575,0.05-7	01_AE	-4959.697721483654
6922,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-5	01_AE	-5021.140785718753
9911,Ref.J.SE.93.SE9280_7887.AF082394,0.1-1	01_AE	-5013.12632943729
15328,Ref.D.TZ.01.A280.AY253311,0.03-7	D	-4928.698255370892
11058,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-6	D	-5055.950473913782
9711,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-5	D	-4979.03675130477
1592,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.02-0	C	-4919.540530042364
10588,Ref.D.TZ.01.A280.AY253311,0.1-4	01_AE	-4993.228150534207
2717,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-2	D	-4897.750649459181
12167,Ref.29_BF.BR.02.BREPM119.AY771590,0.03-1	D	-4898.705561966809
7365,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-0	C	-4967.003984482097
11216,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-9	40_BF	-5058.609578634376
5419,Ref.49_cpx.GM.02.N18380.HQ385477,0.08-3	D	-4819.93667405652
1957,Ref.D.CD.83.ELI.K03454,0.02-2	D	-4919.186054383302
4226,Ref.A1.UG.92.92UG037.AB253429,0.03-3	A1	-4966.740307352354
9791,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.05-5	B	-4975.867207653555
11141,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-9	40_BF	-5063.828253093048
15303,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.09-1	01_AE	-5030.651120853553
7162,Ref.D.CM.01.01CM_4412HAL.AY371157,0.07-7	D	-4840.827673972392
13107,Ref.31_BC.BR.04.04BR142.AY727527,0.03-6	C	-4962.80783912833
1610,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.02-0	01_AE	-4970.940938606867
13435,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.06-1	D	-5033.773277971913
12730,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-5	C	-4982.5997008276745
5201,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-8	01_AE	-5004.266813071765
2162,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-6	38_BF1	-4913.23999228344
1940,Ref.19_cpx.CU.99.CU38.AY588970,0.02-2	B	-4918.005093130565
10906,Ref.09_cpx.SN.95.95SN1795.AY093603,0.1-6	01_AE	-5026.96774854392
11231,Ref.01_AE.CN.05.05GX001.GU564221,0.1-8	01_AE	-5015.481525724838
6576,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-4	D	-4986.579804257289
8567,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-2	C	-5007.228449509635
8198,Ref.34_01B.TH.99.OUR2478P.EF165541,0.05-9	01_AE	-4929.043062717124
6318,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-6	D	-5014.072645398076
12745,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-5	D	-5006.792507691438
1196,Ref.06_cpx.AU.96.BFP90.AF064699,0.02-7	06_cpx	-4918.239128899719
2233,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-7	38_BF1	-4919.06433221192
15354,Ref.02_AG.LR.x.POC44951.AB485636,0.03-7	02_AG	-4933.1510269212495
541,Ref.A2.CY.94.94CY017_41.AF286237,0.04-9	D	-4999.280654956775
5912,Ref.J.CM.04.04CMU11421.GU237072,0.08-0	D	-4919.278663177016
13715,Ref.F1.BR.93.93BR020_1.AF005494,0.06-0	46_BF	-4972.466273066209
3647,Ref.01_AE.CN.05.05GX001.GU564221,0.02-5	01_AE	-4915.351141618759
29,Ref.14_BG.ES.00.X605.AF450096,0.06-9	C	-4958.487638169221
5989,Ref.C.ET.86.ETH2220.U46016,0.08-0	10_CD	-5026.008210617407
13024,Ref.19_cpx.CU.99.CU29.AY588971,0.03-6	09_cpx	-4926.380311507721
8001,Ref.B.NL.00.671_00T36.AY423387,0.05-8	B	-4976.767882669607
10740,Ref.44_BF.CL.00.CH80.FJ358521,0.1-4	46_BF	-5025.492067717672
7085,Ref.49_cpx.GM.03.N26677.HQ385479,0.07-6	C	-4802.687765277052
14643,Ref.20_BG.CU.99.Cu103.AY586545,0.09-5	D	-5016.038873843151
6968,Ref.31_BC.BR.02.110PA.EF091932,0.07-6	C	-4970.2382917162095
7415,Ref.A2.CM.01.01CM_1445MV.GU201516,0.07-0	A2	-5006.787691900965
10903,Ref.29_BF.BR.02.BREPM119.AY771590,0.1-6	D	-5022.443669153039
6270,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-6	D	-5024.818789928498
12079,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-0	D	-4926.230033917721
6706,Ref.37_cpx.CM.97.CM53392.AF377957,0.07-4	01_AE	-5021.078972474323
10221,Ref.24_BG.CU.03.CB378.AY900574,0.1-3	01_AE	-5081.508518998817
8090,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-9	01_AE	-4837.378019431679
11242,Ref.08_BC.CN.06.nx2.HM067748,0.1-8	01_AE	-5065.9847561331035
10207,Ref.07_BC.CN.98.98CN009.AF286230,0.1-3	D	-5019.043777414238
1157,Ref.G.BE.96.DRCBL.AF084936,0.02-7	D	-4903.012901380636
97,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-9	D	-4977.5629429436685
14055,Ref.31_BC.BR.04.04BR142.AY727527,0.09-9	C	-5032.064258806671
5040,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-9	01_AE	-5020.775433815752
2217,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.01-7	04_cpx	-4949.89844866839
12134,Ref.43_02G.SA.03.J11243.EU697907,0.03-0	02_AG	-4927.594264858654
10178,Ref.J.CM.04.04CMU11421.GU237072,0.1-3	D	-4978.351875924371
4326,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.03-4	D	-4947.616113751638
9746,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-5	D	-4981.717947743833
2025,Ref.12_BF.AR.97.A32879.AF408629,0.02-2	F1	-4934.865519527349
4009,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.04-5	C	-4999.569391457224
6148,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-7	46_BF	-4995.074973928773
1166,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-7	C	-4935.511059664786
14297,Ref.03_AB.RU.97.KAL153_2.AF193276,0.09-7	03_AB	-4969.007628443309
1094,Ref.F1.BE.93.VI850.AF077336,0.04-6	F1	-4922.594583685314
2488,Ref.A1.UG.92.92UG037.AB253429,0.01-4	A1	-4940.273345516659
8834,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-3	46_BF	-4980.81615556532
2446,Ref.H.BE.93.VI991.AF190127,0.01-4	H	-4909.375952367587
13319,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-8	D	-4791.227230808526
13571,Ref.19_cpx.CU.99.CU7.AY894994,0.06-1	01_AE	-4903.924374619789
2477,Ref.20_BG.CU.99.Cu103.AY586545,0.01-4	20_BG	-4894.1458262662345
6739,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-4	D	-4951.104610351522
2733,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-2	49_cpx	-4727.020410936073
2810,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-2	02_AG	-4791.154857776032
8738,Ref.09_cpx.US.99.99DE4057.AY093607,0.05-3	09_cpx	-4815.540296104908
8013,Ref.01_AE.AF.07.569M.GQ477441,0.05-8	01_AE	-4990.795191716643
9316,Ref.49_cpx.GM.97.N28353.HQ385478,0.05-6	C	-4738.915195426801
7739,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.07-2	D	-4991.806981701624
3167,Ref.35_AD.AF.05.05AF095.EF158041,0.01-1	A1	-4914.732347320566
5242,Ref.02_AG.LR.x.POC44951.AB485636,0.06-3	02_AG	-4986.7673216119365
11045,Ref.C.ET.86.ETH2220.U46016,0.1-6	01_AE	-5060.153889340119
8172,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.05-9	C	-4968.843277579725
14767,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-2	46_BF	-5019.926655058322
9645,Ref.35_AD.AF.05.05AF095.EF158041,0.05-5	A1	-4951.4766168324
6523,Ref.F2.CM.95.95CM_MP257.AJ249237,0.08-4	01_AE	-4995.621281004691
9773,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.05-5	C	-4971.419394076211
3587,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.01-9	02_AG	-4914.51908689324
13258,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-6	46_BF	-4961.7446724459305
7886,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-3	46_BF	-4997.079046756804
1018,Ref.37_cpx.CM.97.CM53392.AF377957,0.04-6	C	-5003.049741067273
6295,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-6	A1	-4789.118798827293
14894,Ref.B.TH.90.BK132.AY173951,0.09-3	D	-4995.296644956602
13843,Ref.11_cpx.CM.97.MP818.AJ291718,0.09-8	01_AE	-5008.137654291419
1125,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-7	D	-4925.823815877497
11264,Ref.16_A2D.KR.97.97KR004.AF286239,0.1-8	D	-5064.655752295041
