reference	major subtype found	log_likelihood of the reference subtype
11103,Ref.23_BG.CU.03.CB118.AY900571,0.1-9	23_BG	-15485.118144463764
71,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.06-9	39_BF	-11056.82659786818
962,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.04-6	11_cpx	-8810.059997308581
5616,Ref.A1.RW.92.92RW008.AB253421,0.08-2	A1	-12732.728458435315
15620,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.06-4	15_01B	-10934.523186940605
9074,Ref.19_cpx.CU.99.CU29.AY588971,0.05-1	19_cpx	-9816.631872744192
8993,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-0	21_A2D	-10002.184494390405
7681,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-2	11_cpx	-11819.605134110952
6768,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.07-4	14_BG	-11991.079572566936
4725,Ref.C.ET.86.ETH2220.U46016,0.04-1	C	-8644.68424524632
9291,Ref.F1.BR.93.93BR020_1.AF005494,0.05-6	F1	-9793.783732008871
1287,Ref.14_BG.ES.00.X623.AF450097,0.02-6	14_BG	-5273.350665740398
8772,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-3	06_cpx	-9674.611127793132
2497,Ref.F1.BR.93.93BR020_1.AF005494,0.01-4	F1	-3296.0073220005906
8219,Ref.H.BE.93.VI997.AF190128,0.07-8	H	-12028.639562439055
1295,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-6	10_CD	-5732.979053259335
5833,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-1	21_A2D	-13110.055480769319
15738,Ref.25_cpx.SA.03.J11233.EU697906,0.06-7	25_cpx	-11001.105827682371
249,Ref.G.PT.x.PT2695.AY612637,0.02-9	G	-5510.533812217489
1980,Ref.31_BC.BR.04.04BR137.AY727526,0.02-2	31_BC	-5459.41027668699
7675,Ref.G.PT.x.PT2695.AY612637,0.07-2	G	-12203.477038017842
5057,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-8	29_BF	-13305.498680707662
6492,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.08-4	11_cpx	-12829.815905386544
10299,Ref.14_BG.ES.00.X605.AF450096,0.1-2	14_BG	-14966.118140067905
2962,Ref.A1.UG.92.92UG037.AB253429,0.01-3	A1	-3621.2344532674533
11256,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-8	25_cpx	-14266.35302074292
14945,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-3	40_BF	-14365.327744375392
12599,Ref.35_AD.AF.05.05AF026.EF158043,0.06-2	35_AD	-10962.326830572109
8311,Ref.07_BC.CN.98.98CN009.AF286230,0.07-8	07_BC	-11927.511252429942
11515,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-4	17_BF	-8551.168075794847
5643,Ref.01_AE.AF.07.569M.GQ477441,0.08-2	01_AE	-12865.77114775838
15581,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-4	11_cpx	-10743.11778470784
12035,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.03-0	13_cpx	-7146.523172700923
15626,Ref.24_BG.ES.08.X2456_2.FJ670526,0.06-4	24_BG	-11227.040624645872
3916,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-4	36_cpx	-5728.055787928533
12024,Ref.31_BC.BR.02.110PA.EF091932,0.03-0	31_BC	-7110.386576541807
15566,Ref.06_cpx.EE.01.EE0359.AY535659,0.06-4	06_cpx	-10644.950433808632
2573,Ref.F2.CM.95.95CM_MP257.AJ249237,0.01-5	F2	-3656.0673504905635
15202,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-1	07_BC	-13726.81872198931
3854,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-4	09_cpx	-5218.570026757021
2264,Ref.D.CM.01.01CM_4412HAL.AY371157,0.01-7	D	-3580.5277142970895
5910,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-0	26_AU	-12858.499522487455
9237,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-6	17_BF	-10016.155599416716
11994,Ref.46_BF.BR.01.01BR087.DQ358801,0.03-9	46_BF	-6965.000550819914
11384,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-4	29_BF	-8598.14612082111
2814,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.01-2	10_CD	-3756.810114361551
1023,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-6	45_cpx	-8868.077826559675
9470,Ref.15_01B.TH.96.M169.DQ354120,0.05-7	15_01B	-9910.66225263486
1646,Ref.J.CM.04.04CMU11421.GU237072,0.02-0	J	-5717.8433888920235
9664,Ref.16_A2D.KE.91.KNH1271.AY945736,0.05-5	16_A2D	-10564.526513423272
8882,Ref.07_BC.CN.05.XJDC6441.EF368370,0.05-0	07_BC	-9916.30228132795
634,Ref.D.TZ.01.A280.AY253311,0.04-8	D	-8179.387935453185
12964,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.03-6	29_BF	-7222.3221261383915
359,Ref.23_BG.CU.03.CB118.AY900571,0.02-8	23_BG	-5943.887666377866
13130,Ref.31_BC.BR.02.110PA.EF091932,0.06-6	31_BC	-11205.875018747345
12624,Ref.24_BG.ES.08.X2456_2.FJ670526,0.06-2	24_BG	-11084.341718578446
6801,Ref.35_AD.AF.05.05AF095.EF158041,0.07-5	35_AD	-12237.585586118643
11176,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-9	28_BF	-15257.643282803825
9734,Ref.25_cpx.SA.03.J11233.EU697906,0.05-5	25_cpx	-9677.149452850133
11385,Ref.G.KE.93.HH8793_12_1.AF061641,0.04-4	G	-8503.041686044022
8839,Ref.47_BF.ES.08.P1942.GQ372987,0.05-3	47_BF	-10306.375453450943
14628,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-5	40_BF	-14479.807235402059
114,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.06-9	39_BF	-11053.254851881353
5041,Ref.C.ET.86.ETH2220.U46016,0.08-9	C	-12645.379795410927
3530,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.01-9	06_cpx	-3650.0531667970236
1237,Ref.G.NG.92.92NG083.U88826,0.02-7	G	-5253.8853776289325
10144,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.1-3	22_01A1	-14621.571866202843
13426,Ref.44_BF.CL.00.CH80.FJ358521,0.06-8	44_BF	-11604.326903277064
13038,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-6	06_cpx	-6895.465586206632
697,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-8	29_BF	-8497.778531835647
3333,Ref.C.ZA.04.04ZASK146.AY772699,0.01-8	C	-3613.4213069991065
13342,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-8	37_cpx	-11785.814275333143
290,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-9	14_BG	-5436.717822293692
8815,Ref.C.IN.95.95IN21068.AF067155,0.05-3	C	-9779.444608217904
6659,Ref.14_BG.ES.00.X623.AF450097,0.07-4	14_BG	-12127.204380126685
12582,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-2	04_cpx	-11227.622193289242
5510,Ref.43_02G.SA.03.J11223.EU697904,0.08-3	43_02G	-12670.05066005387
9193,Ref.14_BG.ES.00.X605.AF450096,0.05-6	14_BG	-10011.51263622022
13725,Ref.05_DF.ES.99.X492.AY227107,0.06-0	05_DF	-11045.504506571468
8488,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.07-9	39_BF	-12637.607963849423
11925,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-9	45_cpx	-7331.839281374694
11316,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-8	K	-15169.282569585594
12325,Ref.29_BF.BR.02.BREPM119.AY771590,0.03-2	29_BF	-7312.341349288998
2155,Ref.B.NL.00.671_00T36.AY423387,0.01-6	B	-3650.6745176623767
2485,Ref.J.SE.93.SE9280_7887.AF082394,0.01-4	J	-3976.665495580061
8029,Ref.12_BF.AR.97.A32879.AF408629,0.05-8	12_BF	-9683.867565043276
345,Ref.14_BG.ES.00.X605.AF450096,0.02-8	14_BG	-5392.33930271017
2895,Ref.G.BE.96.DRCBL.AF084936,0.01-3	G	-3667.0114482390068
14257,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-7	36_cpx	-13998.468303578136
2194,Ref.34_01B.TH.99.OUR2478P.EF165541,0.01-6	34_01B	-3244.7149010005915
2281,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.01-7	33_01B	-3723.6674430201588
396,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.02-8	37_cpx	-5667.94685625479
5935,Ref.F2.CM.95.95CM_MP255.AJ249236,0.08-0	F2	-13494.557706192702
1907,Ref.H.GB.00.00GBAC4001.FJ711703,0.02-2	H	-4707.387408159327
13927,Ref.14_BG.ES.00.X623.AF450097,0.09-9	14_BG	-13907.193877881615
14650,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.09-5	39_BF	-14024.562436716666
10522,Ref.09_cpx.GH.96.96GH2911.AY093605,0.1-5	09_cpx	-14735.439178705072
9591,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.05-4	45_cpx	-9858.536150169652
9841,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-1	F2	-14494.075094141688
693,Ref.D.CD.83.ELI.K03454,0.04-8	D	-8373.92592827324
6353,Ref.25_cpx.SA.03.J11451.EU697908,0.08-5	25_cpx	-12564.465576064098
1037,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-6	F2	-8528.557886453249
6218,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.08-6	F2	-12686.594548786423
9071,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-1	29_BF	-9787.72111672639
13018,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-6	09_cpx	-7193.790196096881
5861,Ref.C.ZA.04.04ZASK146.AY772699,0.08-0	C	-12320.236194634148
7354,Ref.A1.RW.92.92RW008.AB253421,0.07-0	A1	-11952.604719488136
8975,Ref.F1.BR.93.93BR020_1.AF005494,0.05-0	F1	-9468.098662520397
15667,Ref.D.UG.94.94UG114.U88824,0.06-7	D	-11090.38261653965
283,Ref.C.IN.95.95IN21068.AF067155,0.02-9	C	-5238.311098353761
12739,Ref.01_AE.TH.90.CM240.U54771,0.06-5	01_AE	-10586.466790680737
7808,Ref.J.CM.04.04CMU11421.GU237072,0.07-3	J	-10906.842601604198
5750,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.08-1	09_cpx	-12961.137813782072
15178,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.09-1	J	-14224.47378501785
10961,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-6	13_cpx	-15301.553845140754
10492,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.1-5	26_AU	-14871.605172720077
12962,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-6	12_BF	-7134.850756801566
6566,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-4	46_BF	-13132.212037398413
5781,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-1	40_BF	-13152.311545429402
8277,Ref.D.CD.83.ELI.K03454,0.07-8	D	-11849.731599937117
8618,Ref.A1.RW.92.92RW008.AB253421,0.05-2	A1	-9708.574064231334
10096,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-0	24_BG	-14811.370853405893
11227,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-8	G	-14550.910328369957
12602,Ref.F2.CM.97.CM53657.AF377956,0.06-2	F2	-11101.356202541449
3917,Ref.C.IN.95.95IN21068.AF067155,0.02-4	C	-5200.857426665317
8278,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.07-8	09_cpx	-12095.808774428015
7766,Ref.08_BC.CN.06.nx2.HM067748,0.07-3	08_BC	-12260.926990891554
8665,Ref.49_cpx.GM.03.N26677.HQ385479,0.05-2	49_cpx	-9516.7429855528
12808,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.03-5	J	-7409.169037040531
11654,Ref.F2.CM.97.CM53657.AF377956,0.04-3	F2	-8522.758200559736
4431,Ref.35_AD.AF.05.05AF095.EF158041,0.04-2	35_AD	-8856.696226440712
14020,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.09-9	28_BF	-14179.265225639723
13053,Ref.11_cpx.CM.97.MP818.AJ291718,0.03-6	11_cpx	-6990.477347855908
6339,Ref.21_A2D.KE.99.KER2003.AF457051,0.08-5	21_A2D	-13204.861942995294
3974,Ref.08_BC.CN.06.nx2.HM067748,0.04-5	08_BC	-8650.067114361798
13368,Ref.25_cpx.SA.03.J11233.EU697906,0.06-8	25_cpx	-10745.799717974289
7260,Ref.05_DF.BE.93.VI961.AF076998,0.07-7	05_DF	-12577.00764460931
3522,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-9	16_A2D	-4146.696987878526
12902,Ref.02_AG.NG.x.IBNG.L39106,0.03-5	02_AG	-6858.333088477463
3991,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.04-5	45_cpx	-8199.275157384485
7910,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-8	J	-10273.350523066281
3385,Ref.A2.CY.94.94CY017_41.AF286237,0.01-8	A2	-3930.5876732786824
4628,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-1	16_A2D	-9138.595614125197
894,Ref.02_AG.NG.x.IBNG.L39106,0.04-7	02_AG	-8195.648023210368
8044,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-8	46_BF	-9906.559342463419
1561,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.02-1	17_BF	-5475.293504771803
13590,Ref.D.TZ.01.A280.AY253311,0.06-0	D	-10803.179675746138
13673,Ref.43_02G.SA.03.J11456.EU697909,0.06-0	43_02G	-11007.582585666707
12324,Ref.23_BG.CU.03.CB347.AY900572,0.03-2	23_BG	-7451.012508249017
13955,Ref.G.BE.96.DRCBL.AF084936,0.09-9	G	-13610.711220887837
14350,Ref.18_cpx.CU.99.CU14.AY586541,0.09-7	18_cpx	-13700.551501565627
14531,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.09-4	13_cpx	-14135.578969561655
15040,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.09-0	33_01B	-14125.733212016845
5942,Ref.25_cpx.SA.03.J11233.EU697906,0.08-0	25_cpx	-12683.052869054469
2905,Ref.D.CD.83.ELI.K03454,0.01-3	D	-3525.634430973981
9463,Ref.19_cpx.CU.99.CU7.AY894994,0.05-7	19_cpx	-9925.36373066865
9364,Ref.B.TH.90.BK132.AY173951,0.05-7	B	-9160.647249946589
1315,Ref.G.BE.96.DRCBL.AF084936,0.02-6	G	-5377.299816325514
3710,Ref.H.BE.93.VI991.AF190127,0.02-5	H	-5569.432019954346
4018,Ref.19_cpx.CU.99.CU29.AY588971,0.04-5	19_cpx	-8736.479268525667
8022,Ref.02_AG.CM.99.pBD6_15.AY271690,0.05-8	02_AG	-9873.17430041574
5374,Ref.D.TZ.01.A280.AY253311,0.08-3	D	-12719.292896701585
5710,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.08-1	27_cpx	-13393.372880616756
8927,Ref.12_BF.AR.97.A32989.AF408630,0.05-0	12_BF	-9821.84510390039
12245,Ref.12_BF.AR.97.A32989.AF408630,0.03-1	12_BF	-6937.436020611782
5444,Ref.47_BF.ES.08.X2457_2.FJ670529,0.08-3	47_BF	-13712.20797330662
934,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-7	46_BF	-8761.687118246162
4811,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.04-0	39_BF	-8376.186661365176
4775,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.04-0	07_BC	-8567.768161817714
4690,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-1	38_BF1	-8877.152001577844
3619,Ref.C.ET.86.ETH2220.U46016,0.01-9	C	-3630.7501980235497
13841,Ref.07_BC.CN.98.98CN009.AF286230,0.09-8	07_BC	-14068.688777291902
3880,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-4	46_BF	-5495.63641910807
2885,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.01-3	45_cpx	-3951.8840089153937
1958,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-2	09_cpx	-5505.259910727806
8196,Ref.43_02G.SA.03.J11223.EU697904,0.05-9	43_02G	-9901.174501016525
14663,Ref.F1.BR.93.93BR020_1.AF005494,0.09-5	F1	-13837.943668218215
10678,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-4	40_BF	-14928.779678035167
2988,Ref.46_BF.BR.01.01BR087.DQ358801,0.01-3	46_BF	-3588.05112825552
1427,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-1	04_cpx	-5110.432593114153
6374,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.08-5	06_cpx	-13116.39098939247
12618,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.06-2	15_01B	-11232.393168070566
1318,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.02-6	06_cpx	-5546.5441044144145
3701,Ref.A2.CY.94.94CY017_41.AF286237,0.02-5	A2	-5895.5379037248085
15261,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-1	40_BF	-13989.971725800395
14088,Ref.16_A2D.KE.91.KNH1271.AY945736,0.09-6	16_A2D	-14160.14683555976
1028,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.04-6	37_cpx	-8743.695040296518
11794,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.03-8	28_BF	-7236.1308275976
6143,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-7	17_BF	-13318.554436338363
10821,Ref.03_AB.RU.97.KAL153_2.AF193276,0.1-7	03_AB	-14791.11156999603
9065,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.05-1	13_cpx	-10443.86359133777
12920,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-5	02_AG	-6829.089200004661
8535,Ref.H.BE.93.VI997.AF190128,0.05-2	H	-9826.72514881739
10427,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-2	32_06A1	-15610.653856105444
2844,Ref.23_BG.CU.03.CB347.AY900572,0.01-3	23_BG	-3934.9621445447588
2267,Ref.C.BR.92.BR025_d.U52953,0.01-7	C	-3610.1567940096074
15713,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.06-7	39_BF	-11061.592629350058
12555,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-2	17_BF	-11498.66912875239
10560,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.1-5	14_BG	-14858.277499917667
3201,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.01-1	45_cpx	-3956.7688987232277
6040,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-7	11_cpx	-12730.541021500478
5198,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-8	24_BG	-13371.290603887082
787,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.04-8	K	-8904.410777580979
65,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-9	29_BF	-10963.953849511247
5338,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.06-3	36_cpx	-11214.39841301949
9258,Ref.09_cpx.GH.96.96GH2911.AY093605,0.05-6	09_cpx	-9863.880181231942
14380,Ref.D.TZ.01.A280.AY253311,0.09-4	D	-13807.825263551518
13523,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-1	40_BF	-11238.369175939211
6724,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-4	46_BF	-11995.71367484075
12299,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-1	49_cpx	-6884.850232286433
1796,Ref.24_BG.CU.03.CB471.AY900575,0.02-3	24_BG	-5339.577955758605
7984,Ref.31_BC.BR.04.04BR137.AY727526,0.05-8	31_BC	-10024.125852521991
12705,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-5	29_BF	-11089.630471981729
7269,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-0	29_BF	-12277.592411986534
12927,Ref.12_BF.AR.97.A32879.AF408629,0.03-5	12_BF	-6864.0448823503375
5829,Ref.19_cpx.CU.99.CU7.AY894994,0.08-1	19_cpx	-12688.388440070004
15640,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.06-4	28_BF	-10882.751300478925
7488,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.07-1	09_cpx	-11624.21328008816
12052,Ref.19_cpx.CU.99.CU38.AY588970,0.03-0	19_cpx	-7331.6062885035935
2222,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-7	J	-4036.3537067673947
2633,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-5	21_A2D	-3704.391791384415
3579,Ref.F1.FR.96.96FR_MP411.AJ249238,0.01-9	F1	-3596.8250791101464
476,Ref.D.TZ.01.A280.AY253311,0.04-9	D	-8129.966319881603
7690,Ref.46_BF.BR.01.01BR125.DQ358802,0.07-2	46_BF	-12167.732329172612
8690,Ref.23_BG.CU.03.CB347.AY900572,0.05-3	23_BG	-10248.64643094984
10368,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-2	K	-15052.597344842461
11027,Ref.C.IN.95.95IN21068.AF067155,0.1-6	C	-14352.975244994363
3455,Ref.05_DF.ES.99.X492.AY227107,0.01-8	05_DF	-3694.8435170529724
355,Ref.F1.FI.93.FIN9363.AF075703,0.02-8	F1	-5066.864502838642
6486,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-4	29_BF	-13110.531807688301
8522,Ref.15_01B.TH.96.M169.DQ354120,0.07-9	15_01B	-12303.685446761556
4356,Ref.06_cpx.AU.96.BFP90.AF064699,0.03-4	06_cpx	-7250.927147695348
15176,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.09-1	29_BF	-13893.030924349681
10852,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.1-7	38_BF1	-14721.674185447544
1056,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-6	38_BF1	-8524.557907385632
11332,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.1-8	39_BF	-15397.29183100788
8702,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.05-3	08_BC	-9623.16133540075
12364,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-2	33_01B	-6965.40686258693
9990,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.1-0	11_cpx	-14438.548756503302
14592,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.09-5	F2	-13730.357790817521
10373,Ref.F1.FR.96.96FR_MP411.AJ249238,0.1-2	F1	-14529.235628914079
298,Ref.34_01B.TH.99.OUR2478P.EF165541,0.02-9	34_01B	-5242.754133081047
11911,Ref.D.CD.83.ELI.K03454,0.03-9	D	-6810.832805372311
14465,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.09-4	42_BF	-14005.72174231522
8928,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-0	37_cpx	-9906.214394573106
10870,Ref.43_02G.SA.03.J11243.EU697907,0.1-7	43_02G	-14092.512007300327
4019,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.04-5	33_01B	-8700.193551026106
11091,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-9	10_CD	-14657.266425811116
2952,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-3	38_BF1	-3731.530418981154
12022,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-0	11_cpx	-7112.933847443389
15679,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-7	36_cpx	-11297.896683351468
6400,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-5	37_cpx	-13252.942603103234
11549,Ref.C.ZA.04.04ZASK146.AY772699,0.04-3	C	-8372.815262216143
7027,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-6	45_cpx	-12232.23848641774
13821,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-8	45_cpx	-13796.912257184113
12314,Ref.15_01B.TH.96.M169.DQ354120,0.03-1	15_01B	-6930.273911340307
2973,Ref.12_BF.AR.97.A32879.AF408629,0.01-3	12_BF	-3432.9794710611895
4879,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-0	17_BF	-8566.16924426092
727,Ref.07_BC.CN.98.98CN009.AF286230,0.04-8	07_BC	-8275.130623443982
15312,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-1	46_BF	-14040.23179888694
14141,Ref.12_BF.AR.97.A32989.AF408630,0.09-6	12_BF	-13797.207698999746
7020,Ref.19_cpx.CU.99.CU29.AY588971,0.07-6	19_cpx	-12231.217053514129
6467,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-5	A2	-13200.229544010535
9883,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-1	42_BF	-14589.953511317366
15576,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.06-4	40_BF	-11273.783812868149
12832,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-5	07_BC	-6876.063458963454
9183,Ref.21_A2D.KE.99.KER2003.AF457051,0.05-6	21_A2D	-9920.338140749749
14249,Ref.14_BG.ES.00.X605.AF450096,0.09-7	14_BG	-13899.265519079596
2153,Ref.01_AE.TH.90.CM240.U54771,0.01-6	01_AE	-3245.3689474290595
15569,Ref.43_02G.SA.03.J11456.EU697909,0.06-4	43_02G	-11100.804815876249
2159,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-6	21_A2D	-3685.055367706534
3525,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.01-9	15_01B	-3550.8276559565825
1342,Ref.35_AD.AF.05.05AF094.EF158040,0.02-6	35_AD	-5559.593597995359
14552,Ref.31_BC.BR.02.110PA.EF091932,0.09-5	31_BC	-14084.009644315725
3910,Ref.A1.UG.92.92UG037.AB253429,0.02-4	A1	-5384.916671099141
5828,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-1	34_01B	-13190.844797237798
14783,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-2	F2	-14100.352944324812
9498,Ref.A2.CD.97.97CDKTB48.AF286238,0.05-4	A2	-10173.755287851747
6608,Ref.18_cpx.CU.99.CU14.AY586541,0.08-4	18_cpx	-13233.322740490277
8890,Ref.B.TH.90.BK132.AY173951,0.05-0	B	-9314.359240004485
9503,Ref.14_BG.ES.00.X623.AF450097,0.05-4	14_BG	-10049.69203898119
8247,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.07-8	10_CD	-12402.193179443708
419,Ref.F1.FR.96.96FR_MP411.AJ249238,0.02-8	F1	-5430.266113139656
9675,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-5	36_cpx	-10187.768445293072
11302,Ref.31_BC.BR.04.04BR137.AY727526,0.1-8	31_BC	-14955.744495867191
2131,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-6	03_AB	-3297.712391090372
3259,Ref.01_AE.TH.90.CM240.U54771,0.01-1	01_AE	-3079.0959170177894
12187,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-1	38_BF1	-7396.583423629842
10606,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.1-4	26_AU	-14836.241972499929
5441,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.08-3	33_01B	-13141.868720683282
190,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.02-9	22_01A1	-5677.4081822998705
6226,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-6	26_AU	-13329.68425897541
