reference	major subtype found	log_likelihood of the reference subtype
13827,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-8	B	-5049.916166553897
13102,Ref.F1.BE.93.VI850.AF077336,0.03-6	F1	-4905.5007608696205
12077,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-0	01_AE	-4931.344665232302
1564,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-1	B	-4940.472021498794
12269,Ref.F1.FR.96.96FR_MP411.AJ249238,0.03-1	F1	-4912.260616756724
15773,Ref.G.NG.92.92NG083.U88826,0.06-7	G	-4973.547880910542
5010,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-9	A1	-5044.636603980274
6794,Ref.23_BG.CU.03.CB347.AY900572,0.07-5	D	-5021.39244354537
11917,Ref.A2.CY.94.94CY017_41.AF286237,0.03-9	A1	-4968.71340948519
5812,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-1	A1	-4889.441005740968
4513,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-2	B	-4902.249201177485
3257,Ref.11_cpx.CM.97.MP818.AJ291718,0.01-1	11_cpx	-4868.89322922391
6016,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-7	D	-5023.7778981131105
6746,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-4	A1	-5010.60978512866
9491,Ref.H.GB.00.00GBAC4001.FJ711703,0.05-4	H	-4937.974913378141
719,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-8	B	-4878.092587921461
6564,Ref.A1.RW.92.92RW008.AB253421,0.08-4	A1	-5035.223175916957
14916,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.09-3	A1	-5050.743387097515
8046,Ref.F1.BE.93.VI850.AF077336,0.05-8	F1	-4934.643817590454
15665,Ref.14_BG.ES.00.X623.AF450097,0.06-7	01_AE	-5002.049403358065
4396,Ref.18_cpx.CU.99.CU14.AY586541,0.03-4	A1	-4932.138268914245
2731,Ref.F2.CM.95.95CM_MP257.AJ249237,0.01-2	F2	-4864.740980455385
10754,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-7	D	-5030.310310943317
11298,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-8	A1	-4924.051086537894
10735,Ref.47_BF.ES.08.P1942.GQ372987,0.1-4	B	-5039.1790196183565
5485,Ref.01_AE.AF.07.569M.GQ477441,0.08-3	01_AE	-5026.14476291243
15219,Ref.G.BE.96.DRCBL.AF084936,0.09-1	01_AE	-5001.739814042416
10778,Ref.07_BC.CN.05.XJDC6441.EF368370,0.1-7	B	-5010.2136964773335
13457,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.06-1	13_cpx	-5001.8772500199775
13611,Ref.14_BG.ES.00.X623.AF450097,0.06-0	D	-4989.80981507665
9979,Ref.D.UG.94.94UG114.U88824,0.1-0	D	-5018.003077909387
10757,Ref.01_AE.CN.05.05GX001.GU564221,0.1-7	01_AE	-4998.508874832635
5857,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-0	H	-4982.077734176369
14591,Ref.C.BR.92.BR025_d.U52953,0.09-5	C	-5010.318035931209
9748,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-5	A1	-4979.754701971719
4898,Ref.23_BG.CU.03.CB347.AY900572,0.08-9	A1	-5035.040080449101
5911,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.08-0	B	-5069.76719871747
7152,Ref.B.TH.90.BK132.AY173951,0.07-7	D	-4972.713476679286
6975,Ref.14_BG.ES.00.X623.AF450097,0.07-6	D	-4978.682058702299
375,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-8	13_cpx	-4966.0418316027635
3643,Ref.G.KE.93.HH8793_12_1.AF061641,0.02-5	G	-4900.150060259301
14156,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-6	D	-4997.470035344517
3496,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-9	26_AU	-4916.60510487141
5093,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.08-8	02_AG	-4931.29990734232
6407,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.08-5	D	-4966.879891856458
2572,Ref.19_cpx.CU.99.CU38.AY588970,0.01-5	19_cpx	-4888.827937188783
11734,Ref.B.TH.90.BK132.AY173951,0.03-8	B	-4909.247152624872
3176,Ref.31_BC.BR.02.110PA.EF091932,0.01-1	C	-4882.266336188174
8888,Ref.33_01B.ID.07.JKT194_C.AB547464,0.05-0	01_AE	-4975.865202167685
10223,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.1-3	01_AE	-5050.10114234311
413,Ref.11_cpx.CM.97.MP818.AJ291718,0.02-8	11_cpx	-4895.9155577419815
9116,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-1	A1	-5021.303241125357
2930,Ref.A1.RW.92.92RW008.AB253421,0.01-3	A1	-4912.6116756482215
14961,Ref.24_BG.CU.03.CB378.AY900574,0.09-3	A1	-5093.141237599465
6328,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-5	D	-5027.08043658431
5215,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-3	B	-4930.462373152712
13237,Ref.B.US.98.1058_11.AY331295,0.06-6	B	-4974.808104389149
14075,Ref.01_AE.CN.05.05GX001.GU564221,0.09-6	01_AE	-4999.359948094708
4633,Ref.G.BE.96.DRCBL.AF084936,0.04-1	D	-4928.9280100207925
15689,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-7	49_cpx	-4792.355362075447
8460,Ref.A1.RW.92.92RW008.AB253421,0.07-9	A1	-5000.386740492434
8153,Ref.07_BC.CN.98.98CN009.AF286230,0.05-9	C	-4962.372785983264
14691,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-5	D	-5032.967594689777
5154,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-8	D	-5022.111703888091
10211,Ref.01_AE.TH.90.CM240.U54771,0.1-3	01_AE	-5023.1121709059125
12030,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-0	A1	-4955.227189388216
3302,Ref.24_BG.ES.08.X2456_2.FJ670526,0.01-1	24_BG	-4909.647347657112
3355,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.01-8	02_AG	-4794.929049452237
12828,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-5	01_AE	-4969.298498565489
562,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.04-9	F1	-4918.5401266444105
15491,Ref.35_AD.AF.05.05AF095.EF158041,0.06-4	A1	-4985.481511451389
2826,Ref.34_01B.TH.99.OUR2478P.EF165541,0.01-2	34_01B	-4841.843248487214
3553,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-9	03_AB	-4856.37323393796
482,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-9	B	-4978.053207233065
272,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.02-9	B	-4917.999059073347
9542,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-4	09_cpx	-4992.739048826305
9713,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-5	D	-4953.7729938577895
3637,Ref.H.BE.93.VI997.AF190128,0.02-5	H	-4913.7020383662975
5034,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-9	01_AE	-5021.895106777515
2499,Ref.12_BF.AR.97.A32879.AF408629,0.01-4	12_BF	-4903.350825471285
9209,Ref.F2.CM.95.95CM_MP257.AJ249237,0.05-6	A1	-4974.021501208747
9326,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-7	09_cpx	-4925.544844304191
5620,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-2	06_cpx	-4982.639890596599
6769,Ref.49_cpx.GM.03.N26677.HQ385479,0.07-4	D	-4828.467182779676
3362,Ref.19_cpx.CU.99.CU38.AY588970,0.01-8	19_cpx	-4886.35285241825
15613,Ref.12_BF.AR.97.A32879.AF408629,0.06-4	12_BF	-4975.359849168804
5967,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-0	B	-4985.633903664217
13090,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-6	F1	-4941.421594486076
9123,Ref.35_AD.AF.05.05AF026.EF158043,0.05-1	A1	-4974.128291798181
12524,Ref.B.TH.90.BK132.AY173951,0.06-2	B	-4963.411428973699
9862,Ref.J.CM.04.04CMU11421.GU237072,0.1-1	A1	-4964.291844304099
12894,Ref.25_cpx.SA.03.J11233.EU697906,0.03-5	25_cpx	-4907.289864012134
13828,Ref.06_cpx.EE.01.EE0359.AY535659,0.09-8	D	-5027.2564991295685
15290,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-1	02_AG	-5073.236423865948
1310,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-6	C	-4967.324959887215
8459,Ref.43_02G.SA.03.J11456.EU697909,0.07-9	D	-5006.300917534979
3225,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.01-1	29_BF	-4930.063421987277
6504,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-4	A1	-5036.26025675455
13743,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-0	D	-4981.191089535959
4938,Ref.33_01B.ID.07.JKT194_C.AB547464,0.08-9	01_AE	-4985.081193417357
9200,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.05-6	11_cpx	-4944.199464933334
10926,Ref.08_BC.CN.06.nx2.HM067748,0.1-6	D	-5091.79796837563
1901,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-2	04_cpx	-4946.216112409212
14892,Ref.33_01B.ID.07.JKT194_C.AB547464,0.09-3	01_AE	-4992.606524215517
9047,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.05-1	A1	-4938.087045515738
12083,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-0	A1	-4913.621320492334
11556,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-3	A1	-4957.962910813002
10517,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-5	C	-4990.3909609188495
11449,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-4	F1	-4983.192230692419
4248,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-3	01_AE	-4882.605617356006
13352,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-8	A1	-4861.673944340134
177,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-9	D	-4916.145985501988
1634,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.02-0	06_cpx	-4968.805333643655
1405,Ref.19_cpx.CU.99.CU7.AY894994,0.02-6	19_cpx	-4819.790678548502
8314,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-8	D	-4985.962780644767
10077,Ref.B.US.98.1058_11.AY331295,0.1-0	B	-5029.088531110905
13474,Ref.19_cpx.CU.99.CU38.AY588970,0.06-1	A1	-4982.989944573932
12931,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-5	C	-4754.261771817107
13063,Ref.20_BG.CU.99.Cu103.AY586545,0.03-6	20_BG	-4926.2884623752625
14896,Ref.19_cpx.CU.99.CU38.AY588970,0.09-3	D	-5004.002603278988
13644,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-0	C	-4818.535071199671
1416,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-6	49_cpx	-4670.767873065333
3020,Ref.A2.CD.97.97CDKTB48.AF286238,0.01-0	A2	-4907.605109556069
14007,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-9	D	-5028.4875003940015
9287,Ref.B.US.98.1058_11.AY331295,0.05-6	B	-4955.202608400942
3858,Ref.J.CM.04.04CMU11421.GU237072,0.02-4	J	-4809.897595453001
12486,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-2	09_cpx	-4970.424905685311
7198,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-7	F1	-4969.0945906001
5685,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-2	C	-5021.572573881429
13490,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-1	A1	-4987.469959949329
5737,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.08-1	01_AE	-5006.58699859784
9573,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-4	40_BF	-4961.326511549542
13213,Ref.01_AE.TH.90.CM240.U54771,0.06-6	01_AE	-4960.865182867389
14539,Ref.H.BE.93.VI997.AF190128,0.09-5	D	-5016.0436894384675
5626,Ref.25_cpx.SA.03.J11233.EU697906,0.08-2	A1	-5001.66790955375
14374,Ref.44_BF.CL.00.CH80.FJ358521,0.09-7	01_AE	-5048.76036910723
7512,Ref.A1.RW.92.92RW008.AB253421,0.07-1	A1	-5007.975284318743
2807,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-2	B	-4884.913944811954
2818,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.01-2	14_BG	-4894.074482944968
11974,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-9	02_AG	-4824.81021202153
11342,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.1-8	A1	-4942.9805852129575
11985,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-9	B	-4926.735228821013
11334,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-8	D	-5059.539937970002
10730,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-4	F1	-5054.477432882498
167,Ref.G.KE.93.HH8793_12_1.AF061641,0.02-9	G	-4908.34812788232
8217,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-8	D	-4982.125432717414
9357,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-7	07_BC	-4978.473935879981
13792,Ref.16_A2D.KR.97.97KR004.AF286239,0.09-8	D	-5089.495300218091
1722,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-0	B	-4934.947914297195
8243,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-8	02_AG	-5044.165420003256
1042,Ref.09_cpx.GH.96.96GH2911.AY093605,0.04-6	09_cpx	-4912.395942494896
5604,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-2	D	-5012.033881605121
15279,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.09-1	D	-5036.148293297599
3784,Ref.05_DF.BE.93.VI961.AF076998,0.02-5	B	-4924.805531818599
14540,Ref.09_cpx.SN.95.95SN1795.AY093603,0.09-5	09_cpx	-4995.356104048247
13749,Ref.H.BE.93.VI997.AF190128,0.09-8	D	-5022.181523537264
11692,Ref.23_BG.CU.03.CB347.AY900572,0.03-8	D	-4953.644933062453
1637,Ref.18_cpx.CU.99.CU68.AY894993,0.02-0	18_cpx	-4862.117646646174
10106,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-0	D	-4799.385478373412
4241,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-3	49_cpx	-4734.9141276950695
9864,Ref.19_cpx.CU.99.CU29.AY588971,0.1-1	01_AE	-5051.415652394319
9722,Ref.31_BC.BR.04.04BR137.AY727526,0.05-5	C	-4988.084137104807
7295,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-0	02_AG	-5034.059267013293
3837,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-4	F2	-4896.598178960873
4220,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.03-3	A1	-4940.445974516969
4720,Ref.43_02G.SA.03.J11223.EU697904,0.04-1	01_AE	-4912.201750938317
7606,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-2	A1	-5021.424815353006
10788,Ref.19_cpx.CU.99.CU38.AY588970,0.1-7	A1	-5042.579084775654
8216,Ref.23_BG.CU.03.CB347.AY900572,0.07-8	A1	-5032.705593528413
197,Ref.F1.FI.93.FIN9363.AF075703,0.02-9	F1	-4892.170234164554
8525,Ref.31_BC.BR.04.04BR142.AY727527,0.07-9	C	-5037.824416929985
6055,Ref.G.BE.96.DRCBL.AF084936,0.08-7	D	-4993.539546334275
13727,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-0	F1	-4973.4392231914635
13257,Ref.C.ET.86.ETH2220.U46016,0.06-6	C	-4979.715763103215
1624,Ref.19_cpx.CU.99.CU38.AY588970,0.02-0	19_cpx	-4905.107629200877
3012,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-0	J	-4883.134852988869
13224,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-6	A1	-5028.157533857028
3283,Ref.B.US.98.1058_11.AY331295,0.01-1	B	-4893.852639863595
8147,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-9	F1	-4924.39051359961
3980,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-5	01_AE	-4994.259954752169
12713,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-5	F1	-4984.768641132453
12817,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-5	D	-4931.323280116175
9055,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-1	01_AE	-4951.319760354827
6436,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.08-5	C	-5011.096983011874
6129,Ref.C.IN.95.95IN21068.AF067155,0.08-7	C	-5008.8537104944135
13421,Ref.47_BF.ES.08.P1942.GQ372987,0.06-8	D	-4972.677597254316
7934,Ref.07_BC.CN.05.XJDC6441.EF368370,0.05-8	07_BC	-4945.4709942658
1751,Ref.01_AE.CN.05.05GX001.GU564221,0.02-3	01_AE	-4876.830086561787
10607,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-4	D	-5074.437108734206
3048,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-0	C	-4934.428480731197
928,Ref.43_02G.SA.03.J11223.EU697904,0.04-7	43_02G	-4930.387487446647
13677,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-0	F2	-4946.650738344898
9633,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.05-4	D	-4998.303917039557
10365,Ref.07_BC.CN.98.98CN009.AF286230,0.1-2	D	-5053.5030666941375
14606,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-5	02_AG	-5095.267830494998
10709,Ref.B.US.98.1058_11.AY331295,0.1-4	D	-5047.83839327361
6878,Ref.31_BC.BR.04.04BR137.AY727526,0.07-5	C	-5024.390270976971
4297,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-4	D	-4918.969354522086
11166,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-9	D	-5059.951683341621
13139,Ref.D.UG.94.94UG114.U88824,0.06-6	D	-4931.5770923016835
9717,Ref.12_BF.AR.97.A32989.AF408630,0.05-5	12_BF	-4953.014615776232
9839,Ref.23_BG.CU.03.CB118.AY900571,0.1-1	A1	-5065.86114399484
5449,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-3	D	-4960.80878050754
7981,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-8	B	-5000.658659166714
636,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-8	09_cpx	-4931.208899192807
10052,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-0	D	-5063.991742923316
9246,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-6	A1	-4973.34408692375
1557,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-1	B	-4918.647443420086
14191,Ref.12_BF.AR.97.A32879.AF408629,0.09-6	A1	-5038.57575653177
7181,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.07-7	D	-4981.380811526254
2894,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-3	10_CD	-4893.364640605447
4040,Ref.06_cpx.AU.96.BFP90.AF064699,0.04-5	06_cpx	-4937.974789137183
5594,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-2	C	-5024.317183433548
2560,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.01-5	A1	-4759.243869537785
11083,Ref.14_BG.ES.00.X623.AF450097,0.1-9	D	-5076.028728231468
8812,Ref.02_AG.CM.99.pBD6_15.AY271690,0.05-3	02_AG	-4994.444093700411
3658,Ref.08_BC.CN.06.nx2.HM067748,0.02-5	08_BC	-4937.84608160978
9531,Ref.G.BE.96.DRCBL.AF084936,0.05-4	D	-4944.332884383178
742,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.04-8	C	-4976.306956500519
51,Ref.G.BE.96.DRCBL.AF084936,0.06-9	01_AE	-4934.433541548714
5557,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-2	D	-5055.04041622514
2472,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.01-4	28_BF	-4922.161986962261
11333,Ref.J.SE.93.SE9280_7887.AF082394,0.1-8	D	-5066.486581086243
6028,Ref.08_BC.CN.06.nx2.HM067748,0.08-7	08_BC	-5019.791567387231
5394,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.08-3	A1	-5039.123440498537
2137,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.01-6	B	-4902.488055300495
5265,Ref.G.BE.96.DRCBL.AF084936,0.06-3	D	-4967.276939328642
10637,Ref.G.BE.96.DRCBL.AF084936,0.1-4	D	-5017.8681325368925
7786,Ref.19_cpx.CU.99.CU38.AY588970,0.07-3	D	-5010.807776861694
4688,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-1	F1	-4964.917461101902
11328,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.1-8	A1	-5064.622051417035
13918,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-9	A1	-5040.504109928742
15248,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-1	02_AG	-4915.729877360811
7006,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-6	06_cpx	-5055.6493741378745
5210,Ref.44_BF.CL.00.CH80.FJ358521,0.08-8	F1	-5029.401238167154
166,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.02-9	29_BF	-4922.34325639909
4612,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-1	01_AE	-4984.115505741818
10624,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-4	01_AE	-5033.379824612686
8594,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-2	09_cpx	-4959.229529466434
10971,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-6	01_AE	-5029.806449876297
1620,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-0	01_AE	-4907.72009130438
1119,Ref.01_AE.CN.05.05GX001.GU564221,0.02-7	01_AE	-4877.961466982103
12565,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-2	D	-5012.048847303685
8669,Ref.05_DF.ES.99.X492.AY227107,0.05-2	D	-4938.057270153354
3716,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-5	06_cpx	-4912.604042428946
338,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.02-8	A1	-4926.992747734027
5373,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-3	B	-4966.318555185136
11651,Ref.35_AD.AF.05.05AF026.EF158043,0.04-3	A1	-4924.3887392907445
1085,Ref.05_DF.ES.99.X492.AY227107,0.04-6	F1	-4919.953463488303
522,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-9	09_cpx	-4794.582449081608
4982,Ref.31_BC.BR.04.04BR137.AY727526,0.08-9	C	-5066.007052380182
784,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-8	49_cpx	-4701.266767795591
8139,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-9	B	-5001.969403381331
10015,Ref.D.CD.83.ELI.K03454,0.1-0	D	-5011.627013789393
10157,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-3	D	-5053.019546896828
1206,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.02-7	04_cpx	-4965.539494025336
2800,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.01-2	39_BF	-4881.720771440411
10782,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-7	01_AE	-5057.220432092135
11742,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.03-8	D	-4925.674800834739
8682,Ref.05_DF.BE.93.VI961.AF076998,0.05-2	D	-4984.273281883548
12856,Ref.24_BG.CU.03.CB471.AY900575,0.03-5	24_BG	-4950.6815159594835
677,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-8	F2	-4926.448446640021
12455,Ref.G.NG.92.92NG083.U88826,0.03-2	G	-4918.617345023535
13812,Ref.J.CM.04.04CMU11421.GU237072,0.09-8	A1	-4961.070004719373
1672,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-0	B	-4933.048439558989
7729,Ref.21_A2D.KE.99.KSM4001.AF457072,0.07-2	D	-5001.163252904689
9982,Ref.02_AG.LR.x.POC44951.AB485636,0.1-0	02_AG	-5025.959340168909
4419,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.03-4	13_cpx	-4961.973577424309
6501,Ref.14_BG.ES.00.X623.AF450097,0.08-4	D	-5002.756368921247
9206,Ref.B.TH.90.BK132.AY173951,0.05-6	B	-4950.44281585141
2782,Ref.25_cpx.SA.03.J11233.EU697906,0.01-2	25_cpx	-4868.232549135853
7200,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-7	A1	-5008.841137966708
12095,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-0	B	-4858.740542209259
6744,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-4	F1	-5006.0201713330825
7572,Ref.F1.BE.93.VI850.AF077336,0.07-1	F1	-4968.434617370946
7126,Ref.31_BC.BR.02.110PA.EF091932,0.07-7	C	-4989.8998155197605
3888,Ref.25_cpx.SA.03.J11233.EU697906,0.02-4	25_cpx	-4893.4593059078925
8499,Ref.C.IN.95.95IN21068.AF067155,0.07-9	C	-4981.943964483874
15600,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.06-4	D	-4973.570027659674
11574,Ref.33_01B.ID.07.JKT194_C.AB547464,0.04-3	01_AE	-4947.369536920352
13467,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-1	A1	-4902.004971863219
7592,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-2	D	-5010.549469343177
3883,Ref.G.PT.x.PT2695.AY612637,0.02-4	G	-4954.078883517836
4261,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.03-3	13_cpx	-4958.6497815509565
13347,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.06-8	D	-4988.578520147405
14614,Ref.35_AD.AF.05.05AF094.EF158040,0.09-5	A1	-5073.877671443678
13540,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-1	C	-4982.204152477425
1213,Ref.20_BG.CU.99.Cu103.AY586545,0.02-7	20_BG	-4900.253845204291
14063,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-6	02_AG	-4993.819863357965
6434,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.08-5	D	-5014.714472792609
2334,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-7	02_AG	-4940.626121084578
5957,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-0	A1	-5034.066347842653
8268,Ref.D.CM.01.01CM_4412HAL.AY371157,0.07-8	D	-4831.087718236476
2904,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-3	A1	-4904.91231913573
10327,Ref.18_cpx.CU.99.CU68.AY894993,0.1-2	C	-5022.470691821622
8796,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-3	F1	-4977.733560158807
1105,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-6	06_cpx	-4968.4133551476625
7087,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.07-6	C	-4999.388904329585
