reference	major subtype found	log_likelihood of the reference subtype
6243,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.08-6	40_BF	-7740.783132814987
648,Ref.31_BC.BR.02.110PA.EF091932,0.04-8	31_BC	-5052.254579217144
218,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-9	A1	-3442.7896893045086
1832,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-3	09_cpx	-3343.319492302026
12183,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-1	18_cpx	-4317.3138931962285
15633,Ref.47_BF.ES.08.P1942.GQ372987,0.06-4	47_BF	-6738.978056409305
6716,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.07-4	37_cpx	-7223.102092944395
10101,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-0	A2	-8482.48146068189
6831,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.07-5	36_cpx	-7099.608588083447
12648,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-5	29_BF	-6302.97455490628
11268,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.1-8	10_CD	-8496.779712133928
12790,Ref.05_DF.BE.93.VI961.AF076998,0.06-5	05_DF	-6304.827437884815
13090,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-6	38_BF1	-4371.762194467957
4898,Ref.23_BG.CU.03.CB347.AY900572,0.08-9	23_BG	-7668.769783197584
8302,Ref.A1.RW.92.92RW008.AB253421,0.07-8	A1	-6651.737697838235
3453,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.01-8	39_BF	-2714.6718771698584
8507,Ref.49_cpx.GM.03.N26677.HQ385479,0.07-9	49_cpx	-6746.587926825729
7737,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.07-2	13_cpx	-7130.038313742224
14591,Ref.C.BR.92.BR025_d.U52953,0.09-5	C	-7605.20790685685
12080,Ref.47_BF.ES.08.X2457_2.FJ670529,0.03-0	47_BF	-4520.704083976694
9209,Ref.F2.CM.95.95CM_MP257.AJ249237,0.05-6	F2	-5738.843411177517
11697,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.03-8	04_cpx	-4014.85864212017
5182,Ref.43_02G.SA.03.J11243.EU697907,0.08-8	43_02G	-7416.751129307574
2571,Ref.23_BG.CU.03.CB118.AY900571,0.01-5	23_BG	-2757.9316516671483
26,Ref.16_A2D.KE.91.KNH1271.AY945736,0.06-9	16_A2D	-6637.298330639563
6087,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-7	27_cpx	-7852.51070099632
7527,Ref.B.NL.00.671_00T36.AY423387,0.07-1	B	-6716.871161052943
4650,Ref.19_cpx.CU.99.CU29.AY588971,0.04-1	19_cpx	-5126.130080487334
5056,Ref.23_BG.CU.03.CB347.AY900572,0.08-8	23_BG	-7782.072593566898
2927,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.01-3	27_cpx	-3091.692747151861
2572,Ref.19_cpx.CU.99.CU38.AY588970,0.01-5	19_cpx	-2587.15252901581
7176,Ref.J.CM.04.04CMU11421.GU237072,0.07-7	J	-6508.0714670078905
9723,Ref.43_02G.SA.03.J11456.EU697909,0.05-5	43_02G	-5958.2131181313525
3362,Ref.19_cpx.CU.99.CU38.AY588970,0.01-8	19_cpx	-2594.333807423372
15728,Ref.A1.RW.92.92RW008.AB253421,0.06-7	A1	-6111.35390575661
4390,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-4	36_cpx	-4411.63797249604
15775,Ref.49_cpx.GM.03.N26677.HQ385479,0.06-7	49_cpx	-6248.97917061336
2109,Ref.C.BR.92.BR025_d.U52953,0.01-6	C	-2525.386077469817
11791,Ref.01_AE.TH.90.CM240.U54771,0.03-8	01_AE	-3726.7514747808955
14451,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-4	17_BF	-8185.624732287974
13687,Ref.01_AE.TH.90.CM240.U54771,0.06-0	01_AE	-6000.448404308362
12422,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-2	K	-4637.666905224465
1127,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.02-7	38_BF1	-3660.050137735856
1679,Ref.01_AE.TH.90.CM240.U54771,0.02-0	01_AE	-3072.3131646918187
11928,Ref.35_AD.AF.05.05AF094.EF158040,0.03-9	35_AD	-4363.387573781264
6975,Ref.14_BG.ES.00.X623.AF450097,0.07-6	14_BG	-7036.640923685066
7844,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.07-3	28_BF	-7109.3283692313535
11891,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.03-9	45_cpx	-4447.3215137873185
4548,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-2	36_cpx	-5262.845516300411
14307,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.09-7	42_BF	-8164.921132094727
13280,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-8	29_BF	-6367.512398757835
12455,Ref.G.NG.92.92NG083.U88826,0.03-2	G	-4025.414704964122
6016,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-7	08_BC	-7421.763766586651
8868,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.05-0	26_AU	-5906.072762860344
7122,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-7	08_BC	-6767.419735716633
12408,Ref.31_BC.BR.04.04BR137.AY727526,0.03-2	31_BC	-4363.618091310539
3302,Ref.24_BG.ES.08.X2456_2.FJ670526,0.01-1	24_BG	-2619.491116744193
15449,Ref.B.US.98.1058_11.AY331295,0.03-7	B	-4018.9067901380336
14231,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-7	H	-7501.072052801823
412,Ref.25_cpx.SA.03.J11233.EU697906,0.02-8	25_cpx	-3625.921213884409
5460,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-3	46_BF	-7498.393319386499
4224,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.03-3	28_BF	-4500.355798761137
3960,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.04-5	J	-5110.1094454962295
15360,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-7	07_BC	-4123.781292539855
8468,Ref.09_cpx.GH.96.96GH2911.AY093605,0.07-9	09_cpx	-6775.8749679166785
10971,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-6	33_01B	-8524.714166557393
2237,Ref.D.UG.94.94UG114.U88824,0.01-7	D	-2500.742453183252
3257,Ref.11_cpx.CM.97.MP818.AJ291718,0.01-1	11_cpx	-2462.410053592891
6794,Ref.23_BG.CU.03.CB347.AY900572,0.07-5	23_BG	-7208.872683294057
9768,Ref.18_cpx.CU.99.CU14.AY586541,0.05-5	18_cpx	-5559.774893231517
11000,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-6	K	-8746.871272785193
9483,Ref.H.BE.93.VI997.AF190128,0.05-4	H	-5769.82268055014
2930,Ref.A1.RW.92.92RW008.AB253421,0.01-3	A1	-2512.1631737130356
7900,Ref.23_BG.CU.03.CB347.AY900572,0.05-8	23_BG	-6018.591606082681
12894,Ref.25_cpx.SA.03.J11233.EU697906,0.03-5	25_cpx	-4419.081755004386
593,Ref.H.CF.90.056.AF005496,0.04-9	H	-5046.30956117593
4828,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.04-0	46_BF	-4948.876364546297
5812,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-1	36_cpx	-7768.177873274327
12830,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-5	22_01A1	-4499.515550549108
6746,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-4	26_AU	-6972.444279474876
9123,Ref.35_AD.AF.05.05AF026.EF158043,0.05-1	35_AD	-5986.506945818593
8918,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-0	37_cpx	-6017.933470716433
3799,Ref.35_AD.AF.05.05AF095.EF158041,0.02-4	35_AD	-3506.3265239475495
7588,Ref.09_cpx.SN.95.95SN1795.AY093603,0.07-2	09_cpx	-6470.396131467371
14733,Ref.F1.FI.93.FIN9363.AF075703,0.09-2	F1	-7444.123900729639
9964,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-0	J	-8466.283481792589
7295,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-0	13_cpx	-7174.756457697688
9564,Ref.31_BC.BR.04.04BR137.AY727526,0.05-4	31_BC	-5621.77051980418
13237,Ref.B.US.98.1058_11.AY331295,0.06-6	B	-6018.2345220051275
1220,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.02-7	39_BF	-3542.6801057694656
2193,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.01-6	17_BF	-2530.8976152426203
3553,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-9	03_AB	-2166.9707608657395
2341,Ref.12_BF.AR.97.A32879.AF408629,0.01-7	12_BF	-2265.962251669819
11601,Ref.A2.CY.94.94CY017_41.AF286237,0.04-3	A2	-5115.609257507437
4513,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-2	F2	-5088.104745132253
14143,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-6	40_BF	-8051.084992962933
14212,Ref.05_DF.BE.93.VI961.AF076998,0.09-6	05_DF	-8216.233883706369
2837,Ref.31_BC.BR.04.04BR142.AY727527,0.01-2	31_BC	-2409.287055927729
1773,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.02-3	07_BC	-3363.182384739997
8888,Ref.33_01B.ID.07.JKT194_C.AB547464,0.05-0	33_01B	-5868.902011205764
11711,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-8	21_A2D	-4271.194303775106
522,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-9	09_cpx	-4370.811095694356
4213,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-3	21_A2D	-4343.918006687228
3355,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.01-8	36_cpx	-2750.0139309602196
9542,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-4	09_cpx	-5777.2308920574305
14156,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-6	09_cpx	-7843.906400136017
5746,Ref.24_BG.CU.03.CB471.AY900575,0.08-1	24_BG	-7628.387122999478
5036,Ref.43_02G.SA.03.J11223.EU697904,0.08-9	43_02G	-7375.045141946378
10778,Ref.07_BC.CN.05.XJDC6441.EF368370,0.1-7	07_BC	-8570.811735423391
166,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.02-9	29_BF	-3552.7683005128856
12931,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-5	49_cpx	-4337.08997329761
2731,Ref.F2.CM.95.95CM_MP257.AJ249237,0.01-2	F2	-2458.9762939812363
10754,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-7	J	-8717.779402775936
843,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-7	04_cpx	-5041.157649447987
11898,Ref.09_cpx.US.99.99DE4057.AY093607,0.03-9	09_cpx	-3682.3169575298266
13827,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-8	40_BF	-7993.722048843956
15689,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-7	49_cpx	-6209.07644683353
14691,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-5	K	-8406.47982968374
989,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.04-6	45_cpx	-5220.299962695934
11229,Ref.H.GB.00.00GBAC4001.FJ711703,0.1-8	H	-7801.973775587099
9979,Ref.D.UG.94.94UG114.U88824,0.1-0	D	-7977.374356475302
13828,Ref.06_cpx.EE.01.EE0359.AY535659,0.09-8	06_cpx	-7755.229618931726
10636,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.1-4	10_CD	-8418.011556963416
2137,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.01-6	27_cpx	-3065.4624410385304
5188,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.08-8	14_BG	-7496.35804351468
15219,Ref.G.BE.96.DRCBL.AF084936,0.09-1	G	-7819.638991751652
10735,Ref.47_BF.ES.08.P1942.GQ372987,0.1-4	47_BF	-8725.594874937713
8046,Ref.F1.BE.93.VI850.AF077336,0.05-8	F1	-5564.120011669857
5154,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-8	K	-7934.084830141125
8151,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-9	40_BF	-5530.949462903383
5857,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-0	H	-7275.362711607711
2904,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-3	A1	-2648.84633975139
3888,Ref.25_cpx.SA.03.J11233.EU697906,0.02-4	25_cpx	-3426.1556088763477
3176,Ref.31_BC.BR.02.110PA.EF091932,0.01-1	31_BC	-2544.132631975818
15491,Ref.35_AD.AF.05.05AF095.EF158041,0.06-4	35_AD	-6411.427919666413
5010,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-9	22_01A1	-7916.446350144097
928,Ref.43_02G.SA.03.J11223.EU697904,0.04-7	43_02G	-4918.694451024189
2767,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-2	40_BF	-2650.4639752378484
14539,Ref.H.BE.93.VI997.AF190128,0.09-5	H	-7887.787742652679
10757,Ref.01_AE.CN.05.05GX001.GU564221,0.1-7	01_AE	-8047.8229450936415
11342,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.1-8	36_cpx	-8604.63399065366
5093,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.08-8	36_cpx	-7672.7262109061485
12670,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.06-5	33_01B	-6581.263882260792
15277,Ref.24_BG.CU.03.CB378.AY900574,0.09-1	24_BG	-8231.88545665281
11298,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-8	37_cpx	-8660.596748013548
5215,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-3	29_BF	-6287.0471382999995
375,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-8	13_cpx	-3672.952309558266
11974,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-9	36_cpx	-4368.951538483087
8103,Ref.F2.CM.95.95CM_MP257.AJ249237,0.05-9	F2	-5640.999370335696
9862,Ref.J.CM.04.04CMU11421.GU237072,0.1-1	J	-7895.949689546222
9713,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-5	45_cpx	-5675.15320063006
1751,Ref.01_AE.CN.05.05GX001.GU564221,0.02-3	01_AE	-3167.9989383713137
12269,Ref.F1.FR.96.96FR_MP411.AJ249238,0.03-1	F1	-4318.03594667123
13644,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-0	F2	-6006.822336497129
15237,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.09-1	33_01B	-8074.530032871665
1742,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-3	09_cpx	-2855.8179466908
9326,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-7	09_cpx	-5435.63103065043
10604,Ref.A2.CD.97.97CDKTB48.AF286238,0.1-4	A2	-8371.039387273939
5034,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-9	15_01B	-7423.087707553225
11449,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-4	17_BF	-5101.910147683891
9382,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-7	A1	-5657.399478396968
12486,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-2	09_cpx	-6312.942142173363
719,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-8	42_BF	-5167.760211483794
9573,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-4	40_BF	-5760.389278290829
12828,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-5	33_01B	-4347.027919912306
2818,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.01-2	14_BG	-2388.243623420424
4451,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.04-2	13_cpx	-5082.16522159651
9268,Ref.02_AG.NG.x.IBNG.L39106,0.05-6	02_AG	-5230.100305286165
15016,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-0	12_BF	-7699.405208711085
1806,Ref.19_cpx.CU.99.CU29.AY588971,0.02-3	19_cpx	-3607.490579063783
51,Ref.G.BE.96.DRCBL.AF084936,0.06-9	G	-6203.4370764772575
3637,Ref.H.BE.93.VI997.AF190128,0.02-5	H	-3423.6541460656526
13421,Ref.47_BF.ES.08.P1942.GQ372987,0.06-8	47_BF	-6494.387020524129
7729,Ref.21_A2D.KE.99.KSM4001.AF457072,0.07-2	21_A2D	-6963.8912754763205
15112,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-0	28_BF	-8151.860135867265
6129,Ref.C.IN.95.95IN21068.AF067155,0.08-7	C	-7171.109233591713
6769,Ref.49_cpx.GM.03.N26677.HQ385479,0.07-4	49_cpx	-6760.261296419762
10782,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-7	25_cpx	-8492.078206084061
12030,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-0	27_cpx	-4577.886410329479
13806,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.09-8	A1	-7708.1320094491875
7152,Ref.B.TH.90.BK132.AY173951,0.07-7	B	-6548.522818632896
1397,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-6	49_cpx	-3443.763023115526
3116,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.01-0	39_BF	-2630.9302010783053
15773,Ref.G.NG.92.92NG083.U88826,0.06-7	G	-6080.259663882586
4396,Ref.18_cpx.CU.99.CU14.AY586541,0.03-4	18_cpx	-4156.967626447774
11959,Ref.24_BG.CU.03.CB378.AY900574,0.03-9	24_BG	-4281.6929653856505
3858,Ref.J.CM.04.04CMU11421.GU237072,0.02-4	J	-3836.314531198602
10617,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-4	10_CD	-8424.061033534152
5394,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.08-3	27_cpx	-7848.249774103821
9703,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-5	29_BF	-5827.0207198778935
12713,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-5	17_BF	-6274.086846455762
6504,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-4	16_A2D	-7926.850771755674
9278,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.05-6	39_BF	-5765.44391568111
9200,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.05-6	11_cpx	-5611.273076318814
9491,Ref.H.GB.00.00GBAC4001.FJ711703,0.05-4	H	-5391.498632725287
1310,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-6	16_A2D	-3965.8754990553166
14961,Ref.24_BG.CU.03.CB378.AY900574,0.09-3	24_BG	-8137.774353750708
10607,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-4	38_BF1	-8394.54297466656
9047,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.05-1	45_cpx	-5755.146851507683
3883,Ref.G.PT.x.PT2695.AY612637,0.02-4	G	-3387.4353950158584
6436,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.08-5	28_BF	-7540.624405429789
10517,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-5	F2	-8169.912584537812
1620,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-0	33_01B	-3456.39499232219
4297,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-4	10_CD	-4400.3407161322975
2894,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-3	10_CD	-2596.8060584089662
3048,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-0	16_A2D	-2972.3930272305524
12620,Ref.43_02G.SA.03.J11223.EU697904,0.06-2	43_02G	-6514.069675904821
3020,Ref.A2.CD.97.97CDKTB48.AF286238,0.01-0	A2	-2742.8438533062867
7006,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-6	06_cpx	-6988.0834163692025
3283,Ref.B.US.98.1058_11.AY331295,0.01-1	B	-2506.343237696881
6328,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-5	29_BF	-7465.690615306616
11333,Ref.J.SE.93.SE9280_7887.AF082394,0.1-8	J	-8522.772111372024
2499,Ref.12_BF.AR.97.A32879.AF408629,0.01-4	12_BF	-2231.545244944897
14063,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-6	29_BF	-7836.488012544787
11734,Ref.B.TH.90.BK132.AY173951,0.03-8	B	-3897.196659802119
1206,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.02-7	04_cpx	-3471.7129862301726
14191,Ref.12_BF.AR.97.A32879.AF408629,0.09-6	12_BF	-7953.317297993039
13234,Ref.F2.CM.97.CM53657.AF377956,0.06-6	F2	-6189.967635461293
12083,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-0	45_cpx	-4524.686317122969
13743,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-0	K	-6708.448059094606
8139,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-9	40_BF	-5861.201509773101
12095,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-0	42_BF	-4411.713331542963
13812,Ref.J.CM.04.04CMU11421.GU237072,0.09-8	J	-7523.289001344444
167,Ref.G.KE.93.HH8793_12_1.AF061641,0.02-9	G	-3418.792855552427
6028,Ref.08_BC.CN.06.nx2.HM067748,0.08-7	08_BC	-7560.67158740316
1901,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-2	04_cpx	-3245.09310679643
3980,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-5	33_01B	-5264.446660611354
5737,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.08-1	15_01B	-7222.145646463059
13792,Ref.16_A2D.KR.97.97KR004.AF286239,0.09-8	16_A2D	-8381.780240025475
11917,Ref.A2.CY.94.94CY017_41.AF286237,0.03-9	A2	-4444.626715976745
1416,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-6	49_cpx	-3313.73342004456
4688,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-1	46_BF	-5092.250433493673
10709,Ref.B.US.98.1058_11.AY331295,0.1-4	B	-7825.090897014992
10926,Ref.08_BC.CN.06.nx2.HM067748,0.1-6	08_BC	-8741.723582615725
8137,Ref.12_BF.AR.97.A32989.AF408630,0.05-9	12_BF	-5491.485166469575
13352,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-8	37_cpx	-6755.754950092884
9864,Ref.19_cpx.CU.99.CU29.AY588971,0.1-1	19_cpx	-8699.821097657019
871,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-7	40_BF	-5135.654120255222
3837,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-4	F2	-3408.4303959974927
10977,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.1-6	45_cpx	-8579.028638664346
8147,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-9	F2	-5620.901566776165
9717,Ref.12_BF.AR.97.A32989.AF408630,0.05-5	12_BF	-5589.447886648707
15665,Ref.14_BG.ES.00.X623.AF450097,0.06-7	14_BG	-6365.405941787289
2334,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-7	02_AG	-2425.762488534392
5186,Ref.18_cpx.CU.99.CU14.AY586541,0.08-8	18_cpx	-7324.792150281451
3225,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.01-1	29_BF	-2597.480125467536
9302,Ref.43_02G.SA.03.J11223.EU697904,0.05-6	43_02G	-5677.402039934192
4040,Ref.06_cpx.AU.96.BFP90.AF064699,0.04-5	06_cpx	-4868.463902901183
3012,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-0	J	-2965.819542375358
10287,Ref.18_cpx.CM.97.CM53379.AF377959,0.1-2	18_cpx	-8326.589704507713
272,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.02-9	39_BF	-3546.8860555366273
9982,Ref.02_AG.LR.x.POC44951.AB485636,0.1-0	02_AG	-7871.837031049725
338,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.02-8	27_cpx	-3932.3643038639384
1550,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-1	10_CD	-3633.4272652680897
5557,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-2	13_cpx	-7594.37523435955
2812,Ref.43_02G.SA.03.J11243.EU697907,0.01-2	43_02G	-2659.079481629508
10099,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-0	21_A2D	-8278.308310089493
5685,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-2	K	-7650.835520383583
9127,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-1	B	-5215.172560185928
10015,Ref.D.CD.83.ELI.K03454,0.1-0	D	-7958.241808935087
482,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-9	29_BF	-5051.8323370699745
2782,Ref.25_cpx.SA.03.J11233.EU697906,0.01-2	25_cpx	-2649.659919652043
7981,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-8	40_BF	-5796.953578467587
9777,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-5	17_BF	-5968.886848043655
8119,Ref.D.CD.83.ELI.K03454,0.05-9	D	-5368.199837760489
11334,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-8	28_BF	-8339.400702439889
4419,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.03-4	13_cpx	-4320.442335992276
10223,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.1-3	45_cpx	-8397.710914510026
8669,Ref.05_DF.ES.99.X492.AY227107,0.05-2	05_DF	-5857.202779093747
1672,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-0	40_BF	-3487.129739989398
14339,Ref.H.CF.90.056.AF005496,0.09-7	H	-7783.270790324668
7198,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-7	46_BF	-6819.143435442528
3784,Ref.05_DF.BE.93.VI961.AF076998,0.02-5	05_DF	-3669.2027259704114
12524,Ref.B.TH.90.BK132.AY173951,0.06-2	B	-5868.158797853256
4340,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.03-4	17_BF	-4375.29856872817
9959,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.1-0	04_cpx	-8183.659058942699
4938,Ref.33_01B.ID.07.JKT194_C.AB547464,0.08-9	33_01B	-7550.881105149574
8686,Ref.44_BF.CL.00.CH80.FJ358521,0.05-2	44_BF	-6134.0876787589605
8796,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-3	46_BF	-5718.587357757015
4525,Ref.B.NL.00.671_00T36.AY423387,0.04-2	B	-4947.980904582136
13490,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-1	A1	-6081.594252958939
13139,Ref.D.UG.94.94UG114.U88824,0.06-6	D	-6137.987985879883
14896,Ref.19_cpx.CU.99.CU38.AY588970,0.09-3	19_cpx	-7971.96765680641
3009,Ref.35_AD.AF.05.05AF095.EF158041,0.01-0	35_AD	-2503.6473602592737
4633,Ref.G.BE.96.DRCBL.AF084936,0.04-1	G	-4968.124002853453
13474,Ref.19_cpx.CU.99.CU38.AY588970,0.06-1	19_cpx	-6305.715089595976
7039,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.07-6	42_BF	-7017.27507909769
9722,Ref.31_BC.BR.04.04BR137.AY727526,0.05-5	31_BC	-5906.895306348911
4612,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-1	33_01B	-5187.133906201729
5626,Ref.25_cpx.SA.03.J11233.EU697906,0.08-2	25_cpx	-7130.473245740472
