reference	major subtype found	log_likelihood of the reference subtype
4014,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.04-5	26_AU	-4534.759035209763
6558,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-4	37_cpx	-5377.068317396102
5966,Ref.F2.CM.97.CM53657.AF377956,0.08-0	F2	-5511.922978890151
10851,Ref.20_BG.CU.99.Cu103.AY586545,0.1-7	20_BG	-5919.56805364732
2860,Ref.31_BC.BR.02.110PA.EF091932,0.01-3	31_BC	-3303.0437979746607
14724,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.09-2	33_01B	-5925.832746644091
8206,Ref.15_01B.TH.96.M169.DQ354120,0.05-9	15_01B	-4730.980845289996
8295,Ref.12_BF.AR.97.A32989.AF408630,0.07-8	12_BF	-5325.645908480396
8064,Ref.12_BF.AR.99.ARMA159.AF385936,0.05-9	12_BF	-4657.215909458856
786,Ref.44_BF.CL.00.CH80.FJ358521,0.04-8	44_BF	-4453.7736910960275
9299,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.05-6	39_BF	-4813.499970794345
2118,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.01-6	26_AU	-3577.7696397485197
2220,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-7	29_BF	-3518.968176772103
10992,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-6	06_cpx	-5947.3395289959235
6925,Ref.G.NG.92.92NG083.U88826,0.07-5	G	-5222.39134520228
14563,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-5	13_cpx	-5807.339253079154
3096,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-0	09_cpx	-3194.6775961984945
9203,Ref.F1.FI.93.FIN9363.AF075703,0.05-6	F1	-4663.437948963143
1228,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-7	02_AG	-3859.7861859052164
4167,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-3	13_cpx	-4171.014513271746
5316,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-3	28_BF	-5058.646197715238
1392,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-6	10_CD	-3793.1208871598215
2361,Ref.47_BF.ES.08.P1942.GQ372987,0.01-7	47_BF	-3240.55736300881
713,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-8	40_BF	-4370.890154535814
12454,Ref.18_cpx.CU.99.CU14.AY586541,0.03-2	18_cpx	-4009.4818083612486
13910,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-9	12_BF	-5728.339788373936
6968,Ref.31_BC.BR.02.110PA.EF091932,0.07-6	31_BC	-5202.138493410903
10495,Ref.A2.CY.94.94CY017_41.AF286237,0.1-5	A2	-5953.70467882099
10218,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-3	46_BF	-5961.323248561777
2477,Ref.20_BG.CU.99.Cu103.AY586545,0.01-4	20_BG	-2971.0051533361407
2320,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-7	38_BF1	-3418.6882147691376
2021,Ref.C.IN.95.95IN21068.AF067155,0.02-2	C	-3857.204249422857
5711,Ref.14_BG.ES.00.X623.AF450097,0.08-1	14_BG	-5596.9039581179395
7137,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-7	13_cpx	-5354.564911380337
5167,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-8	45_cpx	-5634.599815256184
15723,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-7	40_BF	-4992.717636787814
12431,Ref.20_BG.CU.99.Cu103.AY586545,0.03-2	20_BG	-3776.515604791297
11048,Ref.F1.BE.93.VI850.AF077336,0.1-6	F1	-5883.82248713092
1555,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-1	49_cpx	-3649.1496460449257
15328,Ref.D.TZ.01.A280.AY253311,0.03-7	D	-4154.936323858291
1018,Ref.37_cpx.CM.97.CM53392.AF377957,0.04-6	37_cpx	-4640.777414266061
12745,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-5	21_A2D	-5019.367564301745
13839,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-8	40_BF	-5775.633356100222
9231,Ref.A2.CY.94.94CY017_41.AF286237,0.05-6	A2	-4799.469549049141
13383,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.06-8	45_cpx	-5013.174741650302
6597,Ref.H.CF.90.056.AF005496,0.08-4	H	-5605.108558256496
6208,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-6	16_A2D	-5730.87378227131
12730,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-5	06_cpx	-5005.90282840103
8073,Ref.C.ZA.04.04ZASK146.AY772699,0.05-9	C	-4820.831587972984
2070,Ref.31_BC.BR.02.110PA.EF091932,0.01-6	31_BC	-3302.2418958113835
6083,Ref.12_BF.AR.97.A32989.AF408630,0.08-7	12_BF	-5643.170362678981
13646,Ref.24_BG.CU.03.CB471.AY900575,0.06-0	24_BG	-5100.741634549896
5201,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-8	21_A2D	-5511.624064745255
8038,Ref.43_02G.SA.03.J11223.EU697904,0.05-8	43_02G	-4727.798890772034
12671,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.06-5	10_CD	-5036.11650527278
1707,Ref.F1.BR.93.93BR020_1.AF005494,0.02-0	F1	-3623.719916759769
8567,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-2	07_BC	-4668.8415646355
1339,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.02-6	45_cpx	-3934.6389211428423
15354,Ref.02_AG.LR.x.POC44951.AB485636,0.03-7	02_AG	-4043.596868894969
10221,Ref.24_BG.CU.03.CB378.AY900574,0.1-3	24_BG	-6109.504928250537
13435,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.06-1	04_cpx	-4956.766380997499
1495,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.02-1	17_BF	-3664.7863529409146
5136,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-8	37_cpx	-5428.032878605722
12918,Ref.F2.CM.97.CM53657.AF377956,0.03-5	F2	-3955.142719308726
11280,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-8	09_cpx	-6165.34491552877
2204,Ref.05_DF.BE.93.VI961.AF076998,0.01-6	05_DF	-3345.0772987771556
6602,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-4	36_cpx	-5348.141188192669
1957,Ref.D.CD.83.ELI.K03454,0.02-2	D	-3750.9172054216983
8834,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-3	46_BF	-4791.622310146559
10946,Ref.19_cpx.CU.99.CU38.AY588970,0.1-6	19_cpx	-6004.583414793696
1749,Ref.H.GB.00.00GBAC4001.FJ711703,0.02-3	H	-3398.063121002058
12167,Ref.29_BF.BR.02.BREPM119.AY771590,0.03-1	29_BF	-4256.050899745032
11752,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.03-8	A1	-4260.757375530605
12793,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.06-5	13_cpx	-5010.847342980995
10588,Ref.D.TZ.01.A280.AY253311,0.1-4	D	-5919.919044971949
10625,Ref.F1.FI.93.FIN9363.AF075703,0.1-4	F1	-5855.137273252613
6322,Ref.D.TZ.01.A280.AY253311,0.08-5	D	-5487.2367217801075
2488,Ref.A1.UG.92.92UG037.AB253429,0.01-4	A1	-3469.843797209439
13976,Ref.47_BF.ES.08.X2457_2.FJ670529,0.09-9	47_BF	-5989.000072074195
11231,Ref.01_AE.CN.05.05GX001.GU564221,0.1-8	01_AE	-5932.802941517943
7626,Ref.B.TH.90.BK132.AY173951,0.07-2	B	-5160.793159585901
10982,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-6	37_cpx	-5856.071116987005
13022,Ref.J.CM.04.04CMU11421.GU237072,0.03-6	J	-4243.188919699624
7653,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-2	33_01B	-5306.369148885183
9746,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-5	38_BF1	-4851.390446047662
7415,Ref.A2.CM.01.01CM_1445MV.GU201516,0.07-0	A2	-5332.360774446406
4013,Ref.05_DF.BE.x.VI1310.AF193253,0.04-5	05_DF	-4635.236752758699
1196,Ref.06_cpx.AU.96.BFP90.AF064699,0.02-7	06_cpx	-3773.2431535950354
2233,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-7	38_BF1	-3425.4861073654242
11131,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.1-9	39_BF	-5981.775226470083
673,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.04-8	45_cpx	-4491.255577228048
2446,Ref.H.BE.93.VI991.AF190127,0.01-4	H	-3563.5628544574183
5930,Ref.31_BC.BR.04.04BR137.AY727526,0.08-0	31_BC	-5525.112747793261
628,Ref.44_BF.CL.00.CH80.FJ358521,0.04-9	44_BF	-4502.372687933571
13258,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-6	46_BF	-4965.218767782978
5912,Ref.J.CM.04.04CMU11421.GU237072,0.08-0	J	-5421.410895917126
3547,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-9	39_BF	-3308.604181224891
14167,Ref.21_A2D.KE.91.KNH1254.AY945737,0.09-6	21_A2D	-5716.451746548505
11058,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-6	28_BF	-6044.909427804641
14104,Ref.B.TH.90.BK132.AY173951,0.09-6	B	-5508.343779003527
12079,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-0	39_BF	-4122.3184075213085
5754,Ref.J.CM.04.04CMU11421.GU237072,0.08-1	J	-5367.331751915034
2019,Ref.B.US.98.1058_11.AY331295,0.02-2	B	-3859.9507119301225
9645,Ref.35_AD.AF.05.05AF095.EF158041,0.05-5	35_AD	-4630.108413669306
1166,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-7	A1	-3882.7438024134676
1829,Ref.G.PT.x.PT2695.AY612637,0.02-3	G	-3783.620513801184
6576,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-4	K	-5516.722979019597
6618,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-4	34_01B	-5484.168049113641
5305,Ref.G.PT.x.PT2695.AY612637,0.06-3	G	-5095.434294353116
4306,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-4	33_01B	-4006.1928575689435
6270,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-6	38_BF1	-5514.519478837077
10740,Ref.44_BF.CL.00.CH80.FJ358521,0.1-4	44_BF	-6080.449654326029
3075,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-0	17_BF	-3313.678001546657
5408,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-3	11_cpx	-5456.826847924036
5242,Ref.02_AG.LR.x.POC44951.AB485636,0.06-3	02_AG	-4923.546008994417
3911,Ref.H.CF.90.056.AF005496,0.02-4	H	-3887.7663522240982
14674,Ref.43_02G.SA.03.J11223.EU697904,0.09-5	43_02G	-5658.7479431756765
8370,Ref.44_BF.CL.00.CH80.FJ358521,0.07-8	44_BF	-5392.19503621399
5772,Ref.31_BC.BR.04.04BR137.AY727526,0.08-1	31_BC	-5609.805050804904
6561,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-4	27_cpx	-5768.955413207505
5624,Ref.09_cpx.GH.96.96GH2911.AY093605,0.08-2	09_cpx	-5574.5542508819135
13707,Ref.H.CF.90.056.AF005496,0.06-0	H	-5089.5040818339985
3019,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-0	18_cpx	-3452.0248533080076
13904,Ref.23_BG.CU.03.CB347.AY900572,0.09-9	23_BG	-5849.657996485196
1713,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-0	49_cpx	-3561.3445626070056
12979,Ref.14_BG.ES.00.X623.AF450097,0.03-6	14_BG	-3919.054346146703
11838,Ref.F1.BE.93.VI850.AF077336,0.03-8	F1	-4040.437064002936
9316,Ref.49_cpx.GM.97.N28353.HQ385478,0.05-6	49_cpx	-4524.934064052663
2014,Ref.A1.UG.92.92UG037.AB253429,0.02-2	A1	-3901.0815312338486
12348,Ref.08_BC.CN.06.nx2.HM067748,0.03-2	08_BC	-4132.43868372657
6929,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.07-5	39_BF	-5221.366714149554
14787,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-2	40_BF	-5705.81807499991
15162,Ref.49_cpx.GM.97.N28353.HQ385478,0.09-0	49_cpx	-5425.086451561638
8032,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-8	14_BG	-4684.629382392726
4335,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-4	33_01B	-4064.005657471853
6647,Ref.H.GB.00.00GBAC4001.FJ711703,0.07-4	H	-5062.862576884951
12248,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-1	06_cpx	-4211.764871926705
2449,Ref.12_BF.AR.97.A32989.AF408630,0.01-4	12_BF	-3143.203300721329
7117,Ref.35_AD.AF.05.05AF095.EF158041,0.07-7	35_AD	-5317.402464054129
13430,Ref.23_BG.CU.03.CB347.AY900572,0.06-1	23_BG	-5111.069891723772
4505,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-2	40_BF	-4507.878500844142
14643,Ref.20_BG.CU.99.Cu103.AY586545,0.09-5	20_BG	-5737.323026017921
7414,Ref.F1.BE.93.VI850.AF077336,0.07-0	F1	-5175.173377660768
8635,Ref.F1.FR.96.96FR_MP411.AJ249238,0.05-2	F1	-4690.791842957044
13144,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.06-6	33_01B	-5029.58767131875
1162,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-7	F2	-3508.5833737773182
13613,Ref.D.UG.94.94UG114.U88824,0.06-0	D	-4993.641121164241
11386,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.04-4	J	-4628.453571518992
11104,Ref.19_cpx.CU.99.CU38.AY588970,0.1-9	19_cpx	-5915.230302887862
11197,Ref.05_DF.ES.99.X492.AY227107,0.1-9	05_DF	-5848.213439571159
2958,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.01-3	39_BF	-3333.0604550443836
8593,Ref.D.CD.83.ELI.K03454,0.05-2	D	-4668.831765706674
4865,Ref.C.IN.95.95IN21068.AF067155,0.04-0	C	-4427.626892843362
10270,Ref.23_BG.CU.03.CB347.AY900572,0.1-2	23_BG	-6017.345052962754
11278,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-8	A1	-5986.113738411131
12238,Ref.47_BF.ES.08.X2457_2.FJ670529,0.03-1	47_BF	-4110.282391194452
11740,Ref.09_cpx.US.99.99DE4057.AY093607,0.03-8	09_cpx	-3734.2369679444146
8894,Ref.16_A2D.KR.97.97KR004.AF286239,0.05-0	16_A2D	-4935.403312234703
162,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-9	09_cpx	-3348.1996075936195
12677,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-5	36_cpx	-4896.711811820379
6690,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-4	06_cpx	-5293.339446927535
3400,Ref.06_cpx.EE.01.EE0359.AY535659,0.01-8	06_cpx	-3453.201353397383
5800,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-1	22_01A1	-5638.596457937546
13206,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.06-6	40_BF	-4922.304531203433
14255,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-7	07_BC	-5851.0459039874995
12347,Ref.14_BG.ES.00.X623.AF450097,0.03-2	14_BG	-3977.9024232267425
7341,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.07-0	17_BF	-5281.3702208152645
8155,Ref.11_cpx.CM.97.MP818.AJ291718,0.05-9	11_cpx	-4614.772358583424
3668,Ref.07_BC.CN.05.XJDC6441.EF368370,0.02-5	07_BC	-3480.426042015134
5874,Ref.02_AG.LR.x.POC44951.AB485636,0.08-0	02_AG	-5494.233431726875
13470,Ref.33_01B.ID.07.JKT194_C.AB547464,0.06-1	33_01B	-5037.504715182464
1965,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.02-2	33_01B	-3648.8122902507043
1518,Ref.25_cpx.SA.03.J11233.EU697906,0.02-1	25_cpx	-3825.8724459359123
6657,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.07-4	38_BF1	-5327.213747136261
4035,Ref.43_02G.SA.03.J11456.EU697909,0.04-5	43_02G	-4426.9452507757305
10315,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-2	F2	-6004.0308599136215
12027,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-0	21_A2D	-4080.90943092705
1776,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.02-3	25_cpx	-3894.498603541793
10284,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-2	11_cpx	-5990.317917850648
9842,Ref.16_A2D.KR.97.97KR004.AF286239,0.1-1	16_A2D	-6135.550626779396
14128,Ref.J.CM.04.04CMU11421.GU237072,0.09-6	J	-5581.172275736244
1862,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-3	36_cpx	-3649.0983639059377
2701,Ref.C.ZA.04.04ZASK146.AY772699,0.01-2	C	-3518.4718883037153
4007,Ref.18_cpx.CU.99.CU68.AY894993,0.04-5	18_cpx	-4400.934285469537
14894,Ref.B.TH.90.BK132.AY173951,0.09-3	B	-5635.772791179169
5040,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-9	24_BG	-5562.444364329633
5190,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-8	38_BF1	-5459.740121896466
3154,Ref.49_cpx.GM.97.N28353.HQ385478,0.01-0	49_cpx	-3185.8833115147127
4582,Ref.23_BG.CU.03.CB347.AY900572,0.04-1	23_BG	-4486.18904991429
6784,Ref.15_01B.TH.96.M169.DQ354120,0.07-4	15_01B	-5185.86818466614
7034,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-6	06_cpx	-5342.067062916432
3028,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-0	16_A2D	-3637.240043630892
9490,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-4	J	-4895.686079961553
1301,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.02-6	36_cpx	-3696.9700475604386
9098,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.05-1	40_BF	-4729.784404388683
12276,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-1	26_AU	-4202.667206097175
11812,Ref.F2.CM.97.CM53657.AF377956,0.03-8	F2	-3958.697398511622
11934,Ref.31_BC.BR.04.04BR137.AY727526,0.03-9	31_BC	-4127.110157812585
6246,Ref.31_BC.BR.04.04BR137.AY727526,0.08-6	31_BC	-5543.077911689198
1610,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.02-0	33_01B	-3709.341090824214
7901,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-8	29_BF	-4816.899769973736
15165,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-0	K	-5935.308935382352
10906,Ref.09_cpx.SN.95.95SN1795.AY093603,0.1-6	09_cpx	-5936.579894367903
13926,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-9	27_cpx	-5804.654768959503
8172,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.05-9	39_BF	-4725.3453537531595
14456,Ref.35_AD.AF.05.05AF094.EF158040,0.09-4	35_AD	-5820.6673583847205
541,Ref.A2.CY.94.94CY017_41.AF286237,0.04-9	A2	-4594.45937381011
13478,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-1	09_cpx	-4738.45308927502
12411,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-2	42_BF	-3897.1622231180418
10207,Ref.07_BC.CN.98.98CN009.AF286230,0.1-3	07_BC	-5935.663765963913
14297,Ref.03_AB.RU.97.KAL153_2.AF193276,0.09-7	03_AB	-5770.85673361745
12723,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-5	27_cpx	-5152.773854911728
12744,Ref.02_AG.NG.x.IBNG.L39106,0.06-5	02_AG	-4920.157158618559
5522,Ref.05_DF.BE.93.VI961.AF076998,0.08-3	05_DF	-5492.494636999291
7669,Ref.43_02G.SA.03.J11456.EU697909,0.07-2	43_02G	-5313.2961307748465
12358,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-2	07_BC	-3948.1837826426604
5985,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-0	17_BF	-5470.734578741229
1094,Ref.F1.BE.93.VI850.AF077336,0.04-6	F1	-4386.339526472347
421,Ref.21_A2D.KE.91.KNH1254.AY945737,0.02-8	21_A2D	-3768.9920720438254
13553,Ref.B.US.98.1058_11.AY331295,0.06-1	B	-4992.269251751
7886,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-3	46_BF	-5291.708454767088
7684,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-2	04_cpx	-5354.814850527521
10414,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-2	46_BF	-6055.183531310991
11123,Ref.05_DF.BE.x.VI1310.AF193253,0.1-9	05_DF	-6087.146548623188
4863,Ref.B.US.98.1058_11.AY331295,0.04-0	B	-4426.77129096832
11299,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-8	40_BF	-6000.609359672349
9482,Ref.D.TZ.01.A280.AY253311,0.05-4	D	-4753.012963087127
2810,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-2	36_cpx	-3270.103821324326
6531,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-4	04_cpx	-5603.68810910193
1285,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.02-6	38_BF1	-3845.9431722895492
10504,Ref.H.BE.93.VI991.AF190127,0.1-5	H	-6096.810534831181
2438,Ref.19_cpx.CU.99.CU29.AY588971,0.01-4	19_cpx	-3370.913105394231
2140,Ref.A1.RW.92.92RW008.AB253421,0.01-6	A1	-3435.9167558694353
11045,Ref.C.ET.86.ETH2220.U46016,0.1-6	C	-6050.847909966721
11242,Ref.08_BC.CN.06.nx2.HM067748,0.1-8	08_BC	-6125.445453810512
8913,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-0	29_BF	-4813.139027415263
9711,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-5	17_BF	-4691.5763385031705
182,Ref.08_BC.CN.06.nx2.HM067748,0.02-9	08_BC	-3712.0876331921672
3588,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.01-9	22_01A1	-3504.505008295503
3194,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-1	07_BC	-3084.4674272478014
12587,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-2	21_A2D	-5099.682487776299
7484,Ref.24_BG.CU.03.CB471.AY900575,0.07-1	24_BG	-5287.439287521013
12091,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-0	27_cpx	-4383.873647683622
14447,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.09-4	33_01B	-5839.443016016335
4410,Ref.46_BF.BR.01.01BR087.DQ358801,0.03-4	46_BF	-4036.503404126121
2162,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-6	38_BF1	-3403.0730923193223
8738,Ref.09_cpx.US.99.99DE4057.AY093607,0.05-3	09_cpx	-4433.854524331527
1768,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.02-3	33_01B	-3730.721607361136
8001,Ref.B.NL.00.671_00T36.AY423387,0.05-8	B	-4807.844592486721
14369,Ref.47_BF.ES.08.P1942.GQ372987,0.09-7	47_BF	-5785.214836181902
6556,Ref.35_AD.AF.05.05AF094.EF158040,0.08-4	35_AD	-5638.11878363233
6706,Ref.37_cpx.CM.97.CM53392.AF377957,0.07-4	37_cpx	-5449.99508127295
13107,Ref.31_BC.BR.04.04BR142.AY727527,0.03-6	31_BC	-4048.208609771206
14976,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-3	36_cpx	-5576.80536337282
6523,Ref.F2.CM.95.95CM_MP257.AJ249237,0.08-4	F2	-5507.157951793424
11141,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-9	40_BF	-6043.51307656164
13681,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-0	40_BF	-5046.216220350635
10401,Ref.G.NG.92.92NG083.U88826,0.1-2	G	-5859.614214057655
13154,Ref.33_01B.ID.07.JKT194_C.AB547464,0.06-6	33_01B	-5045.547333400863
9729,Ref.G.PT.x.PT2695.AY612637,0.05-5	G	-4781.128655873967
14332,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.09-7	22_01A1	-5885.946267976766
2217,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.01-7	04_cpx	-3169.661441082115
9315,Ref.31_BC.BR.04.04BR142.AY727527,0.05-6	31_BC	-4680.549026106088
97,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-9	11_cpx	-5049.289249681571
8124,Ref.J.CM.04.04CMU11421.GU237072,0.05-9	J	-4761.308373750757
6140,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-7	15_01B	-5606.272571087578
13319,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-8	49_cpx	-4832.956048697475
3364,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-8	16_A2D	-3676.256405959294
14601,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.09-5	29_BF	-5755.289918674635
9204,Ref.33_01B.ID.07.JKT194_C.AB547464,0.05-6	33_01B	-4735.910247220179
3882,Ref.06_cpx.AU.96.BFP90.AF064699,0.02-4	06_cpx	-3735.4185247932037
10664,Ref.35_AD.AF.05.05AF094.EF158040,0.1-4	35_AD	-6088.3888721905105
4009,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.04-5	13_cpx	-4543.310689158952
644,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-8	08_BC	-4094.9419126977587
2025,Ref.12_BF.AR.97.A32879.AF408629,0.02-2	12_BF	-3578.967389210647
223,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-9	29_BF	-3850.2328622417613
15036,Ref.16_A2D.KE.91.KNH1271.AY945736,0.09-0	16_A2D	-5853.1099313307805
6109,Ref.21_A2D.KE.91.KNH1254.AY945737,0.08-7	21_A2D	-5603.28142988392
15677,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-7	07_BC	-5052.8161648370515
9773,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.05-5	39_BF	-4746.644431677061
2515,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-4	21_A2D	-3309.2380400940992
13738,Ref.05_DF.BE.93.VI961.AF076998,0.06-0	05_DF	-4958.680823192383
7106,Ref.44_BF.CL.00.CH80.FJ358521,0.07-6	44_BF	-5357.765736792089
2891,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-3	49_cpx	-3162.0967155150283
15168,Ref.23_BG.CU.03.CB347.AY900572,0.09-1	23_BG	-5793.38726135696
7083,Ref.G.NG.92.92NG083.U88826,0.07-6	G	-5300.401643744627
12134,Ref.43_02G.SA.03.J11243.EU697907,0.03-0	43_02G	-4092.049234886712
8190,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-9	14_BG	-4654.703729032753
8750,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-3	A1	-4850.538671111469
7739,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.07-2	K	-5381.530814581594
10166,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.1-3	06_cpx	-6109.128513838928
