reference	major subtype found	log_likelihood of the reference subtype
15170,Ref.D.TZ.01.A280.AY253311,0.09-1	D	-10197.150487362154
7533,Ref.20_BG.CU.99.Cu103.AY586545,0.07-1	20_BG	-9440.596013572993
4356,Ref.06_cpx.AU.96.BFP90.AF064699,0.03-4	06_cpx	-5510.2440512332905
13363,Ref.G.PT.x.PT2695.AY612637,0.06-8	G	-8256.546391418138
4187,Ref.12_BF.AR.97.A32989.AF408630,0.03-3	12_BF	-5412.197126358211
9240,Ref.H.BE.93.VI991.AF190127,0.05-6	H	-7505.377525766892
12480,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-2	28_BF	-5594.967545319892
3872,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.02-4	37_cpx	-4718.589593127127
7938,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-8	25_cpx	-7370.381480870617
11667,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-3	49_cpx	-6366.650408866495
1066,Ref.A1.UG.92.92UG037.AB253429,0.04-6	A1	-6480.7565024578325
14582,Ref.16_A2D.KR.97.97KR004.AF286239,0.09-5	16_A2D	-10930.604016268137
10810,Ref.J.CM.04.04CMU11421.GU237072,0.1-7	J	-10249.907655474248
14471,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-4	40_BF	-10887.082518831327
5304,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-3	06_cpx	-8175.9771514147105
12585,Ref.F1.FR.96.96FR_MP411.AJ249238,0.06-2	F1	-8219.512798324233
4361,Ref.07_BC.CN.98.98CN009.AF286230,0.03-4	07_BC	-5181.932684393084
3392,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.01-8	17_BF	-3024.3822763250137
2082,Ref.02_AG.LR.x.POC44951.AB485636,0.01-6	02_AG	-2791.0743484146456
1859,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.02-3	B	-3946.8825081301525
15019,Ref.G.KE.93.HH8793_12_1.AF061641,0.09-0	G	-10092.28142527339
7988,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-8	46_BF	-7634.920464784169
1481,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-1	13_cpx	-4351.7771937162925
2266,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.01-7	06_cpx	-3029.1543738507116
14768,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.09-2	17_BF	-10543.564312127874
1406,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-6	24_BG	-4424.33964501246
2637,Ref.24_BG.CU.03.CB378.AY900574,0.01-5	24_BG	-2937.1279743237474
2523,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.01-4	13_cpx	-3117.140789869376
3063,Ref.D.CD.83.ELI.K03454,0.01-0	D	-2829.133663620689
4881,Ref.19_cpx.CU.99.CU7.AY894994,0.04-0	19_cpx	-6491.574930544512
5352,Ref.43_02G.SA.03.J11223.EU697904,0.06-3	43_02G	-8184.081776349665
13678,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-0	06_cpx	-8349.012506899344
14909,Ref.18_cpx.CU.99.CU68.AY894993,0.09-3	18_cpx	-10100.713926902838
5670,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-2	34_01B	-10160.258358842178
9953,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-1	06_cpx	-12118.942915324498
7421,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.07-0	13_cpx	-9499.154406766396
3279,Ref.H.CF.90.056.AF005496,0.01-1	H	-2963.593844482578
4892,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-0	49_cpx	-6430.419448269071
10351,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-2	40_BF	-11675.854277541193
4610,Ref.02_AG.LR.x.POC44951.AB485636,0.04-1	02_AG	-6176.565576829573
7406,Ref.43_02G.SA.03.J11223.EU697904,0.07-0	43_02G	-8884.13320310596
15583,Ref.01_AE.TH.90.CM240.U54771,0.06-4	01_AE	-8030.530960577364
1477,Ref.C.BR.92.BR025_d.U52953,0.02-1	C	-4227.728260262434
2390,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-4	26_AU	-3090.889843803138
3910,Ref.A1.UG.92.92UG037.AB253429,0.02-4	A1	-4205.612238509738
1814,Ref.H.BE.93.VI991.AF190127,0.02-3	H	-4438.420977003433
1325,Ref.D.CD.83.ELI.K03454,0.02-6	D	-3982.8162134261797
8138,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-9	37_cpx	-7787.534442514942
8483,Ref.24_BG.CU.03.CB378.AY900574,0.07-9	24_BG	-9397.230204616557
10662,Ref.H.BE.93.VI991.AF190127,0.1-4	H	-11257.420751778038
3501,Ref.D.UG.94.94UG114.U88824,0.01-9	D	-3006.5070368422193
6174,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-6	08_BC	-9924.578075633795
9914,Ref.A1.UG.92.92UG037.AB253429,0.1-1	A1	-10778.118110801262
14526,Ref.15_01B.TH.96.M169.DQ354120,0.09-4	15_01B	-10532.52468679824
6367,Ref.49_cpx.GM.02.N18380.HQ385477,0.08-5	49_cpx	-9706.804412968073
14193,Ref.G.NG.92.92NG083.U88826,0.09-6	G	-10126.12498397216
13218,Ref.02_AG.NG.x.IBNG.L39106,0.06-6	02_AG	-7997.245363144757
3763,Ref.12_BF.AR.97.A32879.AF408629,0.02-5	12_BF	-3947.9570073620316
2612,Ref.31_BC.BR.04.04BR137.AY727526,0.01-5	31_BC	-3053.7470023514666
14175,Ref.01_AE.AF.07.569M.GQ477441,0.09-6	01_AE	-10117.423657586065
15490,Ref.12_BF.AR.99.ARMA159.AF385936,0.06-4	12_BF	-8215.995358435652
13509,Ref.12_BF.AR.97.A32989.AF408630,0.06-1	12_BF	-8126.046607661137
48,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-9	09_cpx	-7591.25757414309
8374,Ref.23_BG.CU.03.CB347.AY900572,0.07-9	23_BG	-9748.527645105016
15439,Ref.01_AE.AF.07.569M.GQ477441,0.03-7	01_AE	-5203.3250198201085
5561,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.08-2	10_CD	-9995.17120207272
8280,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-8	26_AU	-9433.146824179754
10201,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-3	F2	-11144.57165923377
9822,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-1	16_A2D	-11733.676905089755
8828,Ref.43_02G.SA.03.J11223.EU697904,0.05-3	43_02G	-7569.277898425779
14178,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.09-6	28_BF	-10785.177776830687
14144,Ref.06_cpx.EE.01.EE0359.AY535659,0.09-6	06_cpx	-10464.56390654853
9554,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-4	17_BF	-7528.038304519015
13546,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.06-1	28_BF	-8605.051251045135
8065,Ref.35_AD.AF.05.05AF095.EF158041,0.05-9	35_AD	-7854.700277894874
10759,Ref.C.ZA.04.04ZASK146.AY772699,0.1-7	C	-10599.789578667771
13149,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-6	07_BC	-8434.769097603259
10346,Ref.H.BE.93.VI991.AF190127,0.1-2	H	-11359.19361752197
5693,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.08-1	04_cpx	-9892.53635227223
8080,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-9	27_cpx	-8020.198167832826
3725,Ref.G.PT.x.PT2695.AY612637,0.02-5	G	-4215.731489810458
13928,Ref.08_BC.CN.06.nx2.HM067748,0.09-9	08_BC	-10457.162199326513
1086,Ref.43_02G.SA.03.J11223.EU697904,0.04-6	43_02G	-6556.24612312335
13833,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.09-8	42_BF	-10729.095539642944
818,Ref.02_AG.LR.x.POC44951.AB485636,0.04-7	02_AG	-6362.279756065436
13503,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-1	17_BF	-8515.686733398688
6860,Ref.J.CM.04.04CMU11421.GU237072,0.07-5	J	-8287.784139118621
2702,Ref.31_BC.BR.02.110PA.EF091932,0.01-2	31_BC	-3040.999383031294
14414,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.09-4	11_cpx	-10360.715481002166
14995,Ref.C.ET.86.ETH2220.U46016,0.09-3	C	-10343.322561689756
2394,Ref.08_BC.CN.06.nx2.HM067748,0.01-4	08_BC	-2986.426037524854
8264,Ref.09_cpx.US.99.99DE4057.AY093607,0.07-8	09_cpx	-8708.161386555454
9550,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-4	37_cpx	-8044.581858021656
11073,Ref.01_AE.CN.05.05GX001.GU564221,0.1-9	01_AE	-10778.289332444438
11771,Ref.12_BF.AR.97.A32989.AF408630,0.03-8	12_BF	-5223.281183051029
5799,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-1	45_cpx	-10217.06979711591
7577,Ref.31_BC.BR.04.04BR142.AY727527,0.07-1	31_BC	-9603.323728190848
13062,Ref.46_BF.BR.01.01BR125.DQ358802,0.03-6	46_BF	-5452.097157122436
10268,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-3	28_BF	-11243.398005735473
4726,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-1	46_BF	-6658.624627226679
202,Ref.19_cpx.CU.99.CU38.AY588970,0.02-9	19_cpx	-4373.944643784955
9492,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.05-4	08_BC	-7290.283443346642
4364,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-4	K	-5799.137278315091
4079,Ref.12_BF.AR.97.A32879.AF408629,0.04-5	12_BF	-6299.819379020827
246,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-9	46_BF	-4281.139082087475
15183,Ref.C.ZA.04.04ZASK146.AY772699,0.09-1	C	-9949.65025070097
6705,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-4	33_01B	-9059.492619706229
4398,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-4	14_BG	-5532.625502770578
15213,Ref.F2.CM.95.95CM_MP257.AJ249237,0.09-1	F2	-10418.004572529331
4590,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-1	29_BF	-6809.7722980979925
6193,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.08-6	10_CD	-10053.437963673576
15552,Ref.19_cpx.CU.99.CU29.AY588971,0.06-4	19_cpx	-8691.040114086303
12005,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.03-9	K	-5811.645372201638
9762,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.05-5	36_cpx	-7671.664805067299
13872,Ref.43_02G.SA.03.J11243.EU697907,0.09-8	43_02G	-10396.070194059346
9478,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.05-7	28_BF	-7533.48275756877
13635,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-0	49_cpx	-8347.688439894317
3198,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-1	25_cpx	-3129.220066177794
13954,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.09-9	10_CD	-10963.840664284855
13011,Ref.C.BR.92.BR025_d.U52953,0.03-6	C	-5065.845738182169
1947,Ref.G.BE.96.DRCBL.AF084936,0.02-2	G	-4233.655920422503
3115,Ref.01_AE.AF.07.569M.GQ477441,0.01-0	01_AE	-2866.089949040246
5676,Ref.F1.BE.93.VI850.AF077336,0.08-2	F1	-9715.65535639891
15093,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.09-0	27_cpx	-10951.17281627018
9107,Ref.B.NL.00.671_00T36.AY423387,0.05-1	B	-7279.721120435338
11274,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-8	F2	-10819.71166400455
14993,Ref.19_cpx.CU.99.CU7.AY894994,0.09-3	19_cpx	-10421.688799296551
609,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.04-9	39_BF	-6639.503577211503
7297,Ref.14_BG.ES.00.X605.AF450096,0.07-0	14_BG	-9499.757132691782
4808,Ref.19_cpx.CU.99.CU29.AY588971,0.04-0	19_cpx	-6643.555413723166
7962,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-8	09_cpx	-7654.655920400332
3718,Ref.31_BC.BR.04.04BR137.AY727526,0.02-5	31_BC	-4337.570481318634
5540,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.08-2	J	-9883.697723439504
6043,Ref.F1.FI.93.FIN9363.AF075703,0.08-7	F1	-9499.918253819576
6137,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-7	49_cpx	-9437.2298910309
4541,Ref.35_AD.AF.05.05AF026.EF158043,0.04-2	35_AD	-6632.909974965183
2466,Ref.25_cpx.SA.03.J11233.EU697906,0.01-4	25_cpx	-3101.0823831065627
9821,Ref.D.UG.94.94UG114.U88824,0.1-1	D	-10732.92851880317
309,Ref.31_BC.BR.04.04BR142.AY727527,0.02-9	31_BC	-4311.181990277078
5160,Ref.02_AG.NG.x.IBNG.L39106,0.08-8	02_AG	-9615.654467196815
5349,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-3	39_BF	-8621.70174086765
2662,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.01-5	38_BF1	-3098.7284202841192
10934,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.1-6	22_01A1	-11485.289043201024
2592,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.01-5	26_AU	-3228.594060732036
4454,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-2	33_01B	-6798.328915391964
8143,Ref.43_02G.SA.03.J11456.EU697909,0.05-9	43_02G	-7674.763565722353
1526,Ref.02_AG.NG.x.IBNG.L39106,0.02-1	02_AG	-4114.4155495205705
2047,Ref.31_BC.BR.04.04BR142.AY727527,0.02-2	31_BC	-4398.687252536968
7846,Ref.02_AG.NG.x.IBNG.L39106,0.07-3	02_AG	-8928.951405457461
4134,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-3	16_A2D	-5865.434399852586
3798,Ref.12_BF.AR.99.ARMA159.AF385936,0.02-4	12_BF	-3964.3801985420732
9114,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-1	38_BF1	-7556.886466598019
11375,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-8	06_cpx	-12232.230868915422
4667,Ref.43_02G.SA.03.J11456.EU697909,0.04-1	43_02G	-6706.8973492484165
9708,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-5	37_cpx	-7833.3031674247695
9033,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-1	13_cpx	-7385.592876520992
15309,Ref.19_cpx.CU.99.CU7.AY894994,0.09-1	19_cpx	-10523.780661399915
10765,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-7	38_BF1	-11322.843240520926
13856,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.09-8	26_AU	-10696.060559438718
8405,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.07-9	10_CD	-9091.909935187361
3340,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-8	27_cpx	-3414.128354186107
4439,Ref.C.ZA.04.04ZASK146.AY772699,0.04-2	C	-6327.422919788899
10011,Ref.18_cpx.CU.99.CU68.AY894993,0.1-0	18_cpx	-11031.783778903562
2413,Ref.23_BG.CU.03.CB118.AY900571,0.01-4	23_BG	-3250.3120811077342
6156,Ref.49_cpx.GM.97.N28353.HQ385478,0.08-7	49_cpx	-9362.462709520161
6455,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.08-5	39_BF	-9965.514614943293
7069,Ref.35_AD.AF.05.05AF026.EF158043,0.07-6	35_AD	-9477.065985347263
10965,Ref.05_DF.BE.x.VI1310.AF193253,0.1-6	05_DF	-11645.332902600576
14168,Ref.46_BF.BR.01.01BR125.DQ358802,0.09-6	46_BF	-10789.269089970256
4555,Ref.G.NG.92.92NG083.U88826,0.04-2	G	-6576.046527921404
13584,Ref.44_BF.CL.00.CH80.FJ358521,0.06-1	44_BF	-8704.858391574899
7750,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-3	29_BF	-8904.150731407472
1826,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-3	46_BF	-4395.485319280352
9541,Ref.D.CD.83.ELI.K03454,0.05-4	D	-7329.287195368351
1423,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-1	29_BF	-4408.655135763459
12430,Ref.46_BF.BR.01.01BR125.DQ358802,0.03-2	46_BF	-5514.759050844544
4378,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.03-4	22_01A1	-6035.356476157707
13085,Ref.12_BF.AR.97.A32879.AF408629,0.03-6	12_BF	-5345.350284738261
3975,Ref.D.UG.94.94UG114.U88824,0.04-5	D	-6256.189520406264
11953,Ref.F1.FR.96.96FR_MP411.AJ249238,0.03-9	F1	-5405.153066394714
6311,Ref.47_BF.ES.08.P1942.GQ372987,0.08-6	47_BF	-10257.53658121581
13096,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-6	34_01B	-5332.401433972039
11461,Ref.43_02G.SA.03.J11456.EU697909,0.04-4	43_02G	-6529.761127485255
10044,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-0	06_cpx	-10949.396856576002
366,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.02-8	10_CD	-4451.132119301064
3609,Ref.49_cpx.GM.03.N26677.HQ385479,0.01-9	49_cpx	-3026.8499348389205
1677,Ref.11_cpx.CM.97.MP818.AJ291718,0.02-0	11_cpx	-4376.109101256273
11474,Ref.K.CM.96.96CM_MP535.AJ249239,0.04-4	K	-7010.816370598553
10302,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.1-2	22_01A1	-11387.21580243159
8982,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.05-0	38_BF1	-7580.116403052159
10569,Ref.19_cpx.CU.99.CU7.AY894994,0.1-5	19_cpx	-10927.200261680186
10989,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-6	42_BF	-11439.715839280465
12116,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-0	38_BF1	-5716.028648602421
13021,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-6	29_BF	-5446.669745950898
242,Ref.31_BC.BR.04.04BR137.AY727526,0.02-9	31_BC	-4315.271822895789
11909,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-9	13_cpx	-5754.498887461061
7325,Ref.18_cpx.CU.99.CU68.AY894993,0.07-0	18_cpx	-9007.020181067193
4047,Ref.11_cpx.CM.97.MP818.AJ291718,0.04-5	11_cpx	-6506.5296647991
5442,Ref.37_cpx.CM.97.CM53392.AF377957,0.08-3	37_cpx	-10325.524528118172
5306,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.06-3	40_BF	-8455.205889030463
2902,Ref.24_BG.CU.03.CB471.AY900575,0.01-3	24_BG	-2866.999626394512
3747,Ref.01_AE.AF.07.569M.GQ477441,0.02-5	01_AE	-4073.802342858705
7503,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-1	03_AB	-9284.200432230726
927,Ref.05_DF.ES.99.X492.AY227107,0.04-7	05_DF	-6547.264810006603
10763,Ref.21_A2D.KE.99.KER2003.AF457051,0.1-7	21_A2D	-11420.72141963914
3243,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.01-1	27_cpx	-3384.572165328329
6095,Ref.G.PT.x.PT2695.AY612637,0.08-7	G	-9643.556467429165
9805,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-1	G	-11040.757300918716
15074,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.09-0	26_AU	-10680.289230776843
9742,Ref.02_AG.NG.x.IBNG.L39106,0.05-5	02_AG	-7019.766698004374
9566,Ref.A1.RW.92.92RW008.AB253421,0.05-4	A1	-7206.396081266261
13588,Ref.23_BG.CU.03.CB347.AY900572,0.06-0	23_BG	-8984.455496161987
11833,Ref.19_cpx.CU.99.CU7.AY894994,0.03-8	19_cpx	-5311.994146242616
9603,Ref.B.US.98.1058_11.AY331295,0.05-4	B	-7323.995263177715
8352,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.07-8	15_01B	-9317.23390241784
14443,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.09-4	29_BF	-10685.718732242663
948,Ref.23_BG.CU.03.CB347.AY900572,0.04-6	23_BG	-6829.412508035686
1609,Ref.14_BG.ES.00.X605.AF450096,0.02-0	14_BG	-4151.741423200063
13292,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-8	26_AU	-8418.120761830587
9212,Ref.09_cpx.US.99.99DE4057.AY093607,0.05-6	09_cpx	-7148.969542602969
1063,Ref.J.SE.93.SE9280_7887.AF082394,0.04-6	J	-6666.180024543119
2718,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.01-2	22_01A1	-3259.887990510752
3246,Ref.A1.RW.92.92RW008.AB253421,0.01-1	A1	-2887.8585830228453
11661,Ref.F1.BR.93.93BR020_1.AF005494,0.04-3	F1	-6204.544627387243
13686,Ref.K.CM.96.96CM_MP535.AJ249239,0.06-0	K	-8821.203233439213
12279,Ref.01_AE.AF.07.569M.GQ477441,0.03-1	01_AE	-5218.246463296148
1558,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.02-1	15_01B	-4191.930313018834
334,Ref.A2.CD.97.97CDKTB48.AF286238,0.02-8	A2	-4496.152081541054
7890,Ref.15_01B.TH.96.M169.DQ354120,0.07-3	15_01B	-9466.422573015576
940,Ref.05_DF.BE.93.VI961.AF076998,0.04-7	05_DF	-6805.794523725522
4028,Ref.35_AD.AF.05.05AF094.EF158040,0.04-5	35_AD	-6574.814368182346
6047,Ref.23_BG.CU.03.CB118.AY900571,0.08-7	23_BG	-10256.33890762889
5095,Ref.F1.FI.93.FIN9363.AF075703,0.08-8	F1	-9563.575072755048
9317,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.05-6	13_cpx	-7477.325421303238
1935,Ref.F1.FI.93.FIN9363.AF075703,0.02-2	F1	-4220.71674596227
4884,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-0	46_BF	-6803.164696205077
13199,Ref.43_02G.SA.03.J11456.EU697909,0.06-6	43_02G	-8638.461930672287
7204,Ref.09_cpx.GH.96.96GH2911.AY093605,0.07-7	09_cpx	-9169.080709436668
14285,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.09-7	29_BF	-10727.87287813554
12015,Ref.35_AD.AF.05.05AF095.EF158041,0.03-0	35_AD	-5538.447410516129
14987,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.09-3	39_BF	-10826.297474880226
8974,Ref.43_02G.SA.03.J11243.EU697907,0.05-0	43_02G	-7539.088202291393
9523,Ref.23_BG.CU.03.CB118.AY900571,0.05-4	23_BG	-7680.729550490753
416,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.02-8	04_cpx	-4303.643332327943
10848,Ref.02_AG.NG.x.IBNG.L39106,0.1-7	02_AG	-10715.336649408753
4922,Ref.08_BC.CN.06.nx2.HM067748,0.08-9	08_BC	-10273.133129966476
6711,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-4	45_cpx	-9243.446621342275
11213,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.1-9	13_cpx	-11181.85817201439
941,Ref.31_BC.BR.04.04BR142.AY727527,0.04-7	31_BC	-6886.827771405147
5903,Ref.18_cpx.CU.99.CU68.AY894993,0.08-0	18_cpx	-9935.924892091902
7979,Ref.12_BF.AR.97.A32989.AF408630,0.05-8	12_BF	-7417.99388495189
2799,Ref.01_AE.AF.07.569M.GQ477441,0.01-2	01_AE	-2749.506796904711
15520,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.06-4	11_cpx	-8342.017314039596
4291,Ref.D.UG.94.94UG114.U88824,0.03-4	D	-5375.059931212739
14002,Ref.K.CM.96.96CM_MP535.AJ249239,0.09-9	K	-10839.393447822195
819,Ref.14_BG.ES.00.X605.AF450096,0.04-7	14_BG	-6431.412754903016
1264,Ref.23_BG.CU.03.CB347.AY900572,0.02-6	23_BG	-4358.703144778637
10804,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-7	A1	-10647.900213061188
10061,Ref.20_BG.CU.99.Cu103.AY586545,0.1-0	20_BG	-11210.90847338606
15343,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-7	18_cpx	-5594.613333030022
12368,Ref.19_cpx.CU.99.CU38.AY588970,0.03-2	19_cpx	-5413.3742155808395
9410,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-7	46_BF	-7556.420281716109
10115,Ref.H.BE.93.VI997.AF190128,0.1-3	H	-10922.959511786945
13486,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-1	F2	-7890.793268720283
12293,Ref.F1.BR.93.93BR020_1.AF005494,0.03-1	F1	-5247.477570814108
10353,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.1-2	27_cpx	-11634.69703652792
9793,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-5	K	-7938.606265715612
3191,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-1	10_CD	-3125.4437050280344
3057,Ref.C.BR.92.BR025_d.U52953,0.01-0	C	-2971.8446958639165
13175,Ref.D.CD.83.ELI.K03454,0.06-6	D	-8031.497085106026
1911,Ref.C.ZA.04.04ZASK146.AY772699,0.02-2	C	-4232.923621119955
681,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.04-8	15_01B	-6316.141993408422
4095,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-5	21_A2D	-6495.7828792100045
15017,Ref.35_AD.AF.05.05AF095.EF158041,0.09-0	35_AD	-10823.369079599926
4436,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-2	08_BC	-6272.958713314376
1141,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.02-7	07_BC	-4278.541113710147
11827,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-8	39_BF	-5579.823305882388
14360,Ref.34_01B.TH.99.OUR2478P.EF165541,0.09-7	34_01B	-10991.057205498388
979,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-6	10_CD	-6702.569024399517
9543,Ref.05_DF.BE.x.VI1310.AF193253,0.05-4	05_DF	-7825.590714601266
8027,Ref.F1.BR.93.93BR020_1.AF005494,0.05-8	F1	-7188.471250908801
11962,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.03-9	22_01A1	-5873.751938991769
10402,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.1-2	14_BG	-11361.464229752988
12399,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-2	45_cpx	-5501.573658621666
10273,Ref.H.BE.93.VI997.AF190128,0.1-2	H	-11424.606838329284
4779,Ref.F1.FI.93.FIN9363.AF075703,0.04-0	F1	-6336.883775940832
8951,Ref.F1.FR.96.96FR_MP411.AJ249238,0.05-0	F1	-7241.749067805631
12425,Ref.B.NL.00.671_00T36.AY423387,0.03-2	B	-5272.379744373837
2619,Ref.G.PT.x.PT2695.AY612637,0.01-5	G	-2979.5894482043464
7427,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-1	29_BF	-9051.164115713555
13675,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.06-0	42_BF	-8498.934007323245
13286,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-8	11_cpx	-8409.4619022301
5452,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-3	37_cpx	-10256.298739557136
