reference	major subtype found	log_likelihood of the reference subtype
10368,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-2	K	-7606.893107360213
13955,Ref.G.BE.96.DRCBL.AF084936,0.09-9	G	-6725.6218494490995
7207,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-7	11_cpx	-6019.503862460254
9008,Ref.D.TZ.01.A280.AY253311,0.05-1	D	-4859.5999191237825
14816,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-2	02_AG	-6597.146500543521
5219,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.06-3	04_cpx	-5592.788787827553
14078,Ref.31_BC.BR.02.110PA.EF091932,0.09-6	31_BC	-7137.973020669332
5802,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.08-1	39_BF	-6705.094364129734
13711,Ref.B.US.98.1058_11.AY331295,0.06-0	B	-5464.817797214288
12022,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-0	11_cpx	-3923.573448098603
1738,Ref.23_BG.CU.03.CB347.AY900572,0.02-3	23_BG	-3458.2866256728553
10870,Ref.43_02G.SA.03.J11243.EU697907,0.1-7	43_02G	-7269.133531945525
14897,Ref.F2.CM.95.95CM_MP257.AJ249237,0.09-3	F2	-6935.967584495972
2637,Ref.24_BG.CU.03.CB378.AY900574,0.01-5	24_BG	-2384.2546178992407
354,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.02-8	25_cpx	-3373.695689987545
6272,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-6	26_AU	-6837.984316955258
4879,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-0	17_BF	-4539.472707078345
13509,Ref.12_BF.AR.97.A32989.AF408630,0.06-1	12_BF	-5360.549630077734
11508,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-4	14_BG	-4454.958443929533
4705,Ref.B.US.98.1058_11.AY331295,0.04-1	B	-4560.792414598247
15679,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-7	36_cpx	-5790.332718991369
14177,Ref.J.SE.93.SE9280_7887.AF082394,0.09-6	J	-6960.407070703023
11730,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-8	25_cpx	-3973.5864086541255
3566,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-9	06_cpx	-2376.681906597944
15640,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.06-4	28_BF	-5597.977297298526
14112,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.09-6	10_CD	-6957.430411919836
935,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-7	21_A2D	-4572.045371160373
8927,Ref.12_BF.AR.97.A32989.AF408630,0.05-0	12_BF	-4916.169915578647
12299,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-1	49_cpx	-3809.642067127521
2163,Ref.24_BG.CU.03.CB378.AY900574,0.01-6	24_BG	-2361.6513418920117
1343,Ref.12_BF.AR.97.A32989.AF408630,0.02-6	12_BF	-2887.3397890601054
11911,Ref.D.CD.83.ELI.K03454,0.03-9	D	-3674.234923473981
12896,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-5	K	-4338.996782707142
13603,Ref.C.ZA.04.04ZASK146.AY772699,0.06-0	C	-5245.869924689207
13203,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-6	F2	-5529.859471535854
2030,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.02-2	38_BF1	-3371.9116743798336
1388,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-6	36_cpx	-3420.7137867874853
8839,Ref.47_BF.ES.08.P1942.GQ372987,0.05-3	47_BF	-5380.541283796586
2797,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.01-2	45_cpx	-2727.5831861224265
5057,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-8	29_BF	-6673.405784450207
2827,Ref.19_cpx.CU.99.CU7.AY894994,0.01-2	19_cpx	-2401.5254128997767
6816,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-5	27_cpx	-6404.9933339461095
1359,Ref.07_BC.CN.98.98CN009.AF286230,0.02-6	07_BC	-2866.8285180406424
2523,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.01-4	13_cpx	-2575.443055206586
343,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.02-8	13_cpx	-3370.333275965022
7516,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-1	06_cpx	-6032.7723434298405
6467,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-5	A2	-6660.808580619459
7447,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.07-1	38_BF1	-6054.126556528751
5496,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-3	36_cpx	-6611.170714301078
3345,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.01-8	13_cpx	-2582.615676667219
11222,Ref.09_cpx.SN.95.95SN1795.AY093603,0.1-8	09_cpx	-7082.628951083159
2390,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-4	26_AU	-2611.3623564600593
9332,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-7	J	-5321.695746491072
2384,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.01-4	11_cpx	-2520.740186980361
680,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-8	09_cpx	-4072.818823683345
9498,Ref.A2.CD.97.97CDKTB48.AF286238,0.05-4	A2	-5275.553357044903
14766,Ref.47_BF.ES.08.X2457_2.FJ670529,0.09-2	47_BF	-7203.18562222626
15576,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.06-4	40_BF	-5753.958008150954
980,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-6	22_01A1	-4734.717422576422
13036,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-6	37_cpx	-4252.14483048873
6608,Ref.18_cpx.CU.99.CU14.AY586541,0.08-4	18_cpx	-6555.142177019927
10852,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.1-7	38_BF1	-7290.105942447683
5153,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-8	11_cpx	-6476.408477279043
8399,Ref.D.UG.94.94UG114.U88824,0.07-9	D	-5933.922920335725
14844,Ref.05_DF.BE.93.VI961.AF076998,0.09-2	05_DF	-7077.64079044618
667,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.04-8	07_BC	-4457.830210849559
9160,Ref.44_BF.CL.00.CH80.FJ358521,0.05-1	44_BF	-5435.604435780043
7475,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.07-1	15_01B	-6061.299518831511
13927,Ref.14_BG.ES.00.X623.AF450097,0.09-9	14_BG	-7022.544705659086
7027,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-6	45_cpx	-6252.487637379773
3872,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.02-4	37_cpx	-3594.4249443225635
3442,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-8	36_cpx	-2626.808772549475
4881,Ref.19_cpx.CU.99.CU7.AY894994,0.04-0	19_cpx	-4455.192764495839
1438,Ref.31_BC.BR.02.110PA.EF091932,0.02-1	31_BC	-3223.317791374644
11227,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-8	G	-7245.478675119167
1890,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-3	49_cpx	-3190.376159979862
2627,Ref.01_AE.TH.90.CM240.U54771,0.01-5	01_AE	-2059.5674383103324
7456,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.07-1	33_01B	-6391.909423815614
2649,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-5	B	-2159.0108699499515
12364,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-2	33_01B	-3832.791820536549
113,Ref.01_AE.AF.07.569M.GQ477441,0.06-9	01_AE	-5441.751004760971
9786,Ref.15_01B.TH.96.M169.DQ354120,0.05-5	15_01B	-5194.9669308900975
15173,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.09-1	04_cpx	-6900.171271446767
11234,Ref.31_BC.BR.02.110PA.EF091932,0.1-8	31_BC	-7343.371564998354
6985,Ref.25_cpx.SA.03.J11451.EU697908,0.07-6	25_cpx	-6016.151202305136
3147,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-0	21_A2D	-2532.5381234072993
1335,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-6	39_BF	-3293.0811820409353
13348,Ref.H.BE.93.VI991.AF190127,0.06-8	H	-5728.868785623
8618,Ref.A1.RW.92.92RW008.AB253421,0.05-2	A1	-4972.599565841315
7347,Ref.12_BF.AR.97.A32989.AF408630,0.07-0	12_BF	-5908.111500358077
6209,Ref.49_cpx.GM.02.N18380.HQ385477,0.08-6	49_cpx	-6354.104886001507
15623,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-4	17_BF	-5681.859427710255
13879,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-8	49_cpx	-6863.558366036405
12314,Ref.15_01B.TH.96.M169.DQ354120,0.03-1	15_01B	-3754.6493646484564
14380,Ref.D.TZ.01.A280.AY253311,0.09-4	D	-6747.395058348664
2430,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-4	A1	-2631.647864126764
12187,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-1	38_BF1	-4043.6576937389277
6724,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-4	46_BF	-6023.441231546758
194,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.02-9	11_cpx	-3267.822224324847
14768,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.09-2	17_BF	-6904.306048872842
12987,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-6	10_CD	-4005.1445889776896
9374,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-7	D	-4977.660635969527
9275,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.05-6	45_cpx	-5429.195550851638
6555,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-4	03_AB	-6731.8588561599745
8638,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-2	46_BF	-5131.384029433605
3996,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-5	16_A2D	-4949.303886254945
8222,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-8	12_BF	-5795.992936277264
14233,Ref.01_AE.CN.05.05GX001.GU564221,0.09-7	01_AE	-6724.915140421456
4974,Ref.H.BE.93.VI991.AF190127,0.08-9	H	-6546.392293794341
3994,Ref.19_cpx.CU.99.CU38.AY588970,0.04-5	19_cpx	-4653.666263411697
7564,Ref.43_02G.SA.03.J11223.EU697904,0.07-1	43_02G	-6147.484815756536
1174,Ref.19_cpx.CU.99.CU29.AY588971,0.02-7	19_cpx	-3238.8960692399523
15045,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-0	07_BC	-7247.598934703227
654,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-8	27_cpx	-4837.088158962675
6474,Ref.44_BF.CL.00.CH80.FJ358521,0.08-5	44_BF	-6815.043635452725
13380,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.06-8	38_BF1	-5757.222254727993
12584,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-2	28_BF	-5832.3389594720475
14686,Ref.05_DF.BE.93.VI961.AF076998,0.09-5	05_DF	-7003.454168527296
7690,Ref.46_BF.BR.01.01BR125.DQ358802,0.07-2	46_BF	-6069.294942115401
4777,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-0	36_cpx	-4660.251815997218
4432,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-2	29_BF	-4577.533156786545
7609,Ref.D.UG.94.94UG114.U88824,0.07-2	D	-5928.701906527602
2902,Ref.24_BG.CU.03.CB471.AY900575,0.01-3	24_BG	-2336.173208710933
5307,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-3	40_BF	-5667.339914356106
15582,Ref.K.CM.96.96CM_MP535.AJ249239,0.06-4	K	-5993.566111766392
3497,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-9	38_BF1	-2640.1136871541416
13617,Ref.14_BG.ES.00.X605.AF450096,0.06-0	14_BG	-5859.646031064148
14592,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.09-5	F2	-6797.045249864052
8432,Ref.24_BG.CU.03.CB471.AY900575,0.07-9	24_BG	-6190.770601677875
574,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-9	04_cpx	-4588.847875346688
9659,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-5	38_BF1	-5239.107715748448
6612,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-4	38_BF1	-6643.027559181974
1790,Ref.D.CM.01.01CM_4412HAL.AY371157,0.02-3	D	-3142.056549213732
2843,Ref.32_06A1.EE.01.EE0369.AY535660,0.01-2	32_06A1	-3428.7823737267513
11549,Ref.C.ZA.04.04ZASK146.AY772699,0.04-3	C	-4429.526835878039
12740,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-5	04_cpx	-5625.461325887153
9675,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-5	36_cpx	-5289.83993779151
8937,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-0	F2	-5123.325318126075
7103,Ref.31_BC.BR.04.04BR142.AY727527,0.07-6	31_BC	-6230.626736446995
2026,Ref.18_cpx.CU.99.CU14.AY586541,0.02-2	18_cpx	-3214.578851104729
9007,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-1	29_BF	-5222.1032536570065
901,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.04-7	45_cpx	-4622.007930553082
1567,Ref.21_A2D.KE.99.KSM4001.AF457072,0.02-1	21_A2D	-3225.4214928698857
4356,Ref.06_cpx.AU.96.BFP90.AF064699,0.03-4	06_cpx	-3849.5515170208178
7925,Ref.D.UG.94.94UG114.U88824,0.05-8	D	-4901.716642629071
4158,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.03-3	10_CD	-3908.4815459440692
4449,Ref.D.UG.94.94UG114.U88824,0.04-2	D	-4455.423171649797
1673,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.02-0	40_BF	-3259.0560205181005
14257,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-7	36_cpx	-7094.382549504627
11667,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-3	49_cpx	-4439.693058231555
12506,Ref.08_BC.CN.06.nx2.HM067748,0.06-2	08_BC	-5698.07242724034
6226,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-6	26_AU	-6703.85065963463
4467,Ref.23_BG.CU.03.CB118.AY900571,0.04-2	23_BG	-4706.7933247618075
8440,Ref.J.CM.04.04CMU11421.GU237072,0.07-9	J	-5953.86704448072
351,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.02-8	07_BC	-3111.783909048737
10615,Ref.14_BG.ES.00.X605.AF450096,0.1-4	14_BG	-7623.958984042272
2383,Ref.01_AE.CN.05.05GX001.GU564221,0.01-4	01_AE	-2260.0895509961747
12639,Ref.32_06A1.EE.01.EE0369.AY535660,0.06-2	06_cpx	-6437.891346206426
3628,Ref.49_cpx.GM.97.N28353.HQ385478,0.01-9	49_cpx	-2387.6842815847335
5882,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-0	11_cpx	-6387.536948826727
3678,Ref.19_cpx.CU.99.CU38.AY588970,0.02-5	19_cpx	-3197.870577273522
3201,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.01-1	45_cpx	-2755.350228028833
12151,Ref.C.ET.86.ETH2220.U46016,0.03-0	C	-3907.857570615182
11506,Ref.18_cpx.CU.99.CU14.AY586541,0.04-4	18_cpx	-4453.274380747946
11203,Ref.C.ET.86.ETH2220.U46016,0.1-9	C	-7132.647901534333
6483,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.08-4	04_cpx	-6457.649875592677
1342,Ref.35_AD.AF.05.05AF094.EF158040,0.02-6	35_AD	-3244.878875912118
8770,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-3	37_cpx	-5260.999816664911
6002,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-0	28_BF	-6725.393471813371
7222,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-7	22_01A1	-6333.603049228816
3079,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-0	03_AB	-2106.2658773120866
4409,Ref.C.ET.86.ETH2220.U46016,0.03-4	C	-3797.1211603872825
4883,Ref.C.ET.86.ETH2220.U46016,0.04-0	C	-4519.112008393462
15743,Ref.B.NL.00.671_00T36.AY423387,0.06-7	B	-5402.455579695828
15274,Ref.46_BF.BR.01.01BR125.DQ358802,0.09-1	46_BF	-6993.206630317802
11802,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-8	26_AU	-4041.6014399158994
13992,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-9	46_BF	-6873.949882315974
13754,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.09-8	29_BF	-7095.58211869056
12759,Ref.H.CF.90.056.AF005496,0.06-5	H	-5638.542702042879
2429,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-4	13_cpx	-2685.720956339606
4008,Ref.24_BG.CU.03.CB471.AY900575,0.04-5	24_BG	-4671.743257020144
3259,Ref.01_AE.TH.90.CM240.U54771,0.01-1	01_AE	-1991.208521652322
3982,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-5	22_01A1	-4681.809409994065
4445,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.04-2	38_BF1	-4599.39618049608
10375,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-2	21_A2D	-7504.086550671709
3353,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-8	07_BC	-2300.348793918313
3942,Ref.05_DF.BE.93.VI961.AF076998,0.02-4	05_DF	-3262.1715552721726
220,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-9	09_cpx	-3240.2068406308676
4361,Ref.07_BC.CN.98.98CN009.AF286230,0.03-4	07_BC	-3592.6645506661116
6380,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.08-5	A1	-6447.6745528179235
13458,Ref.02_AG.LR.x.POC44951.AB485636,0.06-1	02_AG	-5424.494544061541
2580,Ref.D.CM.01.01CM_4412HAL.AY371157,0.01-5	D	-2518.060040016932
8928,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-0	37_cpx	-5252.699890539815
5929,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-0	27_cpx	-6886.891272986574
8247,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.07-8	10_CD	-6208.436449942796
10759,Ref.C.ZA.04.04ZASK146.AY772699,0.1-7	C	-6925.060953203596
439,Ref.B.US.98.1058_11.AY331295,0.02-8	B	-3179.553906895387
213,Ref.C.BR.92.BR025_d.U52953,0.02-9	C	-3232.928849867858
5720,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.08-1	22_01A1	-6762.129067777243
8360,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-8	46_BF	-6022.235631326508
10369,Ref.01_AE.TH.90.CM240.U54771,0.1-2	01_AE	-6921.938952865762
10910,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.1-6	29_BF	-7218.8170846741605
406,Ref.06_cpx.AU.96.BFP90.AF064699,0.02-8	06_cpx	-3088.3803230155663
14552,Ref.31_BC.BR.02.110PA.EF091932,0.09-5	31_BC	-7039.274718365722
6400,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-5	37_cpx	-6775.266850613609
10016,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-0	09_cpx	-7392.004054894496
15583,Ref.01_AE.TH.90.CM240.U54771,0.06-4	01_AE	-5295.5139620428745
6095,Ref.G.PT.x.PT2695.AY612637,0.08-7	G	-6364.6996239645505
4587,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-1	04_cpx	-4250.512447973968
15264,Ref.25_cpx.SA.03.J11233.EU697906,0.09-1	25_cpx	-6777.456945988132
242,Ref.31_BC.BR.04.04BR137.AY727526,0.02-9	31_BC	-3228.10316536344
15566,Ref.06_cpx.EE.01.EE0359.AY535659,0.06-4	06_cpx	-5444.935582229194
10574,Ref.F1.BE.93.VI850.AF077336,0.1-5	F1	-7011.35623592986
8441,Ref.A2.CY.94.94CY017_41.AF286237,0.07-9	A2	-6213.714180793034
12644,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-5	09_cpx	-5401.549565646985
7380,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-0	22_01A1	-6403.355312401517
7404,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.07-0	15_01B	-6099.343345251083
8623,Ref.G.PT.x.PT2695.AY612637,0.05-2	G	-5022.06500653098
9118,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.05-1	22_01A1	-5526.081971852339
884,Ref.09_cpx.GH.96.96GH2911.AY093605,0.04-7	09_cpx	-4604.58881225402
6367,Ref.49_cpx.GM.02.N18380.HQ385477,0.08-5	49_cpx	-6430.882175469147
13584,Ref.44_BF.CL.00.CH80.FJ358521,0.06-1	44_BF	-5891.531874922687
3214,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.01-1	06_cpx	-2470.1364203426874
11840,Ref.15_01B.TH.96.M169.DQ354120,0.03-8	15_01B	-3795.094724277159
3063,Ref.D.CD.83.ELI.K03454,0.01-0	D	-2376.3574200264093
2038,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-2	24_BG	-3278.8243573920677
6914,Ref.F2.CM.97.CM53657.AF377956,0.07-5	F2	-6079.650667374295
12517,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-2	07_BC	-5655.147170282531
11747,Ref.C.BR.92.BR025_d.U52953,0.03-8	C	-3789.61806009185
13622,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-0	07_BC	-5553.414523140501
11085,Ref.D.UG.94.94UG114.U88824,0.1-9	D	-6915.746882076189
4216,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-3	38_BF1	-3985.271852313488
10217,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-3	21_A2D	-7537.370154786215
15628,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-4	46_BF	-5501.600427952606
6779,Ref.C.ET.86.ETH2220.U46016,0.07-4	C	-6038.221949272056
3198,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-1	25_cpx	-2612.3717471258274
7938,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-8	25_cpx	-5071.846279933276
12005,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.03-9	K	-4235.723814875273
14399,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.09-4	38_BF1	-7029.14443403607
6818,Ref.08_BC.CN.06.nx2.HM067748,0.07-5	08_BC	-6287.908153145185
1110,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-7	09_cpx	-2718.161461177486
10935,Ref.25_cpx.SA.03.J11451.EU697908,0.1-6	25_cpx	-7400.697068748659
13889,Ref.C.ET.86.ETH2220.U46016,0.09-8	C	-6710.71563137715
12526,Ref.19_cpx.CU.99.CU38.AY588970,0.06-2	19_cpx	-5688.278948175576
9351,Ref.14_BG.ES.00.X605.AF450096,0.05-7	14_BG	-5096.6905802403
1477,Ref.C.BR.92.BR025_d.U52953,0.02-1	C	-3196.9461275010776
5160,Ref.02_AG.NG.x.IBNG.L39106,0.08-8	02_AG	-6257.383204896178
7988,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-8	46_BF	-5133.592647221131
3927,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-4	39_BF	-3406.9832663127145
929,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-7	17_BF	-4586.776294244158
13218,Ref.02_AG.NG.x.IBNG.L39106,0.06-6	02_AG	-5319.817837896242
11091,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-9	10_CD	-7262.341296739426
4910,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-9	08_BC	-6664.445708269206
13170,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-6	F2	-5389.276883269179
12075,Ref.A2.CY.94.94CY017_41.AF286237,0.03-0	A2	-4059.285768257409
8403,Ref.14_BG.ES.00.X605.AF450096,0.07-9	14_BG	-6065.019347766203
11030,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.1-6	10_CD	-7440.680308167949
5175,Ref.H.CF.90.056.AF005496,0.08-8	H	-6433.987191733694
793,Ref.H.BE.93.VI997.AF190128,0.04-7	H	-4468.195470108391
14368,Ref.15_01B.TH.96.M169.DQ354120,0.09-7	15_01B	-7101.716186164881
2978,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.01-3	38_BF1	-2548.524812527817
13064,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-6	38_BF1	-4085.7856904604073
4593,Ref.H.GB.00.00GBAC4001.FJ711703,0.04-1	H	-4073.7088652454913
13988,Ref.31_BC.BR.04.04BR137.AY727526,0.09-9	31_BC	-7054.600203530146
14193,Ref.G.NG.92.92NG083.U88826,0.09-6	G	-6658.9891910628185
9515,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-4	07_BC	-5055.545446057386
526,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-9	D	-4512.583014818782
4555,Ref.G.NG.92.92NG083.U88826,0.04-2	G	-4523.596730777173
13588,Ref.23_BG.CU.03.CB347.AY900572,0.06-0	23_BG	-6020.437772431642
5387,Ref.C.ZA.04.04ZASK146.AY772699,0.08-3	C	-6107.627181935284
11318,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.1-8	04_cpx	-7383.105585626239
15539,Ref.C.BR.92.BR025_d.U52953,0.06-4	C	-5490.758371480018
1033,Ref.43_02G.SA.03.J11456.EU697909,0.04-6	43_02G	-4723.214472821944
10046,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-0	40_BF	-7349.299498319387
4757,Ref.18_cpx.CM.97.CM53379.AF377959,0.04-0	18_cpx	-4544.008012676343
1935,Ref.F1.FI.93.FIN9363.AF075703,0.02-2	F1	-3122.3427171993985
9107,Ref.B.NL.00.671_00T36.AY423387,0.05-1	B	-4975.408749583234
11432,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-4	F2	-4305.428599813361
8828,Ref.43_02G.SA.03.J11223.EU697904,0.05-3	43_02G	-5200.533005103327
11953,Ref.F1.FR.96.96FR_MP411.AJ249238,0.03-9	F1	-3825.736885083431
5942,Ref.25_cpx.SA.03.J11233.EU697906,0.08-0	25_cpx	-6490.259941338539
13915,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-9	H	-6645.656120183758
15493,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-4	G	-5528.7138510556215
3312,Ref.49_cpx.GM.97.N28353.HQ385478,0.01-1	49_cpx	-2369.81227023648
10889,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-7	21_A2D	-7453.641441509693
1461,Ref.F1.FI.93.FIN9363.AF075703,0.02-1	F1	-3094.074590303994
5349,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-3	39_BF	-5773.96027105886
12480,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-2	28_BF	-3992.6873942431916
10127,Ref.C.ZA.04.04ZASK146.AY772699,0.1-3	C	-6882.925687353808
9317,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.05-6	13_cpx	-5064.098107504965
