reference	major subtype found	log_likelihood of the reference subtype
15491,Ref.35_AD.AF.05.05AF095.EF158041,0.06-4	46_BF	-4993.459542023885
5034,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-9	40_BF	-5034.185891866077
2193,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.01-6	B	-4925.80419529091
10754,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-7	40_BF	-5010.276029956119
1564,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-1	40_BF	-4970.942221187579
9123,Ref.35_AD.AF.05.05AF026.EF158043,0.05-1	46_BF	-4982.692304721727
4650,Ref.19_cpx.CU.99.CU29.AY588971,0.04-1	01_AE	-4965.752378359132
5010,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-9	46_BF	-5027.4607200085175
2933,Ref.F2.CM.95.95CM_MP255.AJ249236,0.01-3	F2	-4900.178442264744
5812,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-1	10_CD	-4886.83193561881
1773,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.02-3	D	-4984.9766139656185
3362,Ref.19_cpx.CU.99.CU38.AY588970,0.01-8	B	-4934.242770730649
9287,Ref.B.US.98.1058_11.AY331295,0.05-6	01_AE	-4986.567179987678
8046,Ref.F1.BE.93.VI850.AF077336,0.05-8	46_BF	-4959.18662575978
9979,Ref.D.UG.94.94UG114.U88824,0.1-0	10_CD	-5021.524681591628
5188,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.08-8	10_CD	-5038.523118190076
6285,Ref.B.US.98.1058_11.AY331295,0.08-6	10_CD	-5022.375107175861
4898,Ref.23_BG.CU.03.CB347.AY900572,0.08-9	46_BF	-5023.14702453143
8460,Ref.A1.RW.92.92RW008.AB253421,0.07-9	46_BF	-5012.705512053693
989,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.04-6	40_BF	-4944.404516068672
8918,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-0	40_BF	-5005.596455395731
3643,Ref.G.KE.93.HH8793_12_1.AF061641,0.02-5	10_CD	-4947.459459384562
15665,Ref.14_BG.ES.00.X623.AF450097,0.06-7	10_CD	-5000.647160899899
12080,Ref.47_BF.ES.08.X2457_2.FJ670529,0.03-0	47_BF	-4978.38641150065
13828,Ref.06_cpx.EE.01.EE0359.AY535659,0.09-8	10_CD	-5023.838438580758
719,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.04-8	40_BF	-4892.722385084341
2339,Ref.F1.BR.93.93BR020_1.AF005494,0.01-7	F1	-4927.963262128072
11601,Ref.A2.CY.94.94CY017_41.AF286237,0.04-3	D	-5008.666827246725
13827,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-8	46_BF	-5051.311556277531
4548,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-2	10_CD	-4853.4395927568385
2930,Ref.A1.RW.92.92RW008.AB253421,0.01-3	F1	-4952.615427623112
13090,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-6	40_BF	-4972.14241462907
10757,Ref.01_AE.CN.05.05GX001.GU564221,0.1-7	46_BF	-5008.101824835453
9209,Ref.F2.CM.95.95CM_MP257.AJ249237,0.05-6	01_AE	-4980.298557229061
4213,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-3	D	-4971.520371007934
10778,Ref.07_BC.CN.05.XJDC6441.EF368370,0.1-7	10_CD	-5013.64723784245
1397,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-6	49_cpx	-4757.94228331013
6975,Ref.14_BG.ES.00.X623.AF450097,0.07-6	D	-4984.9116770697165
11494,Ref.A1.UG.92.92UG037.AB253429,0.04-4	01_AE	-4996.795244635772
14753,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.09-2	46_BF	-5060.917451558064
11917,Ref.A2.CY.94.94CY017_41.AF286237,0.03-9	F1	-4998.716073767061
5620,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-2	D	-5003.812859689139
9326,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-7	B	-4956.124768065194
15689,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-7	10_CD	-4804.972421325077
8151,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-9	40_BF	-4982.172115646489
11449,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-4	40_BF	-4984.509720527178
13102,Ref.F1.BE.93.VI850.AF077336,0.03-6	46_BF	-4933.636214651066
12408,Ref.31_BC.BR.04.04BR137.AY727526,0.03-2	D	-4991.009297662903
15773,Ref.G.NG.92.92NG083.U88826,0.06-7	10_CD	-4991.122876586973
13611,Ref.14_BG.ES.00.X623.AF450097,0.06-0	10_CD	-4995.179472434623
6746,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-4	46_BF	-5008.851866801271
2837,Ref.31_BC.BR.04.04BR142.AY727527,0.01-2	18_cpx	-4963.927945971587
5857,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-0	10_CD	-4992.643349025128
11229,Ref.H.GB.00.00GBAC4001.FJ711703,0.1-8	10_CD	-4987.295198190603
9116,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-1	46_BF	-5011.4360929831055
13457,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.06-1	40_BF	-5019.043404034187
10735,Ref.47_BF.ES.08.P1942.GQ372987,0.1-4	46_BF	-5016.983227259263
3176,Ref.31_BC.BR.02.110PA.EF091932,0.01-1	18_cpx	-4917.329341574037
12931,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-5	10_CD	-4779.236492709822
6328,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-5	40_BF	-5032.8560980874945
13914,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.09-9	46_BF	-5028.545116968355
9713,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-5	08_BC	-4973.306564618823
3653,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-5	C	-4951.782514369985
5911,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.08-0	46_BF	-5086.328995669235
13280,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-8	D	-5023.415200688491
14961,Ref.24_BG.CU.03.CB378.AY900574,0.09-3	46_BF	-5078.1486824401545
12524,Ref.B.TH.90.BK132.AY173951,0.06-2	46_BF	-4999.237601608875
11734,Ref.B.TH.90.BK132.AY173951,0.03-8	D	-4954.323234190275
10223,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.1-3	46_BF	-5033.89900512192
11697,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.03-8	D	-4999.392579169987
15613,Ref.12_BF.AR.97.A32879.AF408629,0.06-4	46_BF	-4998.350445542266
11298,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-8	46_BF	-4895.916362970177
9382,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-7	40_BF	-4998.238345481069
4513,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-2	D	-4932.718235600072
13664,Ref.H.BE.93.VI991.AF190127,0.06-0	10_CD	-4993.833230935658
9491,Ref.H.GB.00.00GBAC4001.FJ711703,0.05-4	10_CD	-4962.43440961046
2572,Ref.19_cpx.CU.99.CU38.AY588970,0.01-5	B	-4933.777277481465
5967,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-0	40_BF	-5008.63408359262
14156,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-6	40_BF	-4992.416279562091
3257,Ref.11_cpx.CM.97.MP818.AJ291718,0.01-1	18_cpx	-4924.055784503764
12828,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-5	07_BC	-5007.145847842538
3355,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.01-8	36_cpx	-4831.467937409219
15219,Ref.G.BE.96.DRCBL.AF084936,0.09-1	40_BF	-5005.549907211939
12030,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-0	C	-4973.252454351181
10636,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.1-4	10_CD	-5011.702811704412
375,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-8	B	-4999.285786846833
8137,Ref.12_BF.AR.97.A32989.AF408630,0.05-9	D	-4971.991008312142
2731,Ref.F2.CM.95.95CM_MP257.AJ249237,0.01-2	F2	-4914.716514789216
12269,Ref.F1.FR.96.96FR_MP411.AJ249238,0.03-1	40_BF	-4943.95092698542
15237,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.09-1	10_CD	-5030.747866901588
6087,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-7	40_BF	-5039.906082646757
12894,Ref.25_cpx.SA.03.J11233.EU697906,0.03-5	B	-4934.083557571624
14691,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-5	40_BF	-5022.6025877902575
8153,Ref.07_BC.CN.98.98CN009.AF286230,0.05-9	D	-4975.085032522041
2499,Ref.12_BF.AR.97.A32879.AF408629,0.01-4	F1	-4953.917117562367
5485,Ref.01_AE.AF.07.569M.GQ477441,0.08-3	46_BF	-5055.6342073468795
6016,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-7	10_CD	-5021.828626108248
14075,Ref.01_AE.CN.05.05GX001.GU564221,0.09-6	46_BF	-5017.260123789535
3553,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-9	B	-4902.04761497007
3837,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-4	01_AE	-4938.3760449539095
9862,Ref.J.CM.04.04CMU11421.GU237072,0.1-1	46_BF	-4956.8882386402765
11166,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-9	46_BF	-5036.333315158288
2472,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.01-4	29_BF	-4975.018581601554
1624,Ref.19_cpx.CU.99.CU38.AY588970,0.02-0	02_AG	-4944.7848765546805
12083,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-0	02_AG	-4943.419040961993
1042,Ref.09_cpx.GH.96.96GH2911.AY093605,0.04-6	01_AE	-4944.644128361175
13257,Ref.C.ET.86.ETH2220.U46016,0.06-6	10_CD	-5002.891963240678
1751,Ref.01_AE.CN.05.05GX001.GU564221,0.02-3	A1	-4933.172625576373
3225,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.01-1	29_BF	-4989.132323822156
8459,Ref.43_02G.SA.03.J11456.EU697909,0.07-9	10_CD	-4997.224024884181
482,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-9	D	-4999.358749716263
3858,Ref.J.CM.04.04CMU11421.GU237072,0.02-4	J	-4857.773133290442
9200,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.05-6	10_CD	-4964.1641334811775
12713,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-5	46_BF	-4993.169326640439
13352,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-8	46_BF	-4862.519022885108
272,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.02-9	F1	-4950.397604332144
13213,Ref.01_AE.TH.90.CM240.U54771,0.06-6	01_AE	-4987.977627228385
9047,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.05-1	40_BF	-4951.049409303343
9246,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-6	10_CD	-4997.0409988579195
15290,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-1	46_BF	-5078.249077552797
1634,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.02-0	18_cpx	-4998.968977947237
5394,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.08-3	40_BF	-5027.681258893456
11083,Ref.14_BG.ES.00.X623.AF450097,0.1-9	46_BF	-5039.6614495508
5154,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-8	10_CD	-5013.548838352989
4633,Ref.G.BE.96.DRCBL.AF084936,0.04-1	01_AE	-4959.253976382021
13224,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-6	46_BF	-5017.189219467858
8147,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-9	01_AE	-4949.012878520735
11556,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-3	10_CD	-4977.972994026913
6055,Ref.G.BE.96.DRCBL.AF084936,0.08-7	40_BF	-4994.101086721711
8314,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-8	10_CD	-4989.771039883915
3283,Ref.B.US.98.1058_11.AY331295,0.01-1	C	-4941.406862700612
13139,Ref.D.UG.94.94UG114.U88824,0.06-6	10_CD	-4962.823634291879
14007,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-9	46_BF	-5019.070155503707
5737,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.08-1	46_BF	-5011.936403503408
13063,Ref.20_BG.CU.99.Cu103.AY586545,0.03-6	10_CD	-4957.929954196626
9722,Ref.31_BC.BR.04.04BR137.AY727526,0.05-5	10_CD	-5006.998071156883
11974,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-9	10_CD	-4841.03018110184
6878,Ref.31_BC.BR.04.04BR137.AY727526,0.07-5	10_CD	-5033.649795754894
167,Ref.G.KE.93.HH8793_12_1.AF061641,0.02-9	10_CD	-4953.97564262446
14606,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-5	46_BF	-5072.151817347397
14374,Ref.44_BF.CL.00.CH80.FJ358521,0.09-7	46_BF	-5021.0836158196225
14916,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.09-3	46_BF	-5027.122293886198
10077,Ref.B.US.98.1058_11.AY331295,0.1-0	46_BF	-5036.374983572319
13421,Ref.47_BF.ES.08.P1942.GQ372987,0.06-8	10_CD	-4978.358256511363
562,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.04-9	46_BF	-4940.337705573449
7198,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-7	46_BF	-4972.570373883813
9357,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-7	D	-5008.159726299138
9542,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-4	D	-5012.6779829228635
11334,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-8	46_BF	-5051.108476270836
5604,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-2	46_BF	-5001.2927283654335
14191,Ref.12_BF.AR.97.A32879.AF408629,0.09-6	46_BF	-5035.702459287247
13644,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-0	01_AE	-4831.513054253026
13743,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-0	10_CD	-4978.386391222746
4248,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-3	01_AE	-4929.728472164203
14540,Ref.09_cpx.SN.95.95SN1795.AY093603,0.09-5	40_BF	-5005.92295971464
1310,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-6	08_BC	-4996.686055298583
3784,Ref.05_DF.BE.93.VI961.AF076998,0.02-5	F1	-4963.325553251309
5594,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-2	46_BF	-5016.569000852172
5449,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-3	03_AB	-4962.624731602301
7786,Ref.19_cpx.CU.99.CU38.AY588970,0.07-3	40_BF	-5016.94450080092
2894,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-3	10_CD	-4940.214504117777
4220,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.03-3	01_AE	-4962.532900407219
14539,Ref.H.BE.93.VI997.AF190128,0.09-5	46_BF	-5022.790583574015
14892,Ref.33_01B.ID.07.JKT194_C.AB547464,0.09-3	46_BF	-5006.105361655009
2818,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.01-2	D	-4934.9364618951895
13677,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-0	10_CD	-4961.620856750417
4720,Ref.43_02G.SA.03.J11223.EU697904,0.04-1	40_BF	-4937.879708403965
11333,Ref.J.SE.93.SE9280_7887.AF082394,0.1-8	46_BF	-5047.210298252762
10607,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-4	46_BF	-5061.109044111507
9839,Ref.23_BG.CU.03.CB118.AY900571,0.1-1	10_CD	-5033.748900223973
413,Ref.11_cpx.CM.97.MP818.AJ291718,0.02-8	C	-4938.712721037553
10971,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-6	46_BF	-5032.3116301374575
11985,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-9	40_BF	-4964.752905413105
1722,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-0	F1	-4963.404870661829
6504,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-4	01_AE	-5032.630516583819
13490,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-1	D	-5001.8790314259895
5685,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-2	10_CD	-5000.0548927819755
4938,Ref.33_01B.ID.07.JKT194_C.AB547464,0.08-9	40_BF	-5002.7217847172515
5626,Ref.25_cpx.SA.03.J11233.EU697906,0.08-2	40_BF	-5008.836745189998
10926,Ref.08_BC.CN.06.nx2.HM067748,0.1-6	46_BF	-5064.792955902692
6564,Ref.A1.RW.92.92RW008.AB253421,0.08-4	46_BF	-5039.527226757145
10709,Ref.B.US.98.1058_11.AY331295,0.1-4	46_BF	-5044.081955182946
4982,Ref.31_BC.BR.04.04BR137.AY727526,0.08-9	46_BF	-5054.449437903105
10517,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-5	46_BF	-4993.329873548983
928,Ref.43_02G.SA.03.J11223.EU697904,0.04-7	40_BF	-4946.85060895052
197,Ref.F1.FI.93.FIN9363.AF075703,0.02-9	F1	-4942.175031133306
3980,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-5	33_01B	-5029.703485419192
7981,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-8	40_BF	-5012.019257105369
14896,Ref.19_cpx.CU.99.CU38.AY588970,0.09-3	46_BF	-5015.609164462309
15279,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.09-1	10_CD	-5034.306551370467
6129,Ref.C.IN.95.95IN21068.AF067155,0.08-7	10_CD	-5022.019374769897
7181,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.07-7	46_BF	-4976.620830842812
1416,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-6	49_cpx	-4709.7441000634635
12486,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-2	40_BF	-4996.511123588348
4247,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-3	B	-4937.539048286553
12817,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-5	D	-4956.875253109181
9633,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.05-4	10_CD	-5011.342900190166
1901,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-2	04_cpx	-4985.633485585496
10730,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-4	46_BF	-5054.612885086763
177,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-9	F1	-4949.667722219474
1405,Ref.19_cpx.CU.99.CU7.AY894994,0.02-6	B	-4857.333116907618
784,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-8	49_cpx	-4720.998665094623
11692,Ref.23_BG.CU.03.CB347.AY900572,0.03-8	10_CD	-4970.267790074282
636,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-8	D	-4963.037030559856
10365,Ref.07_BC.CN.98.98CN009.AF286230,0.1-2	46_BF	-5050.28607219449
8216,Ref.23_BG.CU.03.CB347.AY900572,0.07-8	10_CD	-5013.635037781163
3020,Ref.A2.CD.97.97CDKTB48.AF286238,0.01-0	F1	-4955.907428506882
10211,Ref.01_AE.TH.90.CM240.U54771,0.1-3	10_CD	-5032.204966384392
3496,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-9	09_cpx	-4954.896291548128
9573,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-4	40_BF	-4992.866837687638
2137,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.01-6	18_cpx	-4936.095771600162
2560,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.01-5	07_BC	-4795.101908678079
3012,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-0	B	-4920.683381945936
5265,Ref.G.BE.96.DRCBL.AF084936,0.06-3	46_BF	-4990.761851502834
8243,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-8	40_BF	-5051.31118794119
7006,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-6	46_BF	-5065.578019772422
7934,Ref.07_BC.CN.05.XJDC6441.EF368370,0.05-8	D	-4980.123871545281
9531,Ref.G.BE.96.DRCBL.AF084936,0.05-4	10_CD	-4965.115987220804
1672,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-0	B	-4974.593741071105
3658,Ref.08_BC.CN.06.nx2.HM067748,0.02-5	C	-4978.053531954767
8525,Ref.31_BC.BR.04.04BR142.AY727527,0.07-9	10_CD	-5036.112701276718
1557,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-1	A1	-4956.409557982893
742,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.04-8	07_BC	-4990.655016716827
4297,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-4	D	-4951.3736775340585
1119,Ref.01_AE.CN.05.05GX001.GU564221,0.02-7	01_AE	-4936.2794612485795
12421,Ref.11_cpx.CM.97.MP818.AJ291718,0.03-2	C	-4946.107387483353
8119,Ref.D.CD.83.ELI.K03454,0.05-9	10_CD	-4988.8337431756645
10106,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-0	10_CD	-4788.0564375654785
4688,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-1	46_BF	-4974.352993031802
9055,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-1	46_BF	-4984.312207048425
3048,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-0	02_AG	-4977.594343847924
1637,Ref.18_cpx.CU.99.CU68.AY894993,0.02-0	C	-4909.682521529838
7512,Ref.A1.RW.92.92RW008.AB253421,0.07-1	46_BF	-5020.457713475987
5557,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-2	46_BF	-5063.274556054201
13812,Ref.J.CM.04.04CMU11421.GU237072,0.09-8	46_BF	-4953.192094848223
13918,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-9	46_BF	-5035.743072683971
9717,Ref.12_BF.AR.97.A32989.AF408630,0.05-5	46_BF	-4975.480936320425
10637,Ref.G.BE.96.DRCBL.AF084936,0.1-4	46_BF	-5010.313649573675
12620,Ref.43_02G.SA.03.J11223.EU697904,0.06-2	D	-4961.870312311612
15016,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-0	46_BF	-5006.3919051914845
10788,Ref.19_cpx.CU.99.CU38.AY588970,0.1-7	46_BF	-5039.15823622739
8669,Ref.05_DF.ES.99.X492.AY227107,0.05-2	40_BF	-4958.428325180072
10099,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-0	46_BF	-5018.428894211176
10052,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-0	46_BF	-5039.494271530305
51,Ref.G.BE.96.DRCBL.AF084936,0.06-9	40_BF	-4951.966612199195
8499,Ref.C.IN.95.95IN21068.AF067155,0.07-9	40_BF	-5003.482006870529
7295,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-0	08_BC	-5041.824783898626
13749,Ref.H.BE.93.VI997.AF190128,0.09-8	46_BF	-5026.725689156586
10782,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-7	10_CD	-5046.1102902836665
8812,Ref.02_AG.CM.99.pBD6_15.AY271690,0.05-3	01_AE	-5022.374610303046
4040,Ref.06_cpx.AU.96.BFP90.AF064699,0.04-5	C	-4973.685615886425
10157,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-3	46_BF	-5037.060704938203
9864,Ref.19_cpx.CU.99.CU29.AY588971,0.1-1	46_BF	-5046.960309163027
7606,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-2	46_BF	-5011.430849582491
2782,Ref.25_cpx.SA.03.J11233.EU697906,0.01-2	09_cpx	-4911.919591268705
4359,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.03-4	40_BF	-4974.8741853605825
5373,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-3	46_BF	-4977.668989965437
14096,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-6	46_BF	-5011.477422638325
15169,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-1	40_BF	-4977.400630704681
3888,Ref.25_cpx.SA.03.J11233.EU697906,0.02-4	09_cpx	-4926.353389995047
4241,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-3	C	-4764.822267730673
5599,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.08-2	46_BF	-5014.9120959458905
8594,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-2	08_BC	-4980.9235473063945
14063,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-6	46_BF	-4995.147185992685
3716,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-5	D	-4954.127136848284
13727,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-0	40_BF	-4981.1747262829085
10015,Ref.D.CD.83.ELI.K03454,0.1-0	40_BF	-5013.402378714425
15485,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-4	40_BF	-4956.735530982959
2807,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-2	B	-4942.898764290539
522,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-9	10_CD	-4830.783841310408
2926,Ref.06_cpx.EE.01.EE0359.AY535659,0.01-3	29_BF	-4933.3796998522475
1620,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-0	01_AE	-4947.430671532053
8217,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-8	46_BF	-4992.310395167944
10327,Ref.18_cpx.CU.99.CU68.AY894993,0.1-2	40_BF	-5006.879023721092
14614,Ref.35_AD.AF.05.05AF094.EF158040,0.09-5	46_BF	-5064.724771767654
5210,Ref.44_BF.CL.00.CH80.FJ358521,0.08-8	46_BF	-5022.439588430052
6434,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.08-5	46_BF	-5010.617290908824
4063,Ref.01_AE.AF.07.569M.GQ477441,0.04-5	D	-5007.564209128331
9777,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-5	10_CD	-4985.3750129751525
4419,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.03-4	D	-4989.445553110932
4340,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.03-4	D	-4943.33842325387
5824,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-1	46_BF	-5039.994110235136
14706,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-2	46_BF	-5020.488901589828
2334,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-7	02_AG	-4985.646510395879
166,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.02-9	29_BF	-4970.36308848669
13174,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-6	10_CD	-5011.364366954404
2800,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.01-2	F1	-4928.3934408509285
9846,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.1-1	46_BF	-5035.76237104843
3272,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.01-1	F1	-4940.399401061285
4612,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-1	01_AE	-5020.067863060323
15734,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.06-7	46_BF	-5024.207765127515
