reference	major subtype found	log_likelihood of the reference subtype
8890,Ref.B.TH.90.BK132.AY173951,0.05-0	B	-4943.44717456271
10615,Ref.14_BG.ES.00.X605.AF450096,0.1-4	G	-5457.168214288147
12299,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-1	49_cpx	-4729.559189178552
7020,Ref.19_cpx.CU.99.CU29.AY588971,0.07-6	19_cpx	-5196.642498231572
7601,Ref.18_cpx.CM.97.CM53379.AF377959,0.07-2	18_cpx	-5224.373996561558
11549,Ref.C.ZA.04.04ZASK146.AY772699,0.04-3	C	-4919.460054589727
5829,Ref.19_cpx.CU.99.CU7.AY894994,0.08-1	19_cpx	-5099.216661188293
9332,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-7	J	-5068.818131061214
7690,Ref.46_BF.BR.01.01BR125.DQ358802,0.07-2	46_BF	-5175.2928440247315
12081,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.03-0	17_BF	-4903.42738488816
4883,Ref.C.ET.86.ETH2220.U46016,0.04-0	C	-4938.176438643606
7675,Ref.G.PT.x.PT2695.AY612637,0.07-2	G	-5238.516160907154
13711,Ref.B.US.98.1058_11.AY331295,0.06-0	B	-5046.246003841601
15642,Ref.23_BG.CU.03.CB347.AY900572,0.06-7	23_BG	-5197.331785228512
406,Ref.06_cpx.AU.96.BFP90.AF064699,0.02-8	06_cpx	-4788.426454978714
2543,Ref.C.ZA.04.04ZASK146.AY772699,0.01-5	C	-4734.271704376665
13036,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-6	37_cpx	-4862.738829697884
6350,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.08-5	33_01B	-5344.890993386457
13990,Ref.A1.RW.92.92RW008.AB253421,0.09-9	A1	-5254.284143620521
15261,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-1	40_BF	-5273.649628790036
10427,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-2	06_cpx	-5634.27872323197
8937,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-0	F2	-4975.042428278681
14558,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-5	C	-5437.349396145934
2159,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-6	21_A2D	-4710.698583671439
15564,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-4	37_cpx	-5067.005096331946
8702,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.05-3	08_BC	-4972.369109931655
8535,Ref.H.BE.93.VI997.AF190128,0.05-2	H	-5090.833590746762
6347,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-5	13_cpx	-5342.654664208936
12731,Ref.G.PT.x.PT2695.AY612637,0.06-5	G	-5169.22248861214
9757,Ref.H.CF.90.056.AF005496,0.05-5	H	-5029.568994866554
3464,Ref.F1.BE.93.VI850.AF077336,0.01-8	F1	-4672.209631868774
4449,Ref.D.UG.94.94UG114.U88824,0.04-2	D	-4930.190805086268
3910,Ref.A1.UG.92.92UG037.AB253429,0.02-4	A1	-4808.512988084141
588,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.04-9	39_BF	-4984.000587574876
4216,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-3	38_BF1	-4864.480956430348
8346,Ref.18_cpx.CU.99.CU14.AY586541,0.07-8	18_cpx	-5172.051543659629
1343,Ref.12_BF.AR.97.A32989.AF408630,0.02-6	12_BF	-4738.88815680491
2885,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.01-3	45_cpx	-4705.781419146097
6002,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-0	28_BF	-5250.580724016518
4019,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.04-5	33_01B	-4983.53981161148
14177,Ref.J.SE.93.SE9280_7887.AF082394,0.09-6	J	-5366.722469324663
9319,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-6	K	-5070.8602130544905
7207,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-7	11_cpx	-5197.163656647062
11302,Ref.31_BC.BR.04.04BR137.AY727526,0.1-8	C	-5407.945118400405
15176,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.09-1	29_BF	-5318.053452634365
5828,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-1	01_AE	-5220.161231239818
10368,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-2	F1	-5414.141293829342
1388,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-6	36_cpx	-4745.588217366359
6724,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-4	46_BF	-5133.025058794453
11911,Ref.D.CD.83.ELI.K03454,0.03-9	D	-4806.383402015798
14249,Ref.14_BG.ES.00.X605.AF450096,0.09-7	14_BG	-5260.668942364497
6374,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.08-5	06_cpx	-5349.094275121826
12364,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-2	33_01B	-4850.148100643973
14465,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.09-4	B	-5328.660408822798
15397,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-7	39_BF	-4882.001114197579
12022,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-0	11_cpx	-4896.347097068401
4377,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.03-4	45_cpx	-4917.437281422356
190,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.02-9	22_01A1	-4718.223391000524
10606,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.1-4	26_AU	-5435.40101748878
10373,Ref.F1.FR.96.96FR_MP411.AJ249238,0.1-2	F1	-5388.857227054107
9368,Ref.16_A2D.KR.97.97KR004.AF286239,0.05-7	16_A2D	-5209.5516013545985
13821,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-8	A1	-5255.407576565887
14844,Ref.05_DF.BE.93.VI961.AF076998,0.09-2	05_DF	-5331.052511051673
12452,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.03-2	10_CD	-4919.943050563325
5802,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.08-1	39_BF	-5275.505364826388
12314,Ref.15_01B.TH.96.M169.DQ354120,0.03-1	15_01B	-4874.024236934741
14897,Ref.F2.CM.95.95CM_MP257.AJ249237,0.09-3	F2	-5299.458893270756
10852,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.1-7	38_BF1	-5318.9534860994245
7488,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.07-1	09_cpx	-5175.39463064251
6608,Ref.18_cpx.CU.99.CU14.AY586541,0.08-4	18_cpx	-5259.941950777078
3930,Ref.43_02G.SA.03.J11223.EU697904,0.02-4	43_02G	-4776.729415080357
6985,Ref.25_cpx.SA.03.J11451.EU697908,0.07-6	25_cpx	-5129.873698109689
9716,Ref.35_AD.AF.05.05AF094.EF158040,0.05-5	35_AD	-5097.203861256879
12896,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-5	K	-4994.95948754119
1673,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.02-0	40_BF	-4814.84106145079
12052,Ref.19_cpx.CU.99.CU38.AY588970,0.03-0	19_cpx	-4910.6699107546365
3422,Ref.02_AG.NG.x.IBNG.L39106,0.01-8	02_AG	-4634.106380325106
15158,Ref.15_01B.TH.96.M169.DQ354120,0.09-0	15_01B	-5334.859447562601
419,Ref.F1.FR.96.96FR_MP411.AJ249238,0.02-8	F1	-4783.172098045283
9831,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-1	C	-5397.57474583634
5219,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.06-3	04_cpx	-5102.2313209560225
11203,Ref.C.ET.86.ETH2220.U46016,0.1-9	C	-5275.228597701953
3942,Ref.05_DF.BE.93.VI961.AF076998,0.02-4	05_DF	-4813.911270444268
3259,Ref.01_AE.TH.90.CM240.U54771,0.01-1	01_AE	-4622.203412618537
113,Ref.01_AE.AF.07.569M.GQ477441,0.06-9	01_AE	-5080.39677800677
2627,Ref.01_AE.TH.90.CM240.U54771,0.01-5	01_AE	-4631.586745553007
349,Ref.25_cpx.SA.03.J11451.EU697908,0.02-8	25_cpx	-4798.366841824482
7609,Ref.D.UG.94.94UG114.U88824,0.07-2	D	-5118.312024850176
2827,Ref.19_cpx.CU.99.CU7.AY894994,0.01-2	19_cpx	-4612.327281808837
4593,Ref.H.GB.00.00GBAC4001.FJ711703,0.04-1	H	-4866.321748914658
2797,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.01-2	45_cpx	-4793.038271157315
15566,Ref.06_cpx.EE.01.EE0359.AY535659,0.06-4	06_cpx	-5057.887611710159
5786,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-1	K	-5278.406453933568
3872,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.02-4	37_cpx	-4766.312719476044
11091,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-9	D	-5314.358648285361
12288,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-1	02_AG	-4919.470109636802
5882,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-0	11_cpx	-5183.502265502524
2429,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-4	13_cpx	-4797.427390491811
11506,Ref.18_cpx.CU.99.CU14.AY586541,0.04-4	18_cpx	-4963.088519876674
14078,Ref.31_BC.BR.02.110PA.EF091932,0.09-6	C	-5407.583236769188
11046,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-6	F1	-5370.523504660723
13458,Ref.02_AG.LR.x.POC44951.AB485636,0.06-1	02_AG	-5079.634581266675
2026,Ref.18_cpx.CU.99.CU14.AY586541,0.02-2	18_cpx	-4794.906822226933
574,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-9	04_cpx	-4992.3553149800155
5322,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.06-3	38_BF1	-5114.410537331677
6914,Ref.F2.CM.97.CM53657.AF377956,0.07-5	F2	-5119.1916482822435
11222,Ref.09_cpx.SN.95.95SN1795.AY093603,0.1-8	09_cpx	-5255.364457337343
5720,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.08-1	A1	-5210.698682583762
2038,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-2	24_BG	-4812.446319240904
7404,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.07-0	15_01B	-5190.67809261367
7564,Ref.43_02G.SA.03.J11223.EU697904,0.07-1	43_02G	-5097.235013008174
6816,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-5	27_cpx	-5281.018957215379
4158,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.03-3	10_CD	-4875.878084517175
12832,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-5	07_BC	-4756.481239416243
220,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-9	09_cpx	-4839.48169530701
667,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.04-8	07_BC	-4928.141083568576
11319,Ref.B.NL.00.671_00T36.AY423387,0.1-8	B	-5373.22187931278
11964,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-9	39_BF	-4890.558576260863
6779,Ref.C.ET.86.ETH2220.U46016,0.07-4	C	-5157.843873401386
9010,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-1	09_cpx	-4943.112546911464
13617,Ref.14_BG.ES.00.X605.AF450096,0.06-0	14_BG	-5108.721328322729
1882,Ref.46_BF.BR.01.01BR087.DQ358801,0.02-3	46_BF	-4804.586460977913
9515,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-4	07_BC	-5048.054870447455
1342,Ref.35_AD.AF.05.05AF094.EF158040,0.02-6	35_AD	-4803.3240026928215
935,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-7	21_A2D	-4934.96196993462
2522,Ref.49_cpx.GM.97.N28353.HQ385478,0.01-4	49_cpx	-4464.826090464497
727,Ref.07_BC.CN.98.98CN009.AF286230,0.04-8	07_BC	-4873.506385593429
3345,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.01-8	13_cpx	-4772.177921494593
10870,Ref.43_02G.SA.03.J11243.EU697907,0.1-7	43_02G	-5361.230881019669
8107,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-9	15_01B	-5001.3192891326335
11382,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-4	12_BF	-4909.218342895594
12510,Ref.02_AG.LR.x.POC44951.AB485636,0.06-2	02_AG	-5043.662057672434
3566,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-9	06_cpx	-4693.896760521817
9498,Ref.A2.CD.97.97CDKTB48.AF286238,0.05-4	A2	-5076.024030538918
7475,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.07-1	15_01B	-5145.989203324767
12526,Ref.19_cpx.CU.99.CU38.AY588970,0.06-2	19_cpx	-5092.4801162048625
3202,Ref.B.TH.90.BK132.AY173951,0.01-1	B	-4662.906983635536
9990,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.1-0	11_cpx	-5355.2422187268285
6474,Ref.44_BF.CL.00.CH80.FJ358521,0.08-5	F1	-5291.230827791493
15312,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-1	F1	-5325.722981316823
5444,Ref.47_BF.ES.08.X2457_2.FJ670529,0.08-3	B	-5338.902077937561
8638,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-2	46_BF	-5105.4063633953565
11580,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-3	16_A2D	-5090.103414467774
2649,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-5	B	-4642.277469587063
6467,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-5	A2	-5265.793925595855
3313,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.01-1	13_cpx	-4745.934596057717
13382,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-8	26_AU	-5149.633808361214
6226,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-6	26_AU	-5292.943210107014
6483,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.08-4	04_cpx	-5239.287394457782
12827,Ref.14_BG.ES.00.X605.AF450096,0.03-5	14_BG	-4800.71461548771
8928,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-0	37_cpx	-5015.331351283163
10375,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-2	D	-5416.945052637829
354,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.02-8	25_cpx	-4827.737293189899
8701,Ref.H.GB.00.00GBAC4001.FJ711703,0.05-3	H	-4900.8363897106665
4445,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.04-2	38_BF1	-5000.914384502248
5304,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-3	06_cpx	-5112.740040655262
11730,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-8	25_cpx	-4866.196058241498
11508,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-4	14_BG	-4902.074892264666
15623,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-4	17_BF	-5091.07766061367
5175,Ref.H.CF.90.056.AF005496,0.08-8	H	-5221.357314337606
1774,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.02-3	11_cpx	-4790.645417500273
680,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-8	09_cpx	-4746.0917735899175
10759,Ref.C.ZA.04.04ZASK146.AY772699,0.1-7	C	-5259.643541562634
10016,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-0	09_cpx	-5375.195942748873
15640,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.06-4	28_BF	-5153.364054998462
4587,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-1	04_cpx	-4891.263171115102
7504,Ref.35_AD.AF.05.05AF094.EF158040,0.07-1	A1	-5249.346277941671
7447,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.07-1	38_BF1	-5203.586744801931
9008,Ref.D.TZ.01.A280.AY253311,0.05-1	D	-4972.148541199943
3442,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-8	36_cpx	-4641.971330829379
15129,Ref.H.CF.90.056.AF005496,0.09-0	H	-5343.137491026566
9275,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.05-6	45_cpx	-5137.204131165048
8222,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-8	12_BF	-5145.157843960759
4777,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-0	36_cpx	-4926.49098080532
14233,Ref.01_AE.CN.05.05GX001.GU564221,0.09-7	01_AE	-5252.526957953621
5153,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-8	11_cpx	-5215.642686792536
6481,Ref.H.BE.93.VI997.AF190128,0.08-4	H	-5245.88504002598
5169,Ref.01_AE.AF.07.569M.GQ477441,0.08-8	01_AE	-5229.872715483954
7456,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.07-1	01_AE	-5268.670128693118
14768,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.09-2	F1	-5278.679296758599
213,Ref.C.BR.92.BR025_d.U52953,0.02-9	C	-4804.562368376517
3497,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-9	38_BF1	-4786.836503661612
2163,Ref.24_BG.CU.03.CB378.AY900574,0.01-6	24_BG	-4714.140508329358
3996,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-5	16_A2D	-5120.83303917656
14112,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.09-6	10_CD	-5292.85582164028
1438,Ref.31_BC.BR.02.110PA.EF091932,0.02-1	31_BC	-4780.075113521955
3678,Ref.19_cpx.CU.99.CU38.AY588970,0.02-5	19_cpx	-4761.756327385814
8441,Ref.A2.CY.94.94CY017_41.AF286237,0.07-9	A2	-5227.438370003138
7947,Ref.49_cpx.GM.02.N18380.HQ385477,0.05-8	49_cpx	-4869.894144608509
901,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.04-7	45_cpx	-5025.942222165096
3214,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.01-1	06_cpx	-4799.533385769802
3945,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.02-4	13_cpx	-4810.145122045951
6710,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.07-4	F1	-5187.8396189376135
15569,Ref.43_02G.SA.03.J11456.EU697909,0.06-4	43_02G	-5162.885440881221
7027,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-6	02_AG	-5235.476165172745
15576,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.06-4	40_BF	-5163.7158471641305
343,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.02-8	13_cpx	-4874.543784967913
14380,Ref.D.TZ.01.A280.AY253311,0.09-4	D	-5214.775108521269
15173,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.09-1	04_cpx	-5325.217356961928
2430,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-4	A1	-4751.050367508202
5795,Ref.20_BG.CU.99.Cu103.AY586545,0.08-1	20_BG	-5232.285541571214
8621,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-2	F2	-4980.82956973926
7222,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-7	A1	-5257.248086296783
12759,Ref.H.CF.90.056.AF005496,0.06-5	H	-5103.668140209529
8770,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-3	37_cpx	-4957.452288474703
8148,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-9	06_cpx	-5016.750498179713
4008,Ref.24_BG.CU.03.CB471.AY900575,0.04-5	24_BG	-4997.186764890147
8432,Ref.24_BG.CU.03.CB471.AY900575,0.07-9	24_BG	-5227.031238507969
1790,Ref.D.CM.01.01CM_4412HAL.AY371157,0.02-3	D	-4675.53850920804
15045,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-0	07_BC	-5387.600565117891
9160,Ref.44_BF.CL.00.CH80.FJ358521,0.05-1	F1	-5145.33862938851
10127,Ref.C.ZA.04.04ZASK146.AY772699,0.1-3	C	-5254.836711638194
3147,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-0	21_A2D	-4698.496591157841
9118,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.05-1	A1	-5157.245217452398
15274,Ref.46_BF.BR.01.01BR125.DQ358802,0.09-1	F1	-5343.9197537518885
11085,Ref.D.UG.94.94UG114.U88824,0.1-9	D	-5271.456395590919
12584,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-2	28_BF	-5143.069197154123
4881,Ref.19_cpx.CU.99.CU7.AY894994,0.04-0	19_cpx	-4858.120974195557
8033,Ref.49_cpx.GM.03.N26677.HQ385479,0.05-8	49_cpx	-4863.313741415154
12353,Ref.14_BG.ES.00.X605.AF450096,0.03-2	14_BG	-4812.741890462292
3079,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-0	03_AB	-4598.321038311593
15743,Ref.B.NL.00.671_00T36.AY423387,0.06-7	B	-5044.097388287997
14552,Ref.31_BC.BR.02.110PA.EF091932,0.09-5	C	-5383.268200237243
4467,Ref.23_BG.CU.03.CB118.AY900571,0.04-2	23_BG	-5029.573338096145
8403,Ref.14_BG.ES.00.X605.AF450096,0.07-9	14_BG	-5142.774756574023
980,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-6	A1	-4913.888236324604
6612,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-4	38_BF1	-5273.579429938911
14368,Ref.15_01B.TH.96.M169.DQ354120,0.09-7	15_01B	-5278.990578926676
9883,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-1	B	-5372.583039138337
6818,Ref.08_BC.CN.06.nx2.HM067748,0.07-5	08_BC	-5224.178689950481
3628,Ref.49_cpx.GM.97.N28353.HQ385478,0.01-9	49_cpx	-4454.6657758200345
11862,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.03-9	08_BC	-4782.884367977129
7380,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-0	A1	-5280.142913113932
7335,Ref.A2.CY.94.94CY017_41.AF286237,0.07-0	A2	-5227.0986965845195
1567,Ref.21_A2D.KE.99.KSM4001.AF457072,0.02-1	21_A2D	-4764.2792461266945
15490,Ref.12_BF.AR.99.ARMA159.AF385936,0.06-4	12_BF	-5065.651217350352
11308,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-8	06_cpx	-5365.673029387141
4910,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-9	08_BC	-5206.425142753022
13603,Ref.C.ZA.04.04ZASK146.AY772699,0.06-0	C	-5039.885045662638
2902,Ref.24_BG.CU.03.CB471.AY900575,0.01-3	24_BG	-4699.212926068586
8360,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-8	F1	-5128.827869085363
6272,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-6	26_AU	-5312.209293228305
10987,Ref.43_02G.SA.03.J11456.EU697909,0.1-6	43_02G	-5390.642316446193
4432,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-2	29_BF	-4958.164482130771
8143,Ref.43_02G.SA.03.J11456.EU697909,0.05-9	43_02G	-5072.348717125718
1174,Ref.19_cpx.CU.99.CU29.AY588971,0.02-7	19_cpx	-4812.030636711262
15583,Ref.01_AE.TH.90.CM240.U54771,0.06-4	01_AE	-5042.740557999438
12644,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-5	09_cpx	-4993.758561354093
3353,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-8	07_BC	-4688.067670683968
2353,Ref.19_cpx.CU.99.CU7.AY894994,0.01-7	19_cpx	-4624.261759107344
1359,Ref.07_BC.CN.98.98CN009.AF286230,0.02-6	07_BC	-4698.3748295203395
3994,Ref.19_cpx.CU.99.CU38.AY588970,0.04-5	19_cpx	-4947.446417378599
14399,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.09-4	38_BF1	-5334.198543538222
13988,Ref.31_BC.BR.04.04BR137.AY727526,0.09-9	C	-5348.94886201159
3649,Ref.C.ZA.04.04ZASK146.AY772699,0.02-5	C	-4770.440192715657
195,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.02-9	36_cpx	-4720.119360353579
9110,Ref.02_AG.NG.x.IBNG.L39106,0.05-1	02_AG	-4914.289953692908
10612,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-4	A1	-5468.132358936339
2724,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-2	25_cpx	-4735.184169993436
793,Ref.H.BE.93.VI997.AF190128,0.04-7	H	-4977.921708494193
10369,Ref.01_AE.TH.90.CM240.U54771,0.1-2	01_AE	-5344.194887563146
8371,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.07-8	K	-5252.42482982767
5389,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-3	18_cpx	-5259.621872928111
14816,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-2	02_AG	-5296.989103142312
2978,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.01-3	38_BF1	-4739.263451162059
9351,Ref.14_BG.ES.00.X605.AF450096,0.05-7	14_BG	-5002.963434276899
12740,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-5	04_cpx	-5151.229968732757
14686,Ref.05_DF.BE.93.VI961.AF076998,0.09-5	05_DF	-5310.216657321509
1890,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-3	49_cpx	-4553.336503112688
14193,Ref.G.NG.92.92NG083.U88826,0.09-6	G	-5246.173406792156
13117,Ref.H.BE.93.VI997.AF190128,0.06-6	H	-5147.046387526184
12629,Ref.A2.CM.01.01CM_1445MV.GU201516,0.06-2	A2	-5144.854045581969
9374,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-7	D	-4898.2767116049645
5561,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.08-2	10_CD	-5218.080355257666
2580,Ref.D.CM.01.01CM_4412HAL.AY371157,0.01-5	D	-4611.282362944664
193,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.02-9	07_BC	-4798.084524779696
1110,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-7	09_cpx	-4659.471906013408
4555,Ref.G.NG.92.92NG083.U88826,0.04-2	G	-4937.811094912413
3878,Ref.A1.RW.92.92RW008.AB253421,0.02-4	A1	-4834.585549012538
2843,Ref.32_06A1.EE.01.EE0369.AY535660,0.01-2	06_cpx	-5006.402463295725
12151,Ref.C.ET.86.ETH2220.U46016,0.03-0	C	-4881.382153572694
15264,Ref.25_cpx.SA.03.J11233.EU697906,0.09-1	25_cpx	-5261.296793669173
2030,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.02-2	38_BF1	-4848.084620784715
7925,Ref.D.UG.94.94UG114.U88824,0.05-8	D	-4960.213096236007
11432,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-4	F2	-4790.133212409217
15120,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.09-0	26_AU	-5314.783648116367
14032,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.09-9	D	-5314.271077630121
2390,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-4	26_AU	-4813.00666357595
15582,Ref.K.CM.96.96CM_MP535.AJ249239,0.06-4	K	-5166.57227507932
8814,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.05-3	02_AG	-5006.2092141092735
6393,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.08-5	17_BF	-5276.367938370139
5496,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-3	02_AG	-5210.32337597957
