reference	major subtype found	log_likelihood of the reference subtype
3194,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-1	07_BC	-3904.464168036169
434,Ref.A1.UG.92.92UG037.AB253429,0.02-8	A1	-6013.01673978902
14497,Ref.H.CF.90.056.AF005496,0.09-4	H	-15834.042237217744
1369,Ref.21_A2D.KE.91.KNH1254.AY945737,0.02-6	21_A2D	-6175.631927081904
11740,Ref.09_cpx.US.99.99DE4057.AY093607,0.03-8	09_cpx	-7267.330311650853
9230,Ref.J.CM.04.04CMU11421.GU237072,0.05-6	J	-10594.06061651689
10541,Ref.01_AE.AF.07.569M.GQ477441,0.1-5	01_AE	-16221.342818710347
5831,Ref.C.ET.86.ETH2220.U46016,0.08-1	C	-14423.610357047608
8912,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-0	26_AU	-11480.111298024442
15488,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-4	09_cpx	-12375.986578475431
11070,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-9	J	-16833.741665571662
8894,Ref.16_A2D.KR.97.97KR004.AF286239,0.05-0	16_A2D	-11772.401377568398
4023,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-5	17_BF	-9750.797669932828
9841,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-1	F2	-16386.682259634457
7634,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-2	10_CD	-13706.263729361144
12924,Ref.43_02G.SA.03.J11243.EU697907,0.03-5	43_02G	-8098.075380218724
3364,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-8	16_A2D	-4396.546757400093
1592,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.02-0	08_BC	-5847.134734091989
10659,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.1-4	17_BF	-16376.856132417182
13715,Ref.F1.BR.93.93BR020_1.AF005494,0.06-0	F1	-12293.26911524725
9904,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.1-1	38_BF1	-16479.637365548017
10434,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-5	12_BF	-16427.444231845664
8201,Ref.C.ET.86.ETH2220.U46016,0.05-9	C	-10908.982063333566
1669,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-0	F2	-6297.946634479141
14187,Ref.C.IN.95.95IN21068.AF067155,0.09-6	C	-15442.749423310654
14698,Ref.09_cpx.SN.95.95SN1795.AY093603,0.09-2	09_cpx	-15752.49200286611
4706,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-1	36_cpx	-9726.734146224633
9746,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-5	38_BF1	-11572.58633030504
5556,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-2	16_A2D	-15092.762712394686
14167,Ref.21_A2D.KE.91.KNH1254.AY945737,0.09-6	21_A2D	-15879.841506912315
6690,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-4	06_cpx	-13329.26301134071
7216,Ref.46_BF.BR.01.01BR125.DQ358802,0.07-7	46_BF	-14104.744724166067
7674,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-2	06_cpx	-13940.39509963573
8190,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-9	14_BG	-11396.582808158544
5754,Ref.J.CM.04.04CMU11421.GU237072,0.08-1	J	-13171.884670852703
12821,Ref.14_BG.ES.00.X623.AF450097,0.03-5	14_BG	-8156.230571049055
3507,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-9	10_CD	-3889.3492313311776
381,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-8	29_BF	-6183.940204474612
3060,Ref.24_BG.CU.03.CB471.AY900575,0.01-0	24_BG	-3966.3261373341447
12096,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.03-0	46_BF	-8247.401529932253
8091,Ref.25_cpx.SA.03.J11451.EU697908,0.05-9	25_cpx	-10381.680359390433
1532,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.02-1	26_AU	-6334.05772341839
7076,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-6	36_cpx	-13820.272922925938
6784,Ref.15_01B.TH.96.M169.DQ354120,0.07-4	15_01B	-13704.829575674197
12044,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.03-0	11_cpx	-7836.2594846135435
4111,Ref.H.BE.93.VI997.AF190128,0.03-3	H	-7925.839821883112
8206,Ref.15_01B.TH.96.M169.DQ354120,0.05-9	15_01B	-11302.292841869685
13342,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-8	37_cpx	-13281.917464673783
15702,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-7	A1	-12327.984971948461
10350,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-2	37_cpx	-16181.240861326456
5136,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-8	37_cpx	-14625.180773450693
6109,Ref.21_A2D.KE.91.KNH1254.AY945737,0.08-7	21_A2D	-15435.57745386123
14159,Ref.11_cpx.CM.97.MP818.AJ291718,0.09-6	11_cpx	-16274.554599012896
7901,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-8	29_BF	-11219.044935838489
1650,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-0	37_cpx	-6705.190703635252
2320,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-7	38_BF1	-4204.821845711426
10178,Ref.J.CM.04.04CMU11421.GU237072,0.1-3	J	-15089.160455511239
7102,Ref.05_DF.BE.93.VI961.AF076998,0.07-6	05_DF	-14241.343863658978
13671,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-0	27_cpx	-13163.302090520428
11925,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-9	45_cpx	-8248.684343307079
15537,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.06-4	04_cpx	-12856.369433315707
6322,Ref.D.TZ.01.A280.AY253311,0.08-5	D	-14689.296468129043
14128,Ref.J.CM.04.04CMU11421.GU237072,0.09-6	J	-14120.51276223368
1555,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-1	49_cpx	-6083.178214700173
8419,Ref.F2.CM.95.95CM_MP257.AJ249237,0.07-9	F2	-13851.98988356476
14146,Ref.31_BC.BR.04.04BR137.AY727526,0.09-6	31_BC	-16289.604655547568
595,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.04-9	B	-9256.23328927899
5472,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.08-3	04_cpx	-14753.051639406684
4007,Ref.18_cpx.CU.99.CU68.AY894993,0.04-5	18_cpx	-9639.590043415306
7626,Ref.B.TH.90.BK132.AY173951,0.07-2	B	-13360.510099353274
2641,Ref.01_AE.AF.07.569M.GQ477441,0.01-5	01_AE	-3885.554470892551
9916,Ref.F2.CM.97.CM53657.AF377956,0.1-1	F2	-16811.715017108032
4505,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-2	40_BF	-10012.630009162467
13553,Ref.B.US.98.1058_11.AY331295,0.06-1	B	-12130.96521485407
11593,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.04-3	13_cpx	-9767.343664518416
1862,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.02-3	36_cpx	-6273.743006557741
10740,Ref.44_BF.CL.00.CH80.FJ358521,0.1-4	44_BF	-17305.497010841133
15354,Ref.02_AG.LR.x.POC44951.AB485636,0.03-7	02_AG	-7620.294964026219
8772,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-3	06_cpx	-10969.62030291233
8073,Ref.C.ZA.04.04ZASK146.AY772699,0.05-9	C	-10948.083596325901
11231,Ref.01_AE.CN.05.05GX001.GU564221,0.1-8	01_AE	-16599.75437418808
2077,Ref.14_BG.ES.00.X623.AF450097,0.01-6	14_BG	-3977.534817977248
10315,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-2	F2	-16510.107717995666
14917,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.09-3	29_BF	-15967.91565120112
1279,Ref.C.ZA.04.04ZASK146.AY772699,0.02-6	C	-6048.720269377435
11413,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-4	36_cpx	-10004.318778375296
13482,Ref.D.CM.01.01CM_4412HAL.AY371157,0.06-1	D	-11834.71240437884
2380,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-4	J	-4375.723848777325
226,Ref.19_cpx.CU.99.CU29.AY588971,0.02-9	19_cpx	-6353.241286026273
3531,Ref.C.BR.92.BR025_d.U52953,0.01-9	C	-3861.1526981227103
9876,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-1	37_cpx	-16697.68836731245
5930,Ref.31_BC.BR.04.04BR137.AY727526,0.08-0	31_BC	-14823.620812744328
13714,Ref.43_02G.SA.03.J11243.EU697907,0.06-0	43_02G	-12117.56181218654
13100,Ref.46_BF.BR.01.01BR087.DQ358801,0.03-6	46_BF	-8009.0337375098425
3028,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-0	16_A2D	-4363.583275345692
12431,Ref.20_BG.CU.99.Cu103.AY586545,0.03-2	20_BG	-7968.526395241082
12730,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-5	06_cpx	-12182.040704094024
7365,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-0	11_cpx	-13826.931601453613
5419,Ref.49_cpx.GM.02.N18380.HQ385477,0.08-3	49_cpx	-14406.156742129393
10352,Ref.06_cpx.EE.01.EE0359.AY535659,0.1-2	06_cpx	-16461.670982487776
12167,Ref.29_BF.BR.02.BREPM119.AY771590,0.03-1	29_BF	-7949.9796166169435
3096,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-0	09_cpx	-3717.710128917485
9740,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.05-5	28_BF	-11516.028151075152
9384,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-7	09_cpx	-11256.697528788967
7337,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-0	33_01B	-13957.393370810063
6920,Ref.43_02G.SA.03.J11243.EU697907,0.07-5	43_02G	-13149.239772049625
7989,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-8	F2	-11144.01280360527
13843,Ref.11_cpx.CM.97.MP818.AJ291718,0.09-8	11_cpx	-15718.447847581469
3019,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-0	18_cpx	-4179.074793233909
11299,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-8	40_BF	-16667.156899784848
15101,Ref.G.PT.x.PT2695.AY612637,0.09-0	G	-15795.31251885046
1713,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-0	49_cpx	-5868.086260550078
9378,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.05-7	F2	-10949.212506316884
6768,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.07-4	14_BG	-13564.163933648242
6657,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.07-4	38_BF1	-13998.547116645934
1829,Ref.G.PT.x.PT2695.AY612637,0.02-3	G	-5996.407882426416
1610,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.02-0	33_01B	-6196.645481803285
10588,Ref.D.TZ.01.A280.AY253311,0.1-4	D	-16506.629807424764
14767,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-2	17_BF	-16178.762413791257
6556,Ref.35_AD.AF.05.05AF094.EF158040,0.08-4	35_AD	-15273.895288457743
8219,Ref.H.BE.93.VI997.AF190128,0.07-8	H	-13646.076974582711
4014,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.04-5	26_AU	-9763.178453216888
6270,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-6	38_BF1	-15313.207929380604
1007,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.04-6	13_cpx	-9884.156324737856
1957,Ref.D.CD.83.ELI.K03454,0.02-2	D	-5990.655518697305
7555,Ref.12_BF.AR.97.A32879.AF408629,0.07-1	12_BF	-14092.962929588984
11310,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-8	40_BF	-16904.27031014268
8038,Ref.43_02G.SA.03.J11223.EU697904,0.05-8	43_02G	-11089.78415157406
10064,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.1-0	26_AU	-16366.763237293966
11088,Ref.02_AG.LR.x.POC44951.AB485636,0.1-9	02_AG	-16099.988810756897
5700,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-1	08_BC	-14775.952503693341
7137,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-7	13_cpx	-13910.79167829107
8056,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.05-8	28_BF	-11285.503875662534
11460,Ref.31_BC.BR.04.04BR137.AY727526,0.04-4	31_BC	-9594.86321278696
5181,Ref.C.IN.95.95IN21068.AF067155,0.08-8	C	-14769.363076093106
14055,Ref.31_BC.BR.04.04BR142.AY727527,0.09-9	31_BC	-15931.16159197208
15572,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.06-4	46_BF	-12655.428532772148
4018,Ref.19_cpx.CU.99.CU29.AY588971,0.04-5	19_cpx	-9861.15647404341
7767,Ref.D.UG.94.94UG114.U88824,0.07-3	D	-13096.349415807143
14931,Ref.12_BF.AR.97.A32989.AF408630,0.09-3	12_BF	-15293.23261401687
10401,Ref.G.NG.92.92NG083.U88826,0.1-2	G	-16233.831042637592
12148,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-0	34_01B	-8031.836429885278
5522,Ref.05_DF.BE.93.VI961.AF076998,0.08-3	05_DF	-14986.737519183152
11967,Ref.35_AD.AF.05.05AF026.EF158043,0.03-9	35_AD	-7921.053569560932
12745,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-5	21_A2D	-12609.724580937469
2074,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-6	26_AU	-4321.921444958376
7445,Ref.21_A2D.KE.99.KER2003.AF457051,0.07-1	21_A2D	-14191.122474220438
7133,Ref.14_BG.ES.00.X623.AF450097,0.07-7	14_BG	-13870.34332355086
13196,Ref.06_cpx.EE.01.EE0359.AY535659,0.06-6	06_cpx	-12563.506970645316
2477,Ref.20_BG.CU.99.Cu103.AY586545,0.01-4	20_BG	-3726.3461820293724
15294,Ref.43_02G.SA.03.J11243.EU697907,0.09-1	43_02G	-15154.105140341646
15512,Ref.02_AG.LR.x.POC44951.AB485636,0.06-4	02_AG	-12117.282605094608
10724,Ref.43_02G.SA.03.J11223.EU697904,0.1-4	43_02G	-16300.527012572804
1016,Ref.19_cpx.CU.99.CU29.AY588971,0.04-6	19_cpx	-9587.268746752969
10484,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-5	F2	-16018.644413710428
2449,Ref.12_BF.AR.97.A32989.AF408630,0.01-4	12_BF	-3737.231597323489
11330,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.1-8	22_01A1	-16939.827051534976
12380,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-2	F2	-7434.459682712748
1698,Ref.A1.UG.92.92UG037.AB253429,0.02-0	A1	-5988.330504386945
13938,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-9	07_BC	-16096.744525899954
7159,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.07-7	15_01B	-14019.489488956226
1853,Ref.J.SE.93.SE9280_7887.AF082394,0.02-3	J	-6533.993945891975
8514,Ref.34_01B.TH.99.OUR2478P.EF165541,0.07-9	34_01B	-13893.55573646869
4858,Ref.A1.UG.92.92UG037.AB253429,0.04-0	A1	-9466.739063560635
15781,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-7	17_BF	-12617.498524877634
3434,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.01-8	28_BF	-3945.829613990582
12248,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-1	06_cpx	-7897.786962464395
7937,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-8	36_cpx	-11516.973490451666
2361,Ref.47_BF.ES.08.P1942.GQ372987,0.01-7	47_BF	-3993.6127705237627
12738,Ref.K.CM.96.96CM_MP535.AJ249239,0.06-5	K	-13113.228679422606
10837,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-7	40_BF	-17407.96463655505
8567,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-2	07_BC	-11116.126515113643
3212,Ref.D.CM.01.01CM_4412HAL.AY371157,0.01-1	D	-3880.1232917953007
11027,Ref.C.IN.95.95IN21068.AF067155,0.1-6	C	-16297.834163998146
2847,Ref.H.BE.93.VI997.AF190128,0.01-3	H	-4113.8395226060775
2223,Ref.H.GB.00.00GBAC4001.FJ711703,0.01-7	H	-3421.4512732088956
7432,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-1	12_BF	-13602.117885341655
13705,Ref.35_AD.AF.05.05AF026.EF158043,0.06-0	35_AD	-12582.132172779033
2838,Ref.49_cpx.GM.97.N28353.HQ385478,0.01-2	49_cpx	-3966.6714961519438
12053,Ref.F2.CM.95.95CM_MP257.AJ249237,0.03-0	F2	-7741.5830015900265
4634,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-1	D	-9283.57940350803
14557,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.09-5	38_BF1	-15947.08354526893
16,Ref.31_BC.BR.02.110PA.EF091932,0.06-9	31_BC	-12524.761253062718
243,Ref.43_02G.SA.03.J11456.EU697909,0.02-9	43_02G	-6117.831831560097
1793,Ref.C.BR.92.BR025_d.U52953,0.02-3	C	-6119.017764374301
7689,Ref.21_A2D.KE.91.KNH1254.AY945737,0.07-2	21_A2D	-14418.525910956634
2021,Ref.C.IN.95.95IN21068.AF067155,0.02-2	C	-6143.996580015298
2717,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-2	10_CD	-4129.642071306693
1078,Ref.18_cpx.CU.99.CU14.AY586541,0.04-6	18_cpx	-9757.07916814426
15366,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-7	33_01B	-7953.744707945058
2350,Ref.43_02G.SA.03.J11223.EU697904,0.01-7	43_02G	-4282.530469014964
11178,Ref.A1.UG.92.92UG037.AB253429,0.1-9	A1	-16294.815277414387
11075,Ref.C.ZA.04.04ZASK146.AY772699,0.1-9	C	-16081.714642678446
58,Ref.24_BG.CU.03.CB471.AY900575,0.06-9	24_BG	-12842.512125127421
3400,Ref.06_cpx.EE.01.EE0359.AY535659,0.01-8	06_cpx	-3913.0051782470355
5479,Ref.20_BG.CU.99.Cu103.AY586545,0.08-3	20_BG	-15276.859589360083
4226,Ref.A1.UG.92.92UG037.AB253429,0.03-3	A1	-8024.71620926363
10410,Ref.34_01B.TH.99.OUR2478P.EF165541,0.1-2	34_01B	-17170.259382489556
4013,Ref.05_DF.BE.x.VI1310.AF193253,0.04-5	05_DF	-10144.665582240683
5225,Ref.H.GB.00.00GBAC4001.FJ711703,0.06-3	H	-12125.672390090765
10942,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-6	33_01B	-16813.634703332395
6720,Ref.31_BC.BR.04.04BR137.AY727526,0.07-4	31_BC	-13914.146264533074
71,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.06-9	39_BF	-12518.586879988901
7291,Ref.14_BG.ES.00.X623.AF450097,0.07-0	14_BG	-13781.492925225617
1600,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.02-0	26_AU	-6206.467355109327
1516,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-1	09_cpx	-5840.959618291929
11687,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-3	13_cpx	-9954.85180853393
10207,Ref.07_BC.CN.98.98CN009.AF286230,0.1-3	07_BC	-16644.302508862038
5040,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-9	24_BG	-14967.511483798724
11558,Ref.08_BC.CN.06.nx2.HM067748,0.04-3	08_BC	-9671.783638558878
649,Ref.18_cpx.CM.97.CM53379.AF377959,0.04-8	18_cpx	-9797.543912281115
186,Ref.02_AG.LR.x.POC44951.AB485636,0.02-9	02_AG	-5936.990738673827
11323,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-8	21_A2D	-16606.370384462756
801,Ref.H.GB.00.00GBAC4001.FJ711703,0.04-7	H	-9063.49585501416
1339,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.02-6	45_cpx	-6534.856442078819
444,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-8	10_CD	-6043.850789501215
7341,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.07-0	17_BF	-14170.58076372481
2278,Ref.J.CM.04.04CMU11421.GU237072,0.01-7	J	-4749.77910462852
4322,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-4	F2	-7807.331210728525
14492,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.09-4	39_BF	-15941.934576869593
4035,Ref.43_02G.SA.03.J11456.EU697909,0.04-5	43_02G	-9522.564189712139
8512,Ref.43_02G.SA.03.J11223.EU697904,0.07-9	43_02G	-13386.391989585672
1561,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.02-1	17_BF	-6113.7059171200535
10163,Ref.G.BE.96.DRCBL.AF084936,0.1-3	G	-16431.394792279178
9854,Ref.24_BG.CU.03.CB471.AY900575,0.1-1	24_BG	-17044.998326908917
10199,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-3	42_BF	-16532.84213962674
2696,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-2	J	-4211.420609520686
1834,Ref.25_cpx.SA.03.J11233.EU697906,0.02-3	25_cpx	-6138.8858750539675
9480,Ref.23_BG.CU.03.CB347.AY900572,0.05-4	23_BG	-11685.26318648458
6205,Ref.23_BG.CU.03.CB118.AY900571,0.08-6	23_BG	-15470.662926339757
4698,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.04-1	28_BF	-9648.838355488238
8815,Ref.C.IN.95.95IN21068.AF067155,0.05-3	C	-11118.654506032277
2112,Ref.24_BG.CU.03.CB471.AY900575,0.01-6	24_BG	-3990.6974646501335
6531,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-4	04_cpx	-14817.93396582332
1495,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.02-1	17_BF	-6001.788125171801
15533,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.06-4	15_01B	-12636.871172634144
7879,Ref.05_DF.ES.99.X492.AY227107,0.07-3	05_DF	-13731.741033870818
4616,Ref.07_BC.CN.05.XJDC6441.EF368370,0.04-1	07_BC	-9589.407682893514
7215,Ref.21_A2D.KE.91.KNH1254.AY945737,0.07-7	21_A2D	-14084.308257472223
12634,Ref.49_cpx.GM.97.N28353.HQ385478,0.06-2	49_cpx	-12148.2553834414
13258,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-6	46_BF	-12473.92434542732
5956,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-0	26_AU	-15146.31501888154
15760,Ref.A1.UG.92.92UG037.AB253429,0.06-7	A1	-12230.297852956823
6485,Ref.35_AD.AF.05.05AF095.EF158041,0.08-4	35_AD	-14934.889240354703
1646,Ref.J.CM.04.04CMU11421.GU237072,0.02-0	J	-6422.079917800584
4523,Ref.01_AE.TH.90.CM240.U54771,0.04-2	01_AE	-9037.541510792931
2589,Ref.D.CD.83.ELI.K03454,0.01-5	D	-3847.387675552239
1162,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-7	F2	-5925.5485478574465
11216,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-9	28_BF	-17122.31495548771
9071,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-1	29_BF	-11084.478550380989
12259,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.03-1	40_BF	-8052.648179609078
12691,Ref.G.BE.96.DRCBL.AF084936,0.06-5	G	-12993.743776578911
3882,Ref.06_cpx.AU.96.BFP90.AF064699,0.02-4	06_cpx	-6089.325010436412
11954,Ref.02_AG.NG.x.IBNG.L39106,0.03-9	02_AG	-7897.337265355989
8642,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-2	26_AU	-11251.236711505238
10831,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-7	42_BF	-16803.820711530363
4052,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.04-5	28_BF	-10221.356004331641
12347,Ref.14_BG.ES.00.X623.AF450097,0.03-2	14_BG	-7987.449189655569
5577,Ref.49_cpx.GM.02.N18380.HQ385477,0.08-2	49_cpx	-14473.766403122878
15604,Ref.F2.CM.97.CM53657.AF377956,0.06-4	F2	-12668.319666875193
4265,Ref.32_06A1.EE.01.EE0369.AY535660,0.03-3	32_06A1	-8606.957522882438
9497,Ref.18_cpx.CM.97.CM53379.AF377959,0.05-4	18_cpx	-11531.945807178625
12172,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-1	12_BF	-7867.701309253616
12947,Ref.47_BF.ES.08.P1942.GQ372987,0.03-5	47_BF	-7910.845284128559
162,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-9	09_cpx	-5606.859065337719
5305,Ref.G.PT.x.PT2695.AY612637,0.06-3	G	-12768.055826329075
13053,Ref.11_cpx.CM.97.MP818.AJ291718,0.03-6	11_cpx	-7876.454334421499
11176,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-9	28_BF	-17239.495864875676
6824,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.07-5	33_01B	-14144.530636790865
7766,Ref.08_BC.CN.06.nx2.HM067748,0.07-3	08_BC	-13873.503878818274
2790,Ref.02_AG.NG.x.IBNG.L39106,0.01-2	02_AG	-3700.9704585771833
9514,Ref.07_BC.CN.05.XJDC6441.EF368370,0.05-4	07_BC	-11152.796095475687
13018,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-6	09_cpx	-8107.574260058426
14888,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.09-3	11_cpx	-15122.550297523921
5861,Ref.C.ZA.04.04ZASK146.AY772699,0.08-0	C	-14001.44900070816
5569,Ref.F1.FI.93.FIN9363.AF075703,0.08-2	F1	-14630.166988691599
12024,Ref.31_BC.BR.02.110PA.EF091932,0.03-0	31_BC	-8006.422150751034
9842,Ref.16_A2D.KR.97.97KR004.AF286239,0.1-1	16_A2D	-17121.68038571553
3216,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.01-1	F2	-3709.9621886320515
290,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-9	14_BG	-6116.658322005032
12310,Ref.46_BF.BR.01.01BR087.DQ358801,0.03-1	46_BF	-7915.1743656522485
13426,Ref.44_BF.CL.00.CH80.FJ358521,0.06-8	44_BF	-13089.204539719352
14080,Ref.A2.CD.97.97CDKTB48.AF286238,0.09-6	A2	-16150.181178955268
5935,Ref.F2.CM.95.95CM_MP255.AJ249236,0.08-0	F2	-15268.703353349498
15167,Ref.32_06A1.EE.01.EE0369.AY535660,0.09-0	32_06A1	-16609.84779645976
12601,Ref.H.CF.90.056.AF005496,0.06-2	H	-12406.393947102642
3075,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-0	17_BF	-4135.500814738327
4435,Ref.H.GB.00.00GBAC4001.FJ711703,0.04-2	H	-9290.52414865955
10796,Ref.D.CM.01.01CM_4412HAL.AY371157,0.1-7	D	-15671.145883448382
7395,Ref.F1.BR.93.93BR020_1.AF005494,0.07-0	F1	-13430.250667058894
15032,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-0	27_cpx	-16346.009868975832
1429,Ref.35_AD.AF.05.05AF095.EF158041,0.02-1	35_AD	-6104.204633731135
