reference	major subtype found	log_likelihood of the reference subtype
14574,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.09-5	25_cpx	-12033.441250948119
14173,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.09-6	45_cpx	-12230.849506413784
6542,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-4	26_AU	-11725.243017974743
11123,Ref.05_DF.BE.x.VI1310.AF193253,0.1-9	05_DF	-13106.644685802741
3531,Ref.C.BR.92.BR025_d.U52953,0.01-9	C	-3163.2461062844172
13107,Ref.31_BC.BR.04.04BR142.AY727527,0.03-6	31_BC	-6273.67401981302
4552,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-2	10_CD	-7664.165836806401
1592,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.02-0	08_BC	-4536.29390386265
1649,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.02-0	33_01B	-4877.098820797297
6706,Ref.37_cpx.CM.97.CM53392.AF377957,0.07-4	37_cpx	-11061.139931353186
786,Ref.44_BF.CL.00.CH80.FJ358521,0.04-8	44_BF	-7933.658530957056
12431,Ref.20_BG.CU.99.Cu103.AY586545,0.03-2	20_BG	-6172.495940160916
9380,Ref.24_BG.CU.03.CB471.AY900575,0.05-7	24_BG	-8733.349084593
4583,Ref.29_BF.BR.02.BREPM119.AY771590,0.04-1	29_BF	-7723.208583410186
11104,Ref.19_cpx.CU.99.CU38.AY588970,0.1-9	19_cpx	-12961.338151847605
13926,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-9	27_cpx	-12354.74353645797
8567,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-2	07_BC	-8571.61711528341
9203,Ref.F1.FI.93.FIN9363.AF075703,0.05-6	F1	-8480.369532683482
2979,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.01-3	39_BF	-3503.264273306967
2021,Ref.C.IN.95.95IN21068.AF067155,0.02-2	C	-4812.284212844575
10207,Ref.07_BC.CN.98.98CN009.AF286230,0.1-3	07_BC	-12866.915523331607
474,Ref.23_BG.CU.03.CB347.AY900572,0.04-9	23_BG	-7794.340398243105
15165,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-0	K	-12916.277204268752
1516,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-1	09_cpx	-4607.8251147352585
4582,Ref.23_BG.CU.03.CB347.AY900572,0.04-1	23_BG	-7979.816783013653
5167,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-8	45_cpx	-11609.501567225134
15162,Ref.49_cpx.GM.97.N28353.HQ385478,0.09-0	49_cpx	-11506.342668926462
1518,Ref.25_cpx.SA.03.J11233.EU697906,0.02-1	25_cpx	-4945.16727413723
756,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-8	36_cpx	-7616.875729886248
2019,Ref.B.US.98.1058_11.AY331295,0.02-2	B	-4847.588169955622
12201,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.03-1	07_BC	-6259.319574248687
1157,Ref.G.BE.96.DRCBL.AF084936,0.02-7	G	-4884.582002715177
7106,Ref.44_BF.CL.00.CH80.FJ358521,0.07-6	44_BF	-11199.81289026428
4007,Ref.18_cpx.CU.99.CU68.AY894993,0.04-5	18_cpx	-7476.389256893899
1348,Ref.31_BC.BR.04.04BR137.AY727526,0.02-6	31_BC	-4926.123725479083
8064,Ref.12_BF.AR.99.ARMA159.AF385936,0.05-9	12_BF	-8687.072312966902
4482,Ref.24_BG.CU.03.CB471.AY900575,0.04-2	24_BG	-7481.29802241484
6602,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.08-4	36_cpx	-11349.181699046383
12134,Ref.43_02G.SA.03.J11243.EU697907,0.03-0	43_02G	-6264.381414059934
12587,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-2	21_A2D	-9843.05794446314
9514,Ref.07_BC.CN.05.XJDC6441.EF368370,0.05-4	07_BC	-8582.197661728196
14412,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-4	07_BC	-12530.683797796097
5800,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-1	22_01A1	-11781.056983189023
10166,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.1-3	06_cpx	-12988.41131854599
5242,Ref.02_AG.LR.x.POC44951.AB485636,0.06-3	02_AG	-9177.70418956897
14332,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.09-7	22_01A1	-12750.881520143985
5363,Ref.47_BF.ES.08.P1942.GQ372987,0.06-3	47_BF	-9896.368841784748
7653,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.07-2	33_01B	-10814.402661987668
2217,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.01-7	04_cpx	-3091.988021238709
15723,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-7	40_BF	-9743.410064269437
7340,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-0	47_BF	-11068.927807884305
8512,Ref.43_02G.SA.03.J11223.EU697904,0.07-9	43_02G	-10428.393488263957
13024,Ref.19_cpx.CU.99.CU29.AY588971,0.03-6	19_cpx	-6614.564094434672
1274,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.02-6	J	-5199.030522573641
14045,Ref.19_cpx.CU.99.CU7.AY894994,0.09-9	19_cpx	-12265.582597685257
5772,Ref.31_BC.BR.04.04BR137.AY727526,0.08-1	31_BC	-11745.640717162596
7042,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-6	06_cpx	-10316.608478625883
7989,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-8	F2	-8617.270490389072
13682,Ref.09_cpx.GH.96.96GH2911.AY093605,0.06-0	09_cpx	-9567.545563008829
5966,Ref.F2.CM.97.CM53657.AF377956,0.08-0	F2	-11405.335896160976
11141,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-9	40_BF	-13143.40709392017
14820,Ref.43_02G.SA.03.J11243.EU697907,0.09-2	43_02G	-12066.795681796042
14992,Ref.34_01B.TH.99.OUR2478P.EF165541,0.09-3	34_01B	-12360.408310236407
6922,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-5	10_CD	-10929.482785784612
7879,Ref.05_DF.ES.99.X492.AY227107,0.07-3	05_DF	-10593.275042314786
6208,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-6	16_A2D	-12010.979998797913
10414,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-2	46_BF	-13377.632077455362
13435,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.06-1	04_cpx	-9726.29832813998
4863,Ref.B.US.98.1058_11.AY331295,0.04-0	B	-7210.483104305851
12793,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.06-5	13_cpx	-9739.370359624198
1903,Ref.35_AD.AF.05.05AF095.EF158041,0.02-2	35_AD	-4790.181554655498
11045,Ref.C.ET.86.ETH2220.U46016,0.1-6	C	-12794.826771107428
12496,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-2	11_cpx	-9729.148984401221
13838,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-8	40_BF	-12606.703009659495
2860,Ref.31_BC.BR.02.110PA.EF091932,0.01-3	31_BC	-3468.8253386432043
12838,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-5	33_01B	-6436.583067278599
1228,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-7	02_AG	-4811.403110381002
9307,Ref.C.ET.86.ETH2220.U46016,0.05-6	C	-8616.527335317343
3647,Ref.01_AE.CN.05.05GX001.GU564221,0.02-5	01_AE	-4560.687925689869
6049,Ref.F2.CM.95.95CM_MP257.AJ249237,0.08-7	F2	-11452.28737626338
11280,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.1-8	09_cpx	-12860.95899066644
14055,Ref.31_BC.BR.04.04BR142.AY727527,0.09-9	31_BC	-12290.688729003228
7901,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-8	29_BF	-8688.204619127579
14718,Ref.08_BC.CN.06.nx2.HM067748,0.09-2	08_BC	-12493.974593400872
795,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-7	04_cpx	-7417.86452417884
12918,Ref.F2.CM.97.CM53657.AF377956,0.03-5	F2	-6138.503839256581
7684,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-2	04_cpx	-10661.100070181279
1279,Ref.C.ZA.04.04ZASK146.AY772699,0.02-6	C	-4783.75378314089
9997,Ref.23_BG.CU.03.CB118.AY900571,0.1-0	23_BG	-12993.164387813382
14601,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.09-5	29_BF	-12228.915531575918
2361,Ref.47_BF.ES.08.P1942.GQ372987,0.01-7	47_BF	-3327.2274723994888
7162,Ref.D.CM.01.01CM_4412HAL.AY371157,0.07-7	D	-9903.162527959952
11058,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-6	28_BF	-13210.045425141494
11088,Ref.02_AG.LR.x.POC44951.AB485636,0.1-9	02_AG	-12340.139912755769
5419,Ref.49_cpx.GM.02.N18380.HQ385477,0.08-3	49_cpx	-11154.712584246618
2070,Ref.31_BC.BR.02.110PA.EF091932,0.01-6	31_BC	-3396.662180343068
12671,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.06-5	10_CD	-9672.622207812814
7117,Ref.35_AD.AF.05.05AF095.EF158041,0.07-7	35_AD	-10892.015804328736
11299,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-8	40_BF	-12936.682958962403
6267,Ref.21_A2D.KE.91.KNH1254.AY945737,0.08-6	21_A2D	-11648.95114511627
2011,Ref.J.SE.93.SE9280_7887.AF082394,0.02-2	J	-4994.037990741896
12096,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.03-0	46_BF	-6449.241853850744
1713,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-0	49_cpx	-4666.927934387388
2446,Ref.H.BE.93.VI991.AF190127,0.01-4	H	-3373.044706379071
12881,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-5	27_cpx	-6674.714581169398
3428,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.01-8	26_AU	-3575.0243369894915
7621,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.07-2	36_cpx	-10509.701954311478
12691,Ref.G.BE.96.DRCBL.AF084936,0.06-5	G	-9996.05178415101
6872,Ref.35_AD.AF.05.05AF094.EF158040,0.07-5	35_AD	-10826.085110864731
11231,Ref.01_AE.CN.05.05GX001.GU564221,0.1-8	01_AE	-12752.775764150372
12027,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-0	21_A2D	-6457.949383205736
1768,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.02-3	33_01B	-4896.614315390702
1301,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.02-6	36_cpx	-5074.646552460766
13839,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-8	40_BF	-12404.072200582532
11995,Ref.21_A2D.KE.99.KSM4001.AF457072,0.03-9	21_A2D	-6386.566781115292
15328,Ref.D.TZ.01.A280.AY253311,0.03-7	D	-6173.174531162748
12079,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-0	39_BF	-6314.439364115421
10625,Ref.F1.FI.93.FIN9363.AF075703,0.1-4	F1	-12559.194033787799
13681,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-0	40_BF	-9921.488185937018
4372,Ref.46_BF.BR.01.01BR125.DQ358802,0.03-4	46_BF	-6257.264306693398
7965,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-8	29_BF	-8799.366793094248
9490,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-4	J	-8800.427154046154
12870,Ref.47_BF.ES.08.X2457_2.FJ670529,0.03-5	47_BF	-6464.873276887072
1829,Ref.G.PT.x.PT2695.AY612637,0.02-3	G	-4729.556987453598
1162,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-7	F2	-4666.877836078208
9876,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-1	37_cpx	-13017.325255704112
9946,Ref.05_DF.BE.93.VI961.AF076998,0.1-1	05_DF	-13190.17853053318
13738,Ref.05_DF.BE.93.VI961.AF076998,0.06-0	05_DF	-9602.359821398462
4858,Ref.A1.UG.92.92UG037.AB253429,0.04-0	A1	-7289.964624066974
8834,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-3	46_BF	-8869.466224748012
9911,Ref.J.SE.93.SE9280_7887.AF082394,0.1-1	J	-13009.02206543616
2233,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-7	38_BF1	-3445.902070065349
10221,Ref.24_BG.CU.03.CB378.AY900574,0.1-3	24_BG	-13397.83786845778
713,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-8	40_BF	-7509.699629218168
6485,Ref.35_AD.AF.05.05AF095.EF158041,0.08-4	35_AD	-11568.839928013413
9482,Ref.D.TZ.01.A280.AY253311,0.05-4	D	-8511.065901975628
12196,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-1	33_01B	-6332.568226692951
1292,Ref.02_AG.LR.x.POC44951.AB485636,0.02-6	02_AG	-4664.848948993467
3167,Ref.35_AD.AF.05.05AF095.EF158041,0.01-1	35_AD	-3290.423136914901
8284,Ref.19_cpx.CU.99.CU29.AY588971,0.07-8	19_cpx	-11012.660914498998
6925,Ref.G.NG.92.92NG083.U88826,0.07-5	G	-10193.923626500617
8032,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-8	14_BG	-8926.030456183113
10178,Ref.J.CM.04.04CMU11421.GU237072,0.1-3	J	-11972.782727853371
9845,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-1	15_01B	-12837.800960807666
14167,Ref.21_A2D.KE.91.KNH1254.AY945737,0.09-6	21_A2D	-12292.005360252067
7937,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-8	36_cpx	-8950.624288221958
12310,Ref.46_BF.BR.01.01BR087.DQ358801,0.03-1	46_BF	-6197.551638354927
8190,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-9	14_BG	-8812.46088858161
3451,Ref.49_cpx.GM.03.N26677.HQ385479,0.01-8	49_cpx	-3188.924652441011
4374,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-4	38_BF1	-6552.627688473934
2479,Ref.24_BG.CU.03.CB378.AY900574,0.01-4	24_BG	-3185.9579944401603
5395,Ref.14_BG.ES.00.X623.AF450097,0.08-3	14_BG	-11540.194112951398
4167,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-3	13_cpx	-6532.829542168724
14369,Ref.47_BF.ES.08.P1942.GQ372987,0.09-7	47_BF	-12596.256133823626
6618,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-4	34_01B	-11699.256056295048
6246,Ref.31_BC.BR.04.04BR137.AY727526,0.08-6	31_BC	-11778.936757740641
1821,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.02-3	27_cpx	-5326.0662953077035
13656,Ref.19_cpx.CU.99.CU29.AY588971,0.06-0	19_cpx	-9690.480824755248
1339,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.02-6	45_cpx	-5226.80497626004
7973,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-8	17_BF	-8613.459166103983
7034,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-6	06_cpx	-10394.556998560023
13848,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-8	28_BF	-12450.82891682839
9746,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-5	38_BF1	-8972.995240925937
1285,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.02-6	38_BF1	-5129.2428615528
9791,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.05-5	13_cpx	-8675.463378225017
3346,Ref.02_AG.LR.x.POC44951.AB485636,0.01-8	02_AG	-3020.09867684128
2167,Ref.01_AE.AF.07.569M.GQ477441,0.01-6	01_AE	-3133.0959778180345
10588,Ref.D.TZ.01.A280.AY253311,0.1-4	D	-12662.485856355508
5408,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-3	11_cpx	-11200.45508706609
13654,Ref.J.CM.04.04CMU11421.GU237072,0.06-0	J	-9101.153233992281
14447,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.09-4	33_01B	-12548.77910448429
3882,Ref.06_cpx.AU.96.BFP90.AF064699,0.02-4	06_cpx	-4777.510382011648
13649,Ref.D.CD.83.ELI.K03454,0.06-0	D	-9524.374801234891
649,Ref.18_cpx.CM.97.CM53379.AF377959,0.04-8	18_cpx	-7612.615161553555
15168,Ref.23_BG.CU.03.CB347.AY900572,0.09-1	23_BG	-12573.339258397391
6597,Ref.H.CF.90.056.AF005496,0.08-4	H	-11412.878683969999
10495,Ref.A2.CY.94.94CY017_41.AF286237,0.1-5	A2	-12857.87112949328
8750,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-3	A1	-8585.010687465257
4706,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-1	36_cpx	-7630.0135159157835
4009,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.04-5	13_cpx	-7838.66111920685
8561,Ref.14_BG.ES.00.X605.AF450096,0.05-2	14_BG	-8747.356071305989
6531,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-4	04_cpx	-11392.76073259114
7796,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-3	06_cpx	-10456.37042459517
8001,Ref.B.NL.00.671_00T36.AY423387,0.05-8	B	-8552.34743814962
12062,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-0	06_cpx	-6267.022897869003
12412,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.03-2	46_BF	-6169.155126205712
6318,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-6	28_BF	-11618.105809426821
9315,Ref.31_BC.BR.04.04BR142.AY727527,0.05-6	31_BC	-8824.276453185224
11812,Ref.F2.CM.97.CM53657.AF377956,0.03-8	F2	-6096.844249075216
15159,Ref.47_BF.ES.08.P1942.GQ372987,0.09-0	47_BF	-12331.374895307688
361,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-8	F2	-4806.938167531782
5181,Ref.C.IN.95.95IN21068.AF067155,0.08-8	C	-11303.733141570625
7137,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-7	13_cpx	-10781.598255614546
12348,Ref.08_BC.CN.06.nx2.HM067748,0.03-2	08_BC	-6416.363124854392
8763,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-3	17_BF	-8859.190619725285
3096,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-0	09_cpx	-3038.4950377100045
10504,Ref.H.BE.93.VI991.AF190127,0.1-5	H	-12744.750361094446
7116,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-7	12_BF	-10555.614097222198
1871,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-3	49_cpx	-4671.762005792447
6295,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-6	49_cpx	-10780.294369644915
15537,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.06-4	04_cpx	-9933.177946719747
4802,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.04-0	09_cpx	-7746.9656217153115
5535,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.08-2	04_cpx	-11318.82352056705
11323,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-8	21_A2D	-12883.908862351933
10284,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-2	11_cpx	-12957.131944221785
13518,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.06-1	46_BF	-9699.18945960919
8979,Ref.G.NG.92.92NG083.U88826,0.05-0	G	-8464.782960700373
3092,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-0	06_cpx	-3124.327830873253
12730,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-5	06_cpx	-9383.50710600276
13470,Ref.33_01B.ID.07.JKT194_C.AB547464,0.06-1	33_01B	-9903.95376212689
7673,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-2	F2	-10381.879706286474
5305,Ref.G.PT.x.PT2695.AY612637,0.06-3	G	-9791.751325038818
9645,Ref.35_AD.AF.05.05AF095.EF158041,0.05-5	35_AD	-8709.891720055197
12723,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-5	27_cpx	-10020.12492273668
12167,Ref.29_BF.BR.02.BREPM119.AY771590,0.03-1	29_BF	-6238.611946266955
6784,Ref.15_01B.TH.96.M169.DQ354120,0.07-4	15_01B	-10546.52126047069
8370,Ref.44_BF.CL.00.CH80.FJ358521,0.07-8	44_BF	-11099.290679990012
16,Ref.31_BC.BR.02.110PA.EF091932,0.06-9	31_BC	-9715.520597816265
13478,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-1	09_cpx	-9032.53782495834
14305,Ref.43_02G.SA.03.J11456.EU697909,0.09-7	43_02G	-12385.67847438558
11538,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-3	09_cpx	-7092.374465215091
311,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.02-9	13_cpx	-5026.5947551915615
4035,Ref.43_02G.SA.03.J11456.EU697909,0.04-5	43_02G	-7438.501596567896
6322,Ref.D.TZ.01.A280.AY253311,0.08-5	D	-11232.97558962563
14767,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-2	17_BF	-12533.040622901612
7365,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-0	11_cpx	-10630.280059129534
4718,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.04-1	15_01B	-7562.160031171798
2074,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-6	26_AU	-3587.269660765761
13976,Ref.47_BF.ES.08.X2457_2.FJ670529,0.09-9	47_BF	-13348.156551392303
8593,Ref.D.CD.83.ELI.K03454,0.05-2	D	-8357.092839015222
223,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-9	29_BF	-4983.106979228752
14128,Ref.J.CM.04.04CMU11421.GU237072,0.09-6	J	-11127.59990631805
13910,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-9	12_BF	-11967.41153364249
3434,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.01-8	28_BF	-3265.2917862026743
5930,Ref.31_BC.BR.04.04BR137.AY727526,0.08-0	31_BC	-11497.920025099193
14187,Ref.C.IN.95.95IN21068.AF067155,0.09-6	C	-11834.383541105837
4335,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-4	33_01B	-6334.336311872284
9842,Ref.16_A2D.KR.97.97KR004.AF286239,0.1-1	16_A2D	-13356.59769247558
12778,Ref.43_02G.SA.03.J11223.EU697904,0.06-5	43_02G	-9555.122410055415
8038,Ref.43_02G.SA.03.J11223.EU697904,0.05-8	43_02G	-8648.543416682434
7414,Ref.F1.BE.93.VI850.AF077336,0.07-0	F1	-10243.224951548995
8738,Ref.09_cpx.US.99.99DE4057.AY093607,0.05-3	09_cpx	-7979.398413987582
10199,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-3	42_BF	-12946.289247549015
2162,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-6	38_BF1	-3425.734433940535
12411,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-2	42_BF	-6125.678250870915
10357,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-2	42_BF	-12837.67089308961
2449,Ref.12_BF.AR.97.A32989.AF408630,0.01-4	12_BF	-3017.891158753358
6556,Ref.35_AD.AF.05.05AF094.EF158040,0.08-4	35_AD	-11811.326050702075
8155,Ref.11_cpx.CM.97.MP818.AJ291718,0.05-9	11_cpx	-8300.069787818533
2488,Ref.A1.UG.92.92UG037.AB253429,0.01-4	A1	-3277.6614802612617
10701,Ref.J.SE.93.SE9280_7887.AF082394,0.1-4	J	-12952.139626680291
5912,Ref.J.CM.04.04CMU11421.GU237072,0.08-0	J	-10419.815949703887
1940,Ref.19_cpx.CU.99.CU38.AY588970,0.02-2	19_cpx	-4912.108706856812
97,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-9	11_cpx	-9799.321047281752
8206,Ref.15_01B.TH.96.M169.DQ354120,0.05-9	15_01B	-8744.335216966943
6739,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-4	F1	-10107.189085325155
13747,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-8	29_BF	-12065.954490800937
2810,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-2	36_cpx	-3467.242155143349
1166,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-7	A1	-4837.780020712811
14331,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.09-7	45_cpx	-12299.119908669236
12858,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.03-5	A1	-6307.05545203011
11131,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.1-9	39_BF	-13217.519539488874
8894,Ref.16_A2D.KR.97.97KR004.AF286239,0.05-0	16_A2D	-9204.903905802961
1392,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-6	10_CD	-5043.554254203901
2223,Ref.H.GB.00.00GBAC4001.FJ711703,0.01-7	H	-2744.1480047586974
3668,Ref.07_BC.CN.05.XJDC6441.EF368370,0.02-5	07_BC	-4582.3713494199665
15063,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-0	04_cpx	-12199.300423053703
2140,Ref.A1.RW.92.92RW008.AB253421,0.01-6	A1	-3079.297372764206
15036,Ref.16_A2D.KE.91.KNH1271.AY945736,0.09-0	16_A2D	-12574.446967838307
13553,Ref.B.US.98.1058_11.AY331295,0.06-1	B	-9289.352578914288
1196,Ref.06_cpx.AU.96.BFP90.AF064699,0.02-7	06_cpx	-4729.758733366256
4519,Ref.07_BC.CN.98.98CN009.AF286230,0.04-2	07_BC	-7514.9509018937515
8198,Ref.34_01B.TH.99.OUR2478P.EF165541,0.05-9	34_01B	-8519.025782115197
3028,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-0	16_A2D	-3696.325205069262
7669,Ref.43_02G.SA.03.J11456.EU697909,0.07-2	43_02G	-10762.932575362242
7083,Ref.G.NG.92.92NG083.U88826,0.07-6	G	-10508.350511187642
10664,Ref.35_AD.AF.05.05AF094.EF158040,0.1-4	35_AD	-13337.65464556049
15354,Ref.02_AG.LR.x.POC44951.AB485636,0.03-7	02_AG	-5898.929940195947
13144,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.06-6	33_01B	-9720.562156931797
2515,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-4	21_A2D	-3337.035736548236
13430,Ref.23_BG.CU.03.CB347.AY900572,0.06-1	23_BG	-10271.641702330931
7110,Ref.23_BG.CU.03.CB347.AY900572,0.07-7	23_BG	-11069.263472601679
628,Ref.44_BF.CL.00.CH80.FJ358521,0.04-9	44_BF	-7805.930995385959
6561,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-4	27_cpx	-11956.437034524675
6824,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.07-5	33_01B	-10928.686697753401
12102,Ref.09_cpx.GH.96.96GH2911.AY093605,0.03-0	09_cpx	-6005.984088714214
15032,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-0	27_cpx	-12697.483186618838
5472,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.08-3	04_cpx	-11427.197114429871
11967,Ref.35_AD.AF.05.05AF026.EF158043,0.03-9	35_AD	-6216.241156702918
11934,Ref.31_BC.BR.04.04BR137.AY727526,0.03-9	31_BC	-6429.629588517441
