reference	major subtype found	log_likelihood of the reference subtype
7014,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.07-6	09_cpx	-8293.393805637466
10415,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-2	21_A2D	-9741.266913317533
45,Ref.F2.CM.95.95CM_MP257.AJ249237,0.06-9	F2	-7145.189103754205
13960,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.09-9	F2	-8797.2119628064
6928,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.07-5	38_BF1	-7907.071010500575
2831,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-2	21_A2D	-2767.2312757241248
3788,Ref.44_BF.CL.00.CH80.FJ358521,0.02-5	44_BF	-4129.454380053301
4029,Ref.12_BF.AR.97.A32989.AF408630,0.04-5	12_BF	-5463.690708522864
2677,Ref.47_BF.ES.08.P1942.GQ372987,0.01-5	47_BF	-2863.470578578747
2090,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.01-6	11_cpx	-2829.2442966197427
8656,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.05-2	36_cpx	-6746.572111380209
13042,Ref.A1.RW.92.92RW008.AB253421,0.03-6	A1	-4867.087551443085
443,Ref.F1.BR.93.93BR020_1.AF005494,0.02-8	F1	-3567.6230119954257
2459,Ref.F2.CM.95.95CM_MP255.AJ249236,0.01-4	F2	-2726.6650910797935
15018,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.09-0	29_BF	-9011.558756297169
5138,Ref.06_cpx.EE.01.EE0359.AY535659,0.08-8	06_cpx	-8458.234048541173
7465,Ref.F1.FI.93.FIN9363.AF075703,0.07-1	F1	-7746.178254750628
1277,Ref.01_AE.CN.05.05GX001.GU564221,0.02-6	01_AE	-3526.9765267605017
13098,Ref.24_BG.ES.08.X2456_2.FJ670526,0.03-6	24_BG	-4956.267798952866
4921,Ref.14_BG.ES.00.X623.AF450097,0.08-9	14_BG	-8656.357891649031
11599,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-3	29_BF	-5800.691356534393
7697,Ref.01_AE.AF.07.569M.GQ477441,0.07-2	01_AE	-7374.08493670988
14059,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-9	K	-9516.708203298562
12377,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.03-2	04_cpx	-4843.4891996576325
4503,Ref.12_BF.AR.97.A32989.AF408630,0.04-2	12_BF	-5493.296791824839
2439,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.01-4	33_01B	-2740.5244683098313
15225,Ref.18_cpx.CU.99.CU68.AY894993,0.09-1	18_cpx	-8922.306242719196
3924,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-4	14_BG	-3737.1535896772257
2111,Ref.18_cpx.CU.99.CU68.AY894993,0.01-6	18_cpx	-2766.177449510314
11765,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.03-8	17_BF	-4917.386268381885
11952,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.03-9	28_BF	-4919.7387350605195
9256,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.05-6	40_BF	-6500.62103494865
7517,Ref.G.PT.x.PT2695.AY612637,0.07-1	G	-7864.782362466481
9169,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-6	04_cpx	-6344.578662300566
2397,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.01-4	13_cpx	-2945.4293580559074
1307,Ref.23_BG.CU.03.CB118.AY900571,0.02-6	23_BG	-3920.603022085028
6562,Ref.31_BC.BR.04.04BR137.AY727526,0.08-4	31_BC	-8772.376019065749
8724,Ref.07_BC.CN.05.XJDC6441.EF368370,0.05-3	07_BC	-6462.129446326103
14659,Ref.B.US.98.1058_11.AY331295,0.09-5	B	-8660.5097365557
5355,Ref.19_cpx.CU.99.CU7.AY894994,0.06-3	19_cpx	-7366.462226223803
876,Ref.A1.RW.92.92RW008.AB253421,0.04-7	A1	-5469.637439083186
2763,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-2	03_AB	-2424.4274637882754
8145,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.05-9	42_BF	-6620.48331703314
9150,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-1	46_BF	-6609.795107770721
11886,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.03-9	11_cpx	-4790.108752593518
9162,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.05-1	28_BF	-6566.931131052799
315,Ref.32_06A1.EE.01.EE0369.AY535660,0.02-9	32_06A1	-4805.521429338923
7218,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-7	38_BF1	-7806.714143379362
6864,Ref.37_cpx.CM.97.CM53392.AF377957,0.07-5	37_cpx	-8609.917833247364
9855,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-1	13_cpx	-9827.478199688103
12056,Ref.09_cpx.US.99.99DE4057.AY093607,0.03-0	09_cpx	-4193.360361176301
11746,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-8	06_cpx	-4608.135916444749
11254,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.1-8	11_cpx	-9593.996815998964
966,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-6	A2	-6012.695032287704
8745,Ref.C.BR.92.BR025_d.U52953,0.05-3	C	-6206.887508166546
13296,Ref.08_BC.CN.06.nx2.HM067748,0.06-8	08_BC	-7336.984979255986
12580,Ref.K.CM.96.96CM_MP535.AJ249239,0.06-2	K	-7622.160639769927
1892,Ref.44_BF.CL.00.CH80.FJ358521,0.02-3	44_BF	-4180.200314725538
4924,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-9	16_A2D	-8938.84400303446
5609,Ref.12_BF.AR.97.A32989.AF408630,0.08-2	12_BF	-8557.2518499941
523,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.04-9	15_01B	-5515.768061759447
1810,Ref.47_BF.ES.08.X2457_2.FJ670529,0.02-3	47_BF	-4014.3712814734245
2856,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.01-3	08_BC	-2232.502262459293
3235,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.01-1	45_cpx	-2987.6225550105364
12136,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.03-0	10_CD	-4967.584935154487
72,Ref.47_BF.ES.08.X2457_2.FJ670529,0.06-9	47_BF	-7614.975364666593
3195,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-1	07_BC	-2608.1885693622635
14843,Ref.47_BF.ES.08.P1942.GQ372987,0.09-2	47_BF	-9430.571531344916
6312,Ref.05_DF.BE.93.VI961.AF076998,0.08-6	05_DF	-8934.94851397038
1803,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-3	29_BF	-3889.134433982356
9371,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-7	15_01B	-6447.537530809406
5115,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.08-8	13_cpx	-8704.923873581392
6276,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.08-6	39_BF	-8765.7194720169
6345,Ref.D.UG.94.94UG114.U88824,0.08-5	D	-8236.611624280093
1128,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.02-7	27_cpx	-4168.309532864184
13679,Ref.G.PT.x.PT2695.AY612637,0.06-0	G	-7231.328991626822
10012,Ref.24_BG.CU.03.CB471.AY900575,0.1-0	24_BG	-10024.738459174181
2944,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-3	04_cpx	-2728.3216857349585
11012,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.1-6	26_AU	-9432.03709741059
6970,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-6	A2	-8090.120082130718
10235,Ref.B.US.98.1058_11.AY331295,0.1-3	B	-9012.640297813332
1755,Ref.18_cpx.CM.97.CM53379.AF377959,0.02-3	18_cpx	-3797.662083165423
6333,Ref.01_AE.CN.05.05GX001.GU564221,0.08-5	01_AE	-8136.911825620015
7024,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-6	47_BF	-8099.6741028431
15518,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-4	07_BC	-7394.593199408499
3489,Ref.01_AE.CN.05.05GX001.GU564221,0.01-9	01_AE	-2455.984008013453
13920,Ref.31_BC.BR.02.110PA.EF091932,0.09-9	31_BC	-9400.296565781786
12743,Ref.F1.FR.96.96FR_MP411.AJ249238,0.06-5	F1	-7156.11807066435
10791,Ref.49_cpx.GM.02.N18380.HQ385477,0.1-7	49_cpx	-9499.934722337268
3884,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-4	40_BF	-3839.489194255263
1556,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.02-1	38_BF1	-3924.0874143723413
13625,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-0	36_cpx	-7536.438730777867
6108,Ref.02_AG.NG.x.IBNG.L39106,0.08-7	02_AG	-8200.786839663386
12489,Ref.35_AD.AF.05.05AF095.EF158041,0.06-2	35_AD	-7417.586293140174
9938,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-1	24_BG	-9821.936965394187
3729,Ref.07_BC.CN.98.98CN009.AF286230,0.02-5	07_BC	-3430.4741052656104
4537,Ref.01_AE.AF.07.569M.GQ477441,0.04-2	01_AE	-5335.660892845244
9987,Ref.25_cpx.SA.03.J11451.EU697908,0.1-0	25_cpx	-9463.292381078207
9444,Ref.02_AG.CM.99.pBD6_15.AY271690,0.05-7	02_AG	-6332.446905499027
12284,Ref.A1.UG.92.92UG037.AB253429,0.03-1	A1	-4620.868667166841
11639,Ref.21_A2D.KE.91.KNH1254.AY945737,0.04-3	21_A2D	-5922.826807872023
949,Ref.29_BF.BR.02.BREPM119.AY771590,0.04-6	29_BF	-5734.189347294462
2262,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-7	10_CD	-2822.8697735451046
761,Ref.12_BF.AR.97.A32879.AF408629,0.04-8	12_BF	-5435.070970034954
15721,Ref.12_BF.AR.97.A32989.AF408630,0.06-7	12_BF	-7031.686170704397
7013,Ref.D.CD.83.ELI.K03454,0.07-6	D	-7498.439578032683
14752,Ref.24_BG.CU.03.CB471.AY900575,0.09-2	24_BG	-9369.04173990534
4367,Ref.B.NL.00.671_00T36.AY423387,0.03-4	B	-4632.627348407323
3702,Ref.19_cpx.CU.99.CU29.AY588971,0.02-5	19_cpx	-3830.9932392780966
2987,Ref.C.ET.86.ETH2220.U46016,0.01-3	C	-2722.8774016101534
9171,Ref.35_AD.AF.05.05AF095.EF158041,0.05-6	35_AD	-6571.261914705641
10850,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-7	46_BF	-9855.833966823398
7893,Ref.31_BC.BR.04.04BR142.AY727527,0.07-3	31_BC	-8098.521440066029
12088,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-0	37_cpx	-5035.028664047898
10076,Ref.02_AG.CM.99.pBD6_15.AY271690,0.1-0	02_AG	-9143.320279931422
4923,Ref.D.UG.94.94UG114.U88824,0.08-9	D	-8258.8106815608
1581,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-0	29_BF	-3892.1821748006805
13662,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-0	17_BF	-7299.990049007328
3488,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.01-9	08_BC	-2316.310021166804
2521,Ref.31_BC.BR.04.04BR142.AY727527,0.01-4	31_BC	-2739.168559480816
8599,Ref.A2.CY.94.94CY017_41.AF286237,0.05-2	A2	-6577.967085667644
9853,Ref.18_cpx.CU.99.CU68.AY894993,0.1-1	18_cpx	-9489.899309325949
280,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-9	02_AG	-3547.13822283113
6299,Ref.05_DF.ES.99.X492.AY227107,0.08-6	05_DF	-8666.889888412452
13123,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-6	G	-7071.58561971484
3390,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-8	47_BF	-2908.828116862451
10395,Ref.C.IN.95.95IN21068.AF067155,0.1-2	C	-9176.099105876723
352,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.02-8	11_cpx	-3918.5179816473515
1256,Ref.05_DF.BE.93.VI961.AF076998,0.02-7	05_DF	-3918.811549153799
14293,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-7	17_BF	-9438.428432883014
2023,Ref.F1.BR.93.93BR020_1.AF005494,0.02-2	F1	-3561.1360513069662
10743,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-4	06_cpx	-10528.19664272194
6476,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-5	28_BF	-8739.723823283162
4594,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-1	08_BC	-5553.1576921301685
5403,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.08-3	10_CD	-8731.674921239435
89,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-9	F2	-7333.127222523498
10789,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-7	F2	-9523.99388960917
11597,Ref.05_DF.BE.x.VI1310.AF193253,0.04-3	05_DF	-5762.566595180457
7909,Ref.G.KE.93.HH8793_12_1.AF061641,0.05-8	G	-6262.340926148284
6846,Ref.D.CM.01.01CM_4412HAL.AY371157,0.07-5	D	-7381.006350273046
7195,Ref.43_02G.SA.03.J11456.EU697909,0.07-7	43_02G	-8136.539397214901
11437,Ref.D.CD.83.ELI.K03454,0.04-4	D	-5231.199051162187
4862,Ref.02_AG.CM.99.pBD6_15.AY271690,0.04-0	02_AG	-5468.982794655636
6649,Ref.01_AE.CN.05.05GX001.GU564221,0.07-4	01_AE	-7695.0302970872835
14838,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-2	46_BF	-9494.635668685929
6682,Ref.16_A2D.KR.97.97KR004.AF286239,0.07-4	16_A2D	-8373.348644376401
12117,Ref.24_BG.CU.03.CB378.AY900574,0.03-0	24_BG	-4758.770486140849
8009,Ref.24_BG.CU.03.CB378.AY900574,0.05-8	24_BG	-6532.497685982997
10151,Ref.F1.FI.93.FIN9363.AF075703,0.1-3	F1	-9233.084683482213
305,Ref.A2.CM.01.01CM_1445MV.GU201516,0.02-9	A2	-3952.7929254114456
11903,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.03-9	04_cpx	-4809.2699408328435
7463,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.07-1	36_cpx	-8189.675174203503
2687,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-2	29_BF	-2904.538973278382
5512,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-3	34_01B	-8656.464248390444
6764,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-4	10_CD	-8117.609267443037
2306,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-7	09_cpx	-2552.845345154212
10597,Ref.H.GB.00.00GBAC4001.FJ711703,0.1-4	H	-9228.599620522073
11357,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-8	17_BF	-9816.388810091574
1004,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-6	F2	-5497.938125673076
1198,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-7	40_BF	-3842.279424539463
11496,Ref.F2.CM.97.CM53657.AF377956,0.04-4	F2	-5646.951567886828
9760,Ref.02_AG.CM.99.pBD6_15.AY271690,0.05-5	02_AG	-6203.4438781840445
11533,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-4	32_06A1	-6612.170704789157
9985,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-0	10_CD	-9853.395107335293
7906,Ref.12_BF.AR.99.ARMA159.AF385936,0.05-8	12_BF	-6379.8852010975315
6430,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-5	26_AU	-8543.320392981772
3100,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-0	K	-3222.6901507006805
9597,Ref.35_AD.AF.05.05AF026.EF158043,0.05-4	35_AD	-6608.528478368192
5860,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.08-0	11_cpx	-8425.634541609614
1659,Ref.12_BF.AR.97.A32989.AF408630,0.02-0	12_BF	-3620.01950318445
14224,Ref.09_cpx.SN.95.95SN1795.AY093603,0.09-7	09_cpx	-9043.97111717198
9207,Ref.23_BG.CU.03.CB118.AY900571,0.05-6	23_BG	-6879.05449037816
5621,Ref.G.PT.x.PT2695.AY612637,0.08-2	G	-8367.689214210015
10598,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.1-4	08_BC	-9661.357526366824
2425,Ref.C.BR.92.BR025_d.U52953,0.01-4	C	-2700.856083650248
4670,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.04-1	46_BF	-5856.960936911614
2756,Ref.37_cpx.CM.97.CM53392.AF377957,0.01-2	37_cpx	-3250.361475172284
3570,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-9	09_cpx	-2565.8190768974323
8058,Ref.23_BG.CU.03.CB347.AY900572,0.05-9	23_BG	-7016.015898112544
15220,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-1	D	-8454.254511811274
7918,Ref.A2.CD.97.97CDKTB48.AF286238,0.05-8	A2	-6681.452924743151
6471,Ref.31_BC.BR.04.04BR142.AY727527,0.08-5	31_BC	-8718.022491248112
14362,Ref.24_BG.ES.08.X2456_2.FJ670526,0.09-7	24_BG	-9117.854017732592
5619,Ref.F2.CM.95.95CM_MP255.AJ249236,0.08-2	F2	-8400.959584492353
5726,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-1	25_cpx	-8638.524269609868
7560,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.07-1	38_BF1	-8149.324479280685
6281,Ref.H.CF.90.056.AF005496,0.08-6	H	-8482.686313666834
6756,Ref.F2.CM.97.CM53657.AF377956,0.07-4	F2	-7993.638524820312
12282,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.03-1	28_BF	-4915.586619603116
12130,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-0	02_AG	-4492.07075013472
2456,Ref.A1.RW.92.92RW008.AB253421,0.01-4	A1	-2701.228309705071
9189,Ref.D.UG.94.94UG114.U88824,0.05-6	D	-6210.148060174923
4389,Ref.B.US.98.1058_11.AY331295,0.03-4	B	-4598.4523116743285
5164,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-8	38_BF1	-8629.414529614378
888,Ref.K.CM.96.96CM_MP535.AJ249239,0.04-7	K	-6141.53042435206
15795,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.06-7	13_cpx	-7558.883511018594
6964,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-6	08_BC	-7947.525219308749
13929,Ref.D.UG.94.94UG114.U88824,0.09-9	D	-8816.625611196765
9960,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-0	12_BF	-9588.373016057794
3866,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-4	17_BF	-3862.5416143783177
1431,Ref.G.KE.93.HH8793_12_1.AF061641,0.02-1	G	-3766.94073007224
370,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.02-8	06_cpx	-3749.243888138099
6598,Ref.F2.CM.97.CM53657.AF377956,0.08-4	F2	-8628.792263423917
2931,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.01-3	42_BF	-2722.0689090447345
13899,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.09-8	13_cpx	-9148.697108083907
14617,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-5	40_BF	-9297.896075389806
4452,Ref.02_AG.LR.x.POC44951.AB485636,0.04-2	02_AG	-5407.544216165571
12125,Ref.35_AD.AF.05.05AF026.EF158043,0.03-0	35_AD	-4863.26783980882
7350,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-0	06_cpx	-7716.54786990668
3492,Ref.31_BC.BR.02.110PA.EF091932,0.01-9	31_BC	-2763.095838870739
8604,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-2	47_BF	-6884.5965388293625
13912,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.09-9	29_BF	-9037.800688983667
12765,Ref.C.IN.95.95IN21068.AF067155,0.06-5	C	-7025.274041839917
10721,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.1-4	39_BF	-9871.959684716667
3861,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.02-4	33_01B	-3793.8921497455776
11221,Ref.H.BE.93.VI997.AF190128,0.1-8	H	-9430.023182239414
6379,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.08-5	13_cpx	-9073.397627404553
11575,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.04-3	45_cpx	-5746.428921193908
9433,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.05-7	45_cpx	-6450.11462579485
12597,Ref.J.SE.93.SE9280_7887.AF082394,0.06-2	J	-7281.6845112962965
7620,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-2	11_cpx	-7753.319100903677
3427,Ref.24_BG.CU.03.CB378.AY900574,0.01-8	24_BG	-2592.45124932762
1779,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-3	45_cpx	-4003.3907448564487
15671,Ref.14_BG.ES.00.X605.AF450096,0.06-7	14_BG	-7361.600501810148
8177,Ref.H.CF.90.056.AF005496,0.05-9	H	-6339.902675555797
7678,Ref.09_cpx.GH.96.96GH2911.AY093605,0.07-2	09_cpx	-7706.380010424376
7842,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-3	04_cpx	-7844.680185140254
15455,Ref.12_BF.AR.97.A32879.AF408629,0.03-7	12_BF	-4709.833284865859
9549,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.05-4	33_01B	-6491.484456737981
5680,Ref.05_DF.BE.93.VI961.AF076998,0.08-2	05_DF	-8796.662320647887
5205,Ref.47_BF.ES.08.P1942.GQ372987,0.08-8	47_BF	-8913.062061997995
10089,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.1-0	39_BF	-10087.632508829909
14975,Ref.B.US.98.1058_11.AY331295,0.09-3	B	-8660.882310078388
8390,Ref.31_BC.BR.02.110PA.EF091932,0.07-9	31_BC	-8144.113663526458
8256,Ref.33_01B.ID.07.JKT194_C.AB547464,0.07-8	33_01B	-8015.951282369855
10553,Ref.C.IN.95.95IN21068.AF067155,0.1-5	C	-9301.701009812956
150,Ref.05_DF.BE.93.VI961.AF076998,0.06-9	05_DF	-7403.897917228231
10834,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-7	06_cpx	-9659.768852567953
12177,Ref.H.GB.00.00GBAC4001.FJ711703,0.03-1	H	-4185.224127503836
7751,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-3	G	-7679.057532099153
12654,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-5	11_cpx	-7257.596183951021
15278,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.09-1	26_AU	-9505.823444468419
2256,Ref.19_cpx.CU.99.CU38.AY588970,0.01-7	19_cpx	-2741.094350139469
2544,Ref.31_BC.BR.02.110PA.EF091932,0.01-5	31_BC	-2776.623797850647
6497,Ref.21_A2D.KE.99.KER2003.AF457051,0.08-4	21_A2D	-8666.68434562704
3869,Ref.03_AB.RU.97.KAL153_2.AF193276,0.02-4	03_AB	-3603.3503420334378
14260,Ref.33_01B.ID.07.JKT194_C.AB547464,0.09-7	33_01B	-9280.98262744472
8626,Ref.09_cpx.GH.96.96GH2911.AY093605,0.05-2	09_cpx	-6645.299273403015
25,Ref.D.UG.94.94UG114.U88824,0.06-9	D	-7026.844902506998
7000,Ref.09_cpx.US.99.99DE4057.AY093607,0.07-6	09_cpx	-7425.490454489618
5991,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-0	21_A2D	-8614.596420798947
11416,Ref.33_01B.ID.07.JKT194_C.AB547464,0.04-4	33_01B	-5934.487873874387
6181,Ref.21_A2D.KE.99.KER2003.AF457051,0.08-6	21_A2D	-8783.322742468032
11041,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-6	17_BF	-10028.777265291516
7716,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.07-2	14_BG	-7995.325788418367
12548,Ref.J.CM.04.04CMU11421.GU237072,0.06-2	J	-6897.900100402501
12101,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.03-0	40_BF	-4844.8740253008655
7924,Ref.08_BC.CN.06.nx2.HM067748,0.05-8	08_BC	-6663.010168564368
8099,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.05-9	45_cpx	-6676.09133448536
5920,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-0	17_BF	-8820.519589142603
319,Ref.H.BE.93.VI997.AF190128,0.02-8	H	-3747.692661447497
11796,Ref.02_AG.NG.x.IBNG.L39106,0.03-8	02_AG	-4419.054119782057
10405,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.1-2	39_BF	-9759.029184635967
2252,Ref.33_01B.ID.07.JKT194_C.AB547464,0.01-7	33_01B	-2790.7608784065055
6142,Ref.43_02G.SA.03.J11223.EU697904,0.08-7	43_02G	-8433.427503043999
5638,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-2	38_BF1	-8758.334199277486
1133,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.02-7	13_cpx	-3880.299418287197
3430,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.01-8	22_01A1	-3194.2659177077135
14204,Ref.24_BG.ES.08.X2456_2.FJ670526,0.09-6	24_BG	-9275.51804651485
3164,Ref.09_cpx.SN.95.95SN1795.AY093603,0.01-1	09_cpx	-2080.08894751211
15783,Ref.19_cpx.CU.99.CU7.AY894994,0.06-7	19_cpx	-7348.822485645495
633,Ref.29_BF.BR.02.BREPM119.AY771590,0.04-8	29_BF	-5769.496633069396
10758,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-7	11_cpx	-9570.305959223097
7212,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.07-7	28_BF	-8162.148932263633
10020,Ref.J.CM.04.04CMU11421.GU237072,0.1-0	J	-9148.17827837597
8,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-9	29_BF	-7214.337014961189
2708,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-2	27_cpx	-3155.435318705507
1286,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.02-6	27_cpx	-4259.97092185228
11824,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-8	14_BG	-4787.131909910108
13774,Ref.02_AG.LR.x.POC44951.AB485636,0.09-8	02_AG	-8821.903015506105
6408,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-5	46_BF	-8615.186979339373
14116,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-6	06_cpx	-9190.048390585298
13953,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.09-9	15_01B	-8674.998724874857
1641,Ref.D.CD.83.ELI.K03454,0.02-0	D	-3640.140885875146
10182,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-3	37_cpx	-10078.294520791836
5432,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.08-3	A1	-8305.106589108555
2322,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.01-7	26_AU	-2907.55479801829
1372,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.02-6	38_BF1	-3964.5832222865183
13564,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-1	38_BF1	-7384.50194297224
11482,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-4	46_BF	-5825.105134918081
