reference	major subtype found	log_likelihood of the reference subtype
2818,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.01-2	14_BG	-2503.7194549130395
11722,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-8	33_01B	-3880.145132572075
1620,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-0	33_01B	-3267.8998176011305
9531,Ref.G.BE.96.DRCBL.AF084936,0.05-4	G	-4785.514925532965
9864,Ref.19_cpx.CU.99.CU29.AY588971,0.1-1	19_cpx	-6698.255619265585
15277,Ref.24_BG.CU.03.CB378.AY900574,0.09-1	24_BG	-6385.482731432778
14540,Ref.09_cpx.SN.95.95SN1795.AY093603,0.09-5	09_cpx	-5828.690131586611
6504,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-4	16_A2D	-6171.420289079386
7854,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-3	22_01A1	-5731.803003826423
13743,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-0	K	-5344.669961459858
9069,Ref.05_DF.BE.x.VI1310.AF193253,0.05-1	05_DF	-4864.518717243345
9846,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.1-1	10_CD	-6633.392277552071
10624,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-4	25_cpx	-6429.523686465817
4390,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-4	36_cpx	-3856.847408164494
3784,Ref.05_DF.BE.93.VI961.AF076998,0.02-5	05_DF	-3389.238244570829
11742,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.03-8	10_CD	-3851.982518911045
6746,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-4	26_AU	-5561.0797798024105
10788,Ref.19_cpx.CU.99.CU38.AY588970,0.1-7	19_cpx	-6546.753970656255
10106,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-0	49_cpx	-6396.235667394916
2472,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.01-4	28_BF	-2752.1495026553434
636,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-8	09_cpx	-3996.7819148272306
13727,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-0	17_BF	-5217.716101827853
10211,Ref.01_AE.TH.90.CM240.U54771,0.1-3	01_AE	-6260.434877796435
8217,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-8	29_BF	-5589.063070645225
6501,Ref.14_BG.ES.00.X623.AF450097,0.08-4	14_BG	-5955.483788376425
11333,Ref.J.SE.93.SE9280_7887.AF082394,0.1-8	J	-6587.598173495302
14524,Ref.F1.BE.93.VI850.AF077336,0.09-4	F1	-5915.18945815964
13174,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-6	A1	-5022.266555454984
10517,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-5	F2	-6400.147579074552
5265,Ref.G.BE.96.DRCBL.AF084936,0.06-3	G	-5140.6379925660385
14892,Ref.33_01B.ID.07.JKT194_C.AB547464,0.09-3	33_01B	-6091.122447773825
2926,Ref.06_cpx.EE.01.EE0359.AY535659,0.01-3	06_cpx	-2803.0828576289755
12620,Ref.43_02G.SA.03.J11223.EU697904,0.06-2	43_02G	-5231.543038783843
14733,Ref.F1.FI.93.FIN9363.AF075703,0.09-2	F1	-5916.6039590854025
13352,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-8	37_cpx	-5375.593151642737
4063,Ref.01_AE.AF.07.569M.GQ477441,0.04-5	01_AE	-4224.591091282119
2572,Ref.19_cpx.CU.99.CU38.AY588970,0.01-5	19_cpx	-2690.4051853819706
2626,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-5	K	-3030.5350962285925
2334,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-7	02_AG	-2705.0325091200802
12468,Ref.46_BF.BR.01.01BR087.DQ358801,0.03-2	46_BF	-3811.1798311470243
4688,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-1	46_BF	-4283.972975044243
4873,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-0	49_cpx	-4136.941449718598
1983,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-2	42_BF	-3139.5454576334037
12826,Ref.02_AG.LR.x.POC44951.AB485636,0.03-5	02_AG	-3732.2538898042094
11808,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.03-8	28_BF	-3766.985223952726
1722,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-0	24_BG	-3303.434724160781
10015,Ref.D.CD.83.ELI.K03454,0.1-0	D	-6254.945082937558
2255,Ref.23_BG.CU.03.CB118.AY900571,0.01-7	23_BG	-2782.6252800737147
13677,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-0	F2	-5135.211556035969
3272,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.01-1	22_01A1	-2996.506078380553
4612,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-1	33_01B	-4372.892408863715
6404,Ref.31_BC.BR.04.04BR137.AY727526,0.08-5	31_BC	-5815.807337001604
8415,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.07-9	45_cpx	-5572.1011816045875
8139,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-9	40_BF	-4825.304481964008
5210,Ref.44_BF.CL.00.CH80.FJ358521,0.08-8	44_BF	-6213.191823953619
4839,Ref.01_AE.TH.90.CM240.U54771,0.04-0	01_AE	-3912.3216476580865
3637,Ref.H.BE.93.VI997.AF190128,0.02-5	H	-3341.59221864955
9206,Ref.B.TH.90.BK132.AY173951,0.05-6	B	-4440.125737916397
11166,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-9	46_BF	-6450.054957270079
14007,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-9	F1	-6110.673164770557
364,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-8	09_cpx	-2783.887489626378
14896,Ref.19_cpx.CU.99.CU38.AY588970,0.09-3	19_cpx	-6218.5428252638485
316,Ref.23_BG.CU.03.CB347.AY900572,0.02-8	23_BG	-3429.2075639491136
14739,Ref.F2.CM.95.95CM_MP257.AJ249237,0.09-2	F2	-6131.959621569148
12638,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.06-2	28_BF	-5176.650375536425
11002,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.1-6	04_cpx	-6581.813181051389
11400,Ref.08_BC.CN.06.nx2.HM067748,0.04-4	08_BC	-4277.828918225045
12856,Ref.24_BG.CU.03.CB471.AY900575,0.03-5	24_BG	-3736.6128629324003
6028,Ref.08_BC.CN.06.nx2.HM067748,0.08-7	08_BC	-6023.390721829446
7512,Ref.A1.RW.92.92RW008.AB253421,0.07-1	A1	-5471.501214407579
6674,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.07-4	25_cpx	-5550.743189202888
8594,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-2	09_cpx	-4748.363676041425
11006,Ref.02_AG.NG.x.IBNG.L39106,0.1-6	02_AG	-6306.739261738336
13911,Ref.35_AD.AF.05.05AF095.EF158041,0.09-9	35_AD	-6327.9073476421845
1624,Ref.19_cpx.CU.99.CU38.AY588970,0.02-0	19_cpx	-3235.1087160397888
8812,Ref.02_AG.CM.99.pBD6_15.AY271690,0.05-3	02_AG	-4548.278348694086
1105,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-6	06_cpx	-5050.308152693181
7903,Ref.H.BE.93.VI997.AF190128,0.05-8	H	-4673.033325783966
2686,Ref.23_BG.CU.03.CB347.AY900572,0.01-2	23_BG	-2778.5737550056683
12565,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-2	27_cpx	-5443.554745256703
5449,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-3	03_AB	-5901.520625599126
1847,Ref.24_BG.CU.03.CB378.AY900574,0.02-3	24_BG	-3138.4813884842433
11700,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.03-8	29_BF	-3900.584282026381
13918,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-9	11_cpx	-6318.676834735447
9302,Ref.43_02G.SA.03.J11223.EU697904,0.05-6	43_02G	-4664.238977997724
9055,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-1	15_01B	-4717.590156537964
8119,Ref.D.CD.83.ELI.K03454,0.05-9	D	-4556.630784898389
4917,Ref.21_A2D.KE.99.KER2003.AF457051,0.08-9	21_A2D	-5929.4265434431
13421,Ref.47_BF.ES.08.P1942.GQ372987,0.06-8	47_BF	-5186.5825391558365
12086,Ref.35_AD.AF.05.05AF094.EF158040,0.03-0	35_AD	-3728.2948413519266
1085,Ref.05_DF.ES.99.X492.AY227107,0.04-6	05_DF	-4281.13264022423
2545,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-5	18_cpx	-2791.1913355004745
15016,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-0	12_BF	-6019.089599099916
1672,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-0	40_BF	-3276.8960421165775
12189,Ref.14_BG.ES.00.X623.AF450097,0.03-1	14_BG	-3735.9431619675615
1341,Ref.03_AB.RU.97.KAL153_2.AF193276,0.02-6	03_AB	-2985.631578126507
2069,Ref.C.ZA.04.04ZASK146.AY772699,0.01-6	C	-2849.402515306615
10782,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-7	25_cpx	-6679.669010471552
6097,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-7	40_BF	-5863.718421502108
8669,Ref.05_DF.ES.99.X492.AY227107,0.05-2	05_DF	-4801.263387151869
338,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.02-8	27_cpx	-3687.8241270303715
1992,Ref.25_cpx.SA.03.J11233.EU697906,0.02-2	25_cpx	-3286.909007836325
4247,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-3	17_BF	-3680.557642460107
2243,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-7	10_CD	-2773.931412303505
15290,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-1	02_AG	-6094.501211444146
3881,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-4	F2	-3254.2807446590887
5594,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-2	26_AU	-5977.085394573316
14706,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-2	08_BC	-6230.936411794502
7934,Ref.07_BC.CN.05.XJDC6441.EF368370,0.05-8	07_BC	-4583.374067002795
622,Ref.15_01B.TH.96.M169.DQ354120,0.04-9	15_01B	-4156.696374745128
15021,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-0	H	-5992.7264943814735
10253,Ref.19_cpx.CU.99.CU7.AY894994,0.1-3	19_cpx	-6456.276344144001
7819,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-3	03_AB	-5481.624773329629
7956,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.05-8	F2	-4543.882135415364
1119,Ref.01_AE.CN.05.05GX001.GU564221,0.02-7	01_AE	-3042.4376187600315
5318,Ref.02_AG.NG.x.IBNG.L39106,0.06-3	02_AG	-4917.5114475505325
12828,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-5	33_01B	-3842.1929975813973
15617,Ref.49_cpx.GM.03.N26677.HQ385479,0.06-4	49_cpx	-5088.618521758127
14063,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-6	29_BF	-6181.252888462278
3716,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-5	06_cpx	-3344.88024932634
7006,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-6	06_cpx	-5678.915613370319
3879,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-4	42_BF	-3244.957158204558
3034,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.01-0	22_01A1	-2854.279564512033
4030,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.04-5	37_cpx	-4448.835491653381
2562,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-5	07_BC	-2364.8652423713656
11898,Ref.09_cpx.US.99.99DE4057.AY093607,0.03-9	09_cpx	-3323.5636317554067
14924,Ref.47_BF.ES.08.X2457_2.FJ670529,0.09-3	47_BF	-6421.88914626415
8438,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-9	26_AU	-5599.349516183924
3009,Ref.35_AD.AF.05.05AF095.EF158041,0.01-0	35_AD	-2595.4160923757768
12679,Ref.F1.FI.93.FIN9363.AF075703,0.06-5	F1	-4939.7051618309615
10052,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-0	K	-6722.533317830699
2357,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-7	21_A2D	-2730.1005654388614
2557,Ref.14_BG.ES.00.X605.AF450096,0.01-5	14_BG	-2490.3379237544705
13112,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-6	28_BF	-3912.1944223666123
3350,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.01-8	22_01A1	-2850.1285355448586
15485,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-4	29_BF	-5216.339702122888
177,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-9	21_A2D	-3319.8798496415156
10274,Ref.09_cpx.SN.95.95SN1795.AY093603,0.1-2	09_cpx	-6294.289277062465
7039,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.07-6	42_BF	-5525.956524053117
5208,Ref.49_cpx.GM.97.N28353.HQ385478,0.08-8	49_cpx	-5604.246588535589
13749,Ref.H.BE.93.VI997.AF190128,0.09-8	H	-6241.797519168084
11328,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.1-8	26_AU	-6513.799387098551
10327,Ref.18_cpx.CU.99.CU68.AY894993,0.1-2	18_cpx	-6367.315604281631
8752,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.05-3	09_cpx	-4843.122526006818
2388,Ref.A2.CD.97.97CDKTB48.AF286238,0.01-4	A2	-2868.8266015861723
871,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-7	40_BF	-4355.647149601075
5354,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-3	34_01B	-4945.268427678347
5537,Ref.35_AD.AF.05.05AF095.EF158041,0.08-2	35_AD	-5965.417046781393
646,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.04-8	11_cpx	-4256.983931801844
677,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-8	F2	-4313.175773125197
6434,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.08-5	39_BF	-5930.775869103229
4359,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.03-4	40_BF	-3887.7341415822616
9588,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-4	38_BF1	-4795.335004896566
12421,Ref.11_cpx.CM.97.MP818.AJ291718,0.03-2	11_cpx	-3680.204479053476
15736,Ref.09_cpx.GH.96.96GH2911.AY093605,0.06-7	09_cpx	-5098.153211491289
5228,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-3	11_cpx	-5278.4886821646305
11632,Ref.K.CM.96.96CM_MP535.AJ249239,0.04-3	K	-4618.622481224083
11283,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-8	29_BF	-6581.899642386306
12670,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.06-5	33_01B	-5269.227018735055
6436,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.08-5	28_BF	-5900.132392029767
4297,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-4	10_CD	-3874.7647945273998
13964,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.09-9	A1	-5982.13312576115
7927,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-8	13_cpx	-4839.711652079837
1104,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.04-6	28_BF	-4393.183401831252
1232,Ref.43_02G.SA.03.J11243.EU697907,0.02-7	43_02G	-3314.9766198818215
13817,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-8	39_BF	-6245.007596235932
10418,Ref.15_01B.TH.96.M169.DQ354120,0.1-2	15_01B	-6523.59567371587
5076,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.08-8	26_AU	-5956.961780527588
13467,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-1	36_cpx	-5174.108021205492
1550,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-1	10_CD	-3372.128872869301
1306,Ref.B.TH.90.BK132.AY173951,0.02-6	B	-3179.1484699704765
12995,Ref.F1.FI.93.FIN9363.AF075703,0.03-6	F1	-3577.8146500555576
12095,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-0	42_BF	-3806.0715718147612
6291,Ref.12_BF.AR.97.A32879.AF408629,0.08-6	12_BF	-5830.5278844209815
12766,Ref.43_02G.SA.03.J11243.EU697907,0.06-5	43_02G	-5246.097952287965
10099,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-0	21_A2D	-6382.424910512273
9703,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-5	29_BF	-4841.428699493635
13600,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.06-0	08_BC	-5058.216354664354
5194,Ref.43_02G.SA.03.J11223.EU697904,0.08-8	43_02G	-5876.122711141241
13660,Ref.47_BF.ES.08.X2457_2.FJ670529,0.06-0	47_BF	-5456.26299030061
13806,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.09-8	A1	-6169.254093524885
210,Ref.D.CM.01.01CM_4412HAL.AY371157,0.02-9	D	-3337.1570435146555
11334,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-8	28_BF	-6440.814281884621
1904,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.02-2	29_BF	-3434.1270366864405
8380,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-9	12_BF	-5249.615036794993
15248,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-1	37_cpx	-6232.364766269482
1217,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.02-7	45_cpx	-3470.0544513767613
2807,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-2	B	-2361.8923204938187
2711,Ref.D.UG.94.94UG114.U88824,0.01-2	D	-2829.5783685901138
10287,Ref.18_cpx.CM.97.CM53379.AF377959,0.1-2	18_cpx	-6449.804930347412
1538,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.02-1	28_BF	-3285.693217887903
924,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-7	38_BF1	-4315.51800529066
15734,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.06-7	40_BF	-5224.584686188116
3159,Ref.32_06A1.EE.01.EE0369.AY535660,0.01-0	32_06A1	-3584.051737765105
10995,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-6	40_BF	-6430.430586000715
5373,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-3	29_BF	-5829.669553257697
6062,Ref.24_BG.CU.03.CB471.AY900575,0.08-7	24_BG	-5914.777293050747
5054,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-9	28_BF	-5991.919835740959
13488,Ref.24_BG.CU.03.CB471.AY900575,0.06-1	24_BG	-5192.197093859165
14614,Ref.35_AD.AF.05.05AF094.EF158040,0.09-5	35_AD	-6158.238280623847
15169,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-1	29_BF	-6042.0063924310425
3490,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.01-9	11_cpx	-2868.2832091684304
10276,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-2	12_BF	-6467.153211068099
14050,Ref.F1.BE.93.VI850.AF077336,0.09-9	F1	-5932.529366429402
107,Ref.20_BG.CU.99.Cu103.AY586545,0.06-9	20_BG	-5098.936193944546
13540,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-1	26_AU	-5232.241825015355
9112,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-1	46_BF	-4697.332718328289
5604,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-2	17_BF	-6047.985769869985
7075,Ref.B.US.98.1058_11.AY331295,0.07-6	B	-5439.105283918253
2239,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.01-7	13_cpx	-2851.314244763388
2648,Ref.F2.CM.97.CM53657.AF377956,0.01-5	F2	-2631.650591321284
7460,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-1	07_BC	-5568.435293227553
5390,Ref.A2.CD.97.97CDKTB48.AF286238,0.08-3	A2	-5822.064952522548
3914,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-4	02_AG	-3255.311737739041
4261,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.03-3	13_cpx	-3854.451478125853
4340,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.03-4	17_BF	-3854.5652295230534
6228,Ref.J.CM.04.04CMU11421.GU237072,0.08-6	J	-5745.214537936248
12378,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-2	06_cpx	-3832.987245136608
7729,Ref.21_A2D.KE.99.KSM4001.AF457072,0.07-2	21_A2D	-5551.783865725195
13730,Ref.24_BG.ES.08.X2456_2.FJ670526,0.06-0	24_BG	-5252.176727420485
7654,Ref.37_cpx.CM.97.CM53392.AF377957,0.07-2	37_cpx	-5788.844046362933
10347,Ref.03_AB.RU.97.KAL153_2.AF193276,0.1-2	03_AB	-6583.228252061914
12402,Ref.35_AD.AF.05.05AF094.EF158040,0.03-2	35_AD	-3846.2297867555717
3116,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.01-0	39_BF	-2769.60302524092
9696,Ref.24_BG.CU.03.CB471.AY900575,0.05-5	24_BG	-4583.534432481508
2363,Ref.31_BC.BR.04.04BR142.AY727527,0.01-7	31_BC	-2624.7857505171746
2855,Ref.H.GB.00.00GBAC4001.FJ711703,0.01-3	H	-2287.7599017507778
11574,Ref.33_01B.ID.07.JKT194_C.AB547464,0.04-3	33_01B	-4295.480484033364
2706,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-2	26_AU	-2873.4126749614434
5957,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-0	45_cpx	-6033.978129526393
13347,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.06-8	45_cpx	-5360.670604120408
7724,Ref.34_01B.TH.99.OUR2478P.EF165541,0.07-2	34_01B	-5599.311952558597
15690,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-7	09_cpx	-4954.770952610437
15509,Ref.D.UG.94.94UG114.U88824,0.06-4	D	-5113.591182411342
8162,Ref.02_AG.NG.x.IBNG.L39106,0.05-9	02_AG	-4505.6234387763425
3481,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.01-9	04_cpx	-2527.306742901271
10607,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-4	38_BF1	-6510.277927348712
10637,Ref.G.BE.96.DRCBL.AF084936,0.1-4	G	-6314.496867212033
9049,Ref.23_BG.CU.03.CB118.AY900571,0.05-1	23_BG	-4920.225225027018
8686,Ref.44_BF.CL.00.CH80.FJ358521,0.05-2	44_BF	-4945.432249684043
5557,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-2	13_cpx	-5958.251157546709
4078,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-5	10_CD	-4357.285022396824
8707,Ref.18_cpx.CM.97.CM53379.AF377959,0.05-3	18_cpx	-4733.008596381876
4058,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-5	38_BF1	-4336.46916130331
4400,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.03-4	38_BF1	-3791.419612097923
1310,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-6	16_A2D	-3708.857107494724
8040,Ref.34_01B.TH.99.OUR2478P.EF165541,0.05-8	34_01B	-4506.029914217676
4597,Ref.C.ZA.04.04ZASK146.AY772699,0.04-1	C	-4235.3718818869165
6149,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-7	21_A2D	-6030.577743116678
5743,Ref.C.BR.92.BR025_d.U52953,0.08-1	C	-5882.252906347679
13792,Ref.16_A2D.KR.97.97KR004.AF286239,0.09-8	16_A2D	-6491.690224737674
1553,Ref.G.NG.92.92NG083.U88826,0.02-1	G	-3328.850855027519
10604,Ref.A2.CD.97.97CDKTB48.AF286238,0.1-4	A2	-6490.341332291651
6494,Ref.31_BC.BR.02.110PA.EF091932,0.08-4	31_BC	-5947.393569698223
4866,Ref.43_02G.SA.03.J11243.EU697907,0.04-0	43_02G	-4319.36619167945
855,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-7	29_BF	-4315.492309378316
522,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-9	09_cpx	-3812.908722301442
11890,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-9	33_01B	-3789.48360244647
9936,Ref.34_01B.TH.99.OUR2478P.EF165541,0.1-1	34_01B	-6680.029939316099
2782,Ref.25_cpx.SA.03.J11233.EU697906,0.01-2	25_cpx	-2798.1935005752052
4815,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-0	45_cpx	-4371.231185181813
10977,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.1-6	45_cpx	-6668.643359681142
14673,Ref.05_DF.ES.99.X492.AY227107,0.09-5	05_DF	-6214.792834861464
2248,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.01-7	11_cpx	-2729.7487785699855
11880,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-9	33_01B	-3893.7139754809614
330,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-8	11_cpx	-3386.172756918268
9852,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-1	F2	-6214.38366517767
1782,Ref.19_cpx.CU.99.CU38.AY588970,0.02-3	19_cpx	-3207.695774229728
4835,Ref.07_BC.CN.98.98CN009.AF286230,0.04-0	07_BC	-4094.3527015117766
11050,Ref.15_01B.TH.96.M169.DQ354120,0.1-6	15_01B	-6609.518304184382
5824,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-1	15_01B	-5887.794387180311
8682,Ref.05_DF.BE.93.VI961.AF076998,0.05-2	05_DF	-4688.024272632023
7567,Ref.19_cpx.CU.99.CU7.AY894994,0.07-1	19_cpx	-5438.879155304419
7732,Ref.15_01B.TH.96.M169.DQ354120,0.07-2	15_01B	-5444.203996499703
15442,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.03-7	28_BF	-3895.4616300157595
12455,Ref.G.NG.92.92NG083.U88826,0.03-2	G	-3693.200976037636
5866,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.08-0	26_AU	-5842.846927515281
14339,Ref.H.CF.90.056.AF005496,0.09-7	H	-6223.308737945477
4977,Ref.12_BF.AR.97.A32989.AF408630,0.08-9	12_BF	-5751.828862385649
412,Ref.25_cpx.SA.03.J11233.EU697906,0.02-8	25_cpx	-3447.9540480172163
9991,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-0	36_cpx	-6455.1897909638665
4457,Ref.25_cpx.SA.03.J11451.EU697908,0.04-2	25_cpx	-4240.991304166321
12914,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.03-5	28_BF	-3882.894127721691
5685,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-2	K	-5977.439537427473
13122,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-6	29_BF	-5336.982349362133
12554,Ref.47_BF.ES.08.X2457_2.FJ670529,0.06-2	47_BF	-5193.788870985561
13986,Ref.06_cpx.EE.01.EE0359.AY535659,0.09-9	06_cpx	-6172.706325791975
13415,Ref.C.ET.86.ETH2220.U46016,0.06-8	C	-5067.0066694987045
