name,length,assignment,support,begin,end,type,pure,pure_support,pure_inner,pure_outer,scan_best_support,scan_assigned_support,scan_assigned_nosupport,scan_best_profile,scan_assigned_profile,crf,crf_support,crf_inner,crf_outer,crfscan_best_support,crfscan_assigned_support,crfscan_assigned_nosupport,crfscan_best_profile,crfscan_assigned_profile,major_id,minor_id
"8207",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.65,0.367,0.583,F1 B F1 K A1 K F1 D F1 G,- F1 - F1 - F1 - A1 - A1 - A1 - F1 -,F2,100.0,27.0,72.0,0.811,0.73,0.243,F2 A1 K F2,- F2 - A1 - A1 - F2 -,,
"8206",3012,"HIV-1 Subtype F (F2)",100.0,2084,5096,HIV 1,F1,100.0,,,0.8,0.5,0.5,F1 B F1 A1 F1 A1 F1 G,F1 - F1 - F1 - F1 -,F2,100.0,26.0,74.0,0.959,0.743,0.257,F2 A1 F2,- F2 - F2 - F2 - F2 -,,
"6584",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,,,0.95,0.817,0.183,A1 H A1,A1 - A1 - A1 -,A,0.0,75.0,0.0,,,,,,,
"6585",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.833,0.733,0.183,A1 H J A1,A1 - J -,A,0.0,57.0,0.0,,,,,,,
"6586",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.8,0.75,0.15,A1 J A1 D G,A1 - J - J -,A,0.0,81.0,0.0,,,,,,,
"6587",3012,"HIV-1 Subtype A (A1)",100.0,2084,5096,HIV 1,A1,100.0,,,0.917,0.9,0.083,A1 J,A1 - A1 - J -,A1,16.0,88.0,0.0,,,,,,,
"6580",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.9,0.783,0.167,A1 J A1,A1 - J - A1 -,A,0.0,14.0,0.0,,,,,,,
"6581",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.883,0.8,0.133,A1 J A1 J A1,A1 - J - A1 -,A,0.0,5.0,0.0,,,,,,,
"6582",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.833,0.717,0.183,A1 J A1 J A1 J A1,A1 - A1 - J - A1 -,A,0.0,9.0,0.0,,,,,,,
"6583",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.833,0.717,0.183,A1 J H A1 J A1,A1 - A1 - J - A1 -,A,0.0,33.0,0.0,,,,,,,
"8809",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.817,0.8,0.017,F1 H,F1 - H,F1,80.0,100.0,0.0,,,,,,,
"8808",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.817,0.8,0.033,F1 H F1,F1 - H - F1,F1,86.0,100.0,0.0,,,,,,,
"10256",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.717,0.717,0.017,K J K,K J - K,K,100.0,100.0,0.0,,,,,,,
"8803",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.8,0.8,0.033,F1 H F1,F1 - H - F1,F1,59.0,100.0,0.0,,,,,,,
"8802",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.833,0.8,0.033,F1 H F1,F1 - H - F1,F1,31.0,100.0,0.0,,,,,,,
"8801",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.817,0.8,0.017,F1 H F1,F1 - H F1,F1,34.0,100.0,0.0,,,,,,,
"8800",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.783,0.767,0.017,F1 H F1,F1 H - F1,F1,52.0,100.0,0.0,,,,,,,
"8807",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.783,0.783,0.017,F1 H F1,F1 H - F1,F1,72.0,100.0,0.0,,,,,,,
"8806",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.817,0.8,0.017,F1 H F1,F1 - H F1,F1,60.0,100.0,0.0,,,,,,,
"8805",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.8,0.783,0.017,F1 H F1,F1 - H F1,F1,64.0,100.0,0.0,,,,,,,
"8804",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.783,0.767,0.033,F1 H F1,F1 - H - F1,F1,57.0,100.0,0.0,,,,,,,
"10254",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.783,0.767,0.017,K J K,K - J K,K,100.0,100.0,0.0,,,,,,,
"10749",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.767,0.733,0.067,H J H,H - J - H,H,100.0,100.0,0.0,,,,,,,
"9568",3006,"Check the bootscan",,2084,5096,HIV 1,A1,89.0,,,0.717,0.633,0.083,H A1,H - A1 -,H,7.0,0.0,98.0,,,,,,,
"10255",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.833,0.767,0.083,K J K,K - J - K,K,100.0,100.0,0.0,,,,,,,
"9191",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.783,0.733,0.067,B H B,B - H - B,B,94.0,40.0,60.0,,,,,,,
"9039",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.8,0.65,0.217,J B J,- J - B - J -,J,96.0,0.0,100.0,,,,,,,
"9543",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.75,0.717,0.15,A1 H J,A1 - A1 - J - J -,A,0.0,43.0,0.0,,,,,,,
"7136",2992,"HIV-1 Subtype A (A2)",100.0,2084,5096,HIV 1,A1,100.0,,,0.8,0.267,0.667,A1 J C J A1 F1 A1 G A1,A1 - J - A1 - A1 - A1 -,A2,100.0,100.0,0.0,0.959,0.946,0.027,A2 J A2,A2 - J - A2,,
"7137",2992,"Check the bootscan",,2084,5096,HIV 1,A1,98.0,,,0.733,0.217,0.667,A1 C K J A1 F1 A1 G A1 G A1,A1 - J - A1 - A1 -,A2,100.0,100.0,0.0,0.892,0.865,0.068,A2 K J A2,A2 - J - A2,,
"7134",3008,"Check the bootscan",,2084,5096,HIV 1,A1,95.0,,,0.767,0.217,0.667,J A1 F1 A1 G A1,- J - A1 - A1 - A1 -,A2,100.0,100.0,0.0,0.851,0.851,0.081,J A2,- J - J - A2,,
"7135",2993,"Check the bootscan",,2084,5096,HIV 1,A1,95.0,,,0.8,0.283,0.6,A1 J A1 G A1 G A1,A1 - J - A1 - A1 - A1 - A1 -,A2,100.0,100.0,0.0,0.892,0.878,0.041,A2 J A2,A2 - J A2,,
"7132",2993,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.733,0.367,0.467,A1 C A1 F1 A1 G K A1,A1 - A1 - A1 - A1 - K - A1,A2,100.0,100.0,0.0,0.851,0.824,0.041,A2 K A2,A2 K -,,
"7133",2988,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.817,0.35,0.533,A1 C A1 F1 A1 K,A1 - A1 - A1 - A1 - A1 - K,A2,100.0,100.0,0.0,0.892,0.892,0.014,A2 K,A2 - K,,
"7130",2992,"HIV-1 Subtype A (A2)",100.0,2084,5096,HIV 1,A1,100.0,,,0.717,0.3,0.533,A1 C A1 F1 A1 K G A1 G A1,A1 - A1 - K -,A2,100.0,100.0,0.0,0.905,0.878,0.041,A2 K A2,A2 - K - A2,,
"7131",2991,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.783,0.317,0.55,A1 F1 A1 K A1 K A1,A1 - A1 - A1 - K - A1 -,A2,100.0,100.0,0.0,0.851,0.838,0.027,A2 K A2,A2 - K - A2,,
"10250",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.733,0.683,0.05,K F1 K,K - F1 - K,K,100.0,100.0,0.0,,,,,,,
"7138",2993,"Check the bootscan",,2084,5096,HIV 1,A1,91.0,,,0.75,0.2,0.667,A1 C A1 K J A1 H A1 G A1,A1 - J - A1 - A1 - A1 - A1 -,A2,100.0,100.0,0.0,0.865,0.865,0.027,A2 J A2,A2 - J - A2,,
"7139",2993,"HIV-1 Subtype A (A2)",100.0,2084,5096,HIV 1,A1,99.0,,,0.767,0.217,0.667,A1 J A1 G A1 G A1 F1 A1 G A1 G A1,A1 - A1 - J - A1 - A1 - A1 -,A2,100.0,100.0,0.0,0.905,0.878,0.054,A2 J G A2,A2 - J - A2,,
"6858",3009,"Check the bootscan",,2084,5096,HIV 1,D,99.0,,,0.733,0.65,0.233,D J B D B K,D - J - D -,D,98.0,91.0,9.0,,,,,,,
"6859",3009,"Check the bootscan",,2084,5096,HIV 1,D,98.0,,,0.683,0.667,0.233,D J G B D B K,D - J - D -,D,96.0,75.0,25.0,,,,,,,
"9035",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.75,0.633,0.183,J C B J H J,- J - B - J - J,J,95.0,0.0,100.0,,,,,,,
"6852",3009,"Check the bootscan",,2084,5096,HIV 1,D,100.0,,,0.767,0.75,0.05,D K,D - K -,D,99.0,96.0,0.0,,,,,,,
"6853",3004,"Check the bootscan",,2084,5096,HIV 1,D,100.0,,,0.867,0.833,0.05,D K,D - D - K,D,100.0,100.0,0.0,,,,,,,
"6850",3010,"Check the bootscan",,2084,5096,HIV 1,D,100.0,,,0.75,0.65,0.25,D K D B K,D - K -,D,96.0,93.0,7.0,,,,,,,
"6851",3009,"Check the bootscan",,2084,5096,HIV 1,D,100.0,,,0.717,0.7,0.133,D B K B K,D - K -,D,98.0,89.0,11.0,,,,,,,
"6856",3008,"Check the bootscan",,2084,5096,HIV 1,D,98.0,,,0.733,0.633,0.3,D J C B D B K,D - J - D - D -,D,98.0,83.0,17.0,,,,,,,
"6857",3008,"Check the bootscan",,2084,5096,HIV 1,D,99.0,,,0.683,0.617,0.267,D B K J D B K B K,D - J - D - D -,D,95.0,75.0,25.0,,,,,,,
"6854",3006,"Check the bootscan",,2084,5096,HIV 1,D,100.0,,,0.733,0.683,0.217,J D B K B K C K,- J - D -,D,95.0,93.0,7.0,,,,,,,
"6855",3009,"Check the bootscan",,2084,5096,HIV 1,D,100.0,,,0.75,0.7,0.15,D J D B K,D - J D -,D,100.0,99.0,0.0,,,,,,,
"8977",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.817,0.717,0.2,J H D J,- J - D - J,J,100.0,0.0,100.0,,,,,,,
"8976",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.817,0.7,0.217,J D J,- J - D - J -,J,100.0,0.0,100.0,,,,,,,
"8975",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.8,0.683,0.183,J D J,- J - D - D - J - J,J,100.0,0.0,100.0,,,,,,,
"8974",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.817,0.65,0.183,J D J,- J - J - D - J - J,J,96.0,0.0,100.0,,,,,,,
"8973",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.683,0.55,0.3,J G B D H J,- J - D - J - J - J -,J,93.0,0.0,100.0,,,,,,,
"8972",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.817,0.683,0.2,J B D J H J,- J - D - J - J - J - J -,J,99.0,0.0,100.0,,,,,,,
"8971",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.8,0.667,0.15,J D J H J,- J - D - J - H J - J - J,J,83.0,0.0,100.0,,,,,,,
"8970",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.767,0.583,0.3,J C B D J H J,- J - D - J - J - J,J,90.0,0.0,100.0,,,,,,,
"7448",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.9,0.883,0.033,K G K,K - G K,K,100.0,100.0,0.0,,,,,,,
"10594",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.717,0.667,0.267,H G A1 F1 A1 G,- G - A1 - A1 - G,A2,50.0,0.0,100.0,,,,,,,
"10597",3004,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.8,0.75,0.25,H G A1 H A1 G,- G - G,A2,24.0,0.0,100.0,,,,,,,
"10596",3004,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.8,0.75,0.217,H G A1 H G,- G - A1 - A1 - G,A2,25.0,0.0,100.0,,,,,,,
"10591",3009,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.717,0.7,0.117,H G A1 G,- G - A1 - A1 - A1 - G,A2,25.0,0.0,100.0,,,,,,,
"10590",3009,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.767,0.683,0.25,H G A1 J A1 G,- G - A1 - A1 - G,A2,8.0,0.0,100.0,,,,,,,
"7449",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.9,0.867,0.033,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"8978",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.733,0.667,0.333,J H D B K,- J -,J,100.0,0.0,100.0,,,,,,,
"7259",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.917,0.9,0.1,F1 A1 J A1,F1 -,F1,72.0,100.0,0.0,,,,,,F1,F1
"7258",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.967,0.917,0.083,F1 A1 G F1,F1 - F1,F1,71.0,100.0,0.0,,,,,,F1,F1
"7253",3012,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,1.0,0.983,0.017,F1,F1 - F1,F1,64.0,100.0,0.0,,,,,,,
"7252",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.95,0.917,0.05,F1 A1 F1,F1 - A1 F1,F1,67.0,100.0,0.0,,,,,,,
"7251",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.917,0.917,0.017,F1 A1 F1,F1 A1 - F1,F1,61.0,100.0,0.0,,,,,,,
"7250",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.933,0.917,0.067,F1 A1 F1,F1 - A1 - F1,F1,69.0,100.0,0.0,,,,,,,
"7257",3017,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.933,0.9,0.1,F1 G A1 G F1 G F1,F1 - F1,F1,85.0,100.0,0.0,,,,,,F1,F1
"7256",3017,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.967,0.917,0.083,F1 A1 F1,F1 - F1,F1,84.0,100.0,0.0,,,,,,F1,F1
"7255",3015,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.95,0.883,0.1,F1 A1 F1,F1 - A1 - F1,F1,70.0,100.0,0.0,,,,,,F1,F1
"7254",3012,"HIV-1 Subtype F (F1)",100.0,2084,5096,HIV 1,F1,100.0,,,0.933,0.917,0.067,F1 A1 F1,F1 - A1 - F1,F1,81.0,100.0,0.0,,,,,,F1,F1
"7444",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.9,0.883,0.05,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"9669",3012,"Check the bootscan",,2084,5096,HIV 1,F1,51.0,,,0.583,0.3,0.45,F1 B F1 B F1 C F1 D F1 G F1 G,F1 - F1 - F1 - B - F1 - F1 - F1 -,F2,89.0,0.0,100.0,0.703,0.608,0.135,F2 B F2,- F2 - B - F2 - F2 -,,
"10113",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.833,0.8,0.1,F1 A1 F1,F1 - A1 - F1,F1,55.0,100.0,0.0,,,,,,,
"10112",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.833,0.817,0.067,F1 A1 F1,F1 - A1 - F1,F1,48.0,100.0,0.0,,,,,,,
"10115",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.833,0.783,0.167,F1 A1 F1,F1 - A1 - A1 - F1,F1,49.0,100.0,0.0,,,,,,,
"10114",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.8,0.767,0.217,F1 A1 F1,F1 - A1 - F1,F1,53.0,100.0,0.0,,,,,,,
"7445",3001,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.883,0.867,0.017,K G K,K G - K,K,100.0,100.0,0.0,,,,,,,
"10116",3014,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.817,0.783,0.183,F1 A1 F1,F1 - A1 - A1 - F1,F1,65.0,100.0,0.0,,,,,,,
"9660",3012,"Check the bootscan",,2084,5096,HIV 1,F1,78.0,,,0.65,0.4,0.417,F1 B F1 J H F1 D F1 G,- F1 - F1 - J - F1 - F1 -,F2,100.0,6.0,94.0,0.757,0.649,0.176,F2 J H F2 F1 F2,- F2 - J - F1 - F2 - F2 -,,
"9661",3012,"Check the bootscan",,2084,5096,HIV 1,F1,76.0,,,0.483,0.283,0.45,F1 B F1 B F1 K J H J D G,- F1 - F1 - F1 - J - J - D -,F2,100.0,14.0,86.0,0.662,0.608,0.203,F2 J H J D F2,- F2 - J - J - J - F2 -,,
"9662",3012,"Check the bootscan",,2084,5096,HIV 1,F1,97.0,,,0.617,0.25,0.65,F1 B F1 G J F1 K F1 H J G,- F1 - J - J -,F2,100.0,19.0,81.0,0.73,0.608,0.257,F2 H J F2 J G F2 J,- F2 - H - J -,,
"9663",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.683,0.317,0.55,F1 B F1 B F1 G J F1 J,- F1 - F1 - J - J -,F2,100.0,10.0,90.0,0.77,0.743,0.081,F2 J,- F2 - J - J - J,,
"9664",3012,"Check the bootscan",,2084,5096,HIV 1,F1,87.0,,,0.65,0.317,0.45,B F1 J F1 C F1 G,B - F1 - F1 - F1 - F1 -,F2,100.0,0.0,99.0,0.743,0.635,0.135,B F2,B - F2 - F2 -,,
"9665",3012,"Check the bootscan",,2084,5096,HIV 1,F1,94.0,,,0.567,0.267,0.483,F1 B F1 K J F1 C F1 D F1 G,- B - F1 - F1 - F1 - F1 -,F2,100.0,0.0,99.0,0.689,0.581,0.162,F2 B F2,- B - F2 - F2 - F2 -,,
"9666",3012,"Check the bootscan",,2084,5096,HIV 1,F1,91.0,,,0.5,0.283,0.517,F1 B F1 B F1 K J F1 C F1 D F1 G,- B - F1 - F1 - F1 -,F2,100.0,0.0,100.0,0.73,0.608,0.135,F2 B F2 B F2,- F2 - B - F2 - F2 - F2 -,,
"9454",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.8,0.783,0.033,H G H,H - G - H,H,100.0,100.0,0.0,,,,,,,
"10281",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.75,0.733,0.05,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"10280",3001,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.75,0.733,0.033,K G K,K - G K,K,100.0,100.0,0.0,,,,,,,
"10283",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.75,0.717,0.033,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"10282",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.733,0.717,0.05,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"10285",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.7,0.683,0.033,K G K,K G - K,K,100.0,100.0,0.0,,,,,,,
"10284",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.75,0.733,0.033,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"9068",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.717,0.65,0.1,J H,- J - H -,J,100.0,0.0,100.0,,,,,,,
"9069",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.733,0.633,0.133,J H,- J - J - H,J,100.0,0.0,100.0,,,,,,,
"9066",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.767,0.667,0.133,J H J,- J - H - J - J,J,100.0,0.0,100.0,,,,,,,
"9067",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.75,0.7,0.067,J H J,- J H - J,J,100.0,0.0,100.0,,,,,,,
"9064",3005,"Check the bootscan",,2084,5096,HIV 1,J,93.0,,,0.683,0.583,0.167,J H J,- J - H - J - J -,J,81.0,0.0,100.0,,,,,,,
"9065",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.733,0.633,0.1,J H J,- J H - J - J -,J,94.0,0.0,100.0,,,,,,,
"9062",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.75,0.617,0.15,J H J H J,- J - H - J - H - J - J,J,99.0,0.0,100.0,,,,,,,
"9063",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.75,0.667,0.15,J H J H J,- J H - J - J - J,J,100.0,0.0,100.0,,,,,,,
"9060",3006,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.733,0.583,0.167,J H J H J,- J - H - J - J - J,J,90.0,0.0,100.0,,,,,,,
"9061",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.783,0.667,0.15,J H J H J,- J - H - J - J - J,J,98.0,0.0,100.0,,,,,,,
"6328",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.85,0.817,0.083,H G B G,- G - B - G,A,0.0,0.0,0.0,,,,,,,
"6329",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.883,0.85,0.083,H G B G,- G - B - G,A,0.0,0.0,0.0,,,,,,,
"9684",3012,"Check the bootscan",,2084,5096,HIV 1,G,53.0,,,0.65,0.4,0.317,F1 B F1 B F1 G F1 G F1,F1 - F1 - G - F1 -,F2,100.0,5.0,95.0,0.73,0.635,0.135,F2 G F2 F1 F2,- F2 - G - F2 -,,
"9685",3012,"Check the bootscan",,2084,5096,HIV 1,G,63.0,,,0.517,0.35,0.35,F1 B F1 K J G F1 G,- F1 - F1 - G -,F2,100.0,6.0,94.0,0.635,0.595,0.081,F2 G F2,- F2 - G - F2 -,,
"8025",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.867,0.833,0.033,H G H,H - G - H,H,100.0,100.0,0.0,,,,,,,
"9683",3012,"Check the bootscan",,2084,5096,HIV 1,G,75.0,,,0.65,0.367,0.35,F1 B F1 G F1 G F1 G,- F1 - G - F1 -,F2,100.0,7.0,93.0,0.73,0.635,0.095,F2 G F2,- F2 - G - F2 - F2 -,,
"9680",3005,"Check the bootscan",,2084,5096,HIV 1,F1,53.0,,,0.517,0.267,0.5,F1 B H F1 A1 G F1 C F1 K F1 D F1 G,F1 - F1 - G - F1 - F1 - F1 -,F2,100.0,0.0,99.0,0.716,0.608,0.122,F2 G F2,- F2 - G F2 - F2 -,,
"9681",3012,"Check the bootscan",,2084,5096,HIV 1,F1,70.0,,,0.6,0.317,0.433,F1 B F1 G F1 C F1 D F1 G,- F1 - F1 - G - F1 - F1 - F1 -,F2,100.0,0.0,99.0,0.703,0.595,0.176,F2 F1 G F2,- F2 - G - G - F2 - F2 - F2 -,,
"6320",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.883,0.833,0.1,G J G,- G - J - G,A,0.0,0.0,0.0,,,,,,,
"6321",3002,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,,,0.983,0.933,0.067,G J G,- G - G,A,0.0,0.0,0.0,,,,,,,
"6322",3005,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.883,0.867,0.017,B G,B - G,A,0.0,0.0,0.0,,,,,,,
"6323",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.817,0.817,0.117,H B G,- B - G,A,0.0,0.0,0.0,,,,,,,
"6324",3002,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,,,0.967,0.933,0.067,H G B G,- G - G - G,A,0.0,0.0,0.0,,,,,,,
"6325",3002,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,,,0.917,0.883,0.117,G B G,- G - G,A,0.0,0.0,0.0,,,,,,,
"6326",3009,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.867,0.817,0.117,G B J G,- G - B - J - G,A,0.0,0.0,0.0,,,,,,,
"6327",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.867,0.833,0.067,G B G,- G - B - G,A,0.0,0.0,0.0,,,,,,,
"8535",3009,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.867,0.85,0.017,C G C,C - G C,C,68.0,100.0,0.0,,,,,,,
"10599",3004,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.817,0.767,0.217,G A1 G A1,- G - A1 -,A,0.0,0.0,0.0,,,,,,,
"8534",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.783,0.783,0.017,C G C,C G - C,C,64.0,100.0,0.0,,,,,,,
"10734",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.75,0.75,0.0,H K H,H K H,H,100.0,100.0,0.0,,,,,,,
"8533",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.833,0.817,0.017,C G C,C - G C,C,78.0,100.0,0.0,,,,,,,
"10444",3009,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.717,0.7,0.017,D B,D - B,B,98.0,76.0,24.0,,,,,,,
"7385",3012,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.883,0.883,0.0,K C,K C,K,100.0,100.0,0.0,,,,,,,
"7384",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.833,0.833,0.017,K C K,K C - K,K,100.0,100.0,0.0,,,,,,,
"7387",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.95,0.933,0.067,K A1 C K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"7386",2987,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.867,0.867,0.0,A1 K,A1 K,K,100.0,100.0,0.0,,,,,,,
"7381",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.867,0.817,0.05,K C K,K - C - K,K,100.0,100.0,0.0,,,,,,,
"7380",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.85,0.85,0.017,K C K,K - C K,K,100.0,100.0,0.0,,,,,,,
"7383",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.85,0.817,0.05,K C K,K - C - K,K,100.0,100.0,0.0,,,,,,,
"7382",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.867,0.85,0.033,K C K,K - C - K,K,100.0,100.0,0.0,,,,,,,
"8023",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.883,0.883,0.017,H G H,H - G H,H,100.0,100.0,0.0,,,,,,,
"7389",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.917,0.9,0.1,K A1 K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"7388",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.983,0.95,0.05,K A1 K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"8530",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.817,0.8,0.067,C G C,C - G - C,C,52.0,100.0,0.0,,,,,,,
"9208",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.767,0.733,0.083,H G A1 G,- G - A1 - G,02_AG,28.0,0.0,100.0,,,,,,,
"9209",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.8,0.767,0.083,H G A1 G,- G - A1 - G,02_AG,5.0,0.0,100.0,,,,,,,
