id	background	insert	window_size	stepping_size	start_pos
3406	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2285
3407	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2485
3408	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2685
3409	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2885
3410	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3085
3411	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3285
3412	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3485
3413	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3685
3414	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3885
3415	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4085
3416	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4285
3417	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4485
3418	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4685
3419	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4885
3420	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	2085
3421	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	2285
3422	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	2485
3423	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	2685
3424	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	2885
3425	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	3085
3426	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	3285
3427	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	3485
3428	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	3685
3429	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	3885
3430	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	4085
3431	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	4285
3432	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	4485
3433	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	4685
3434	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.G.BE.96.DRCBL.AF084936	200	200	4885
3435	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	2085
3436	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	2285
3437	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	2485
3438	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	2685
3439	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	2885
3440	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	3085
3441	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	3285
3442	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	3485
3443	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	3685
3444	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	3885
3445	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	4085
3446	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	4285
3447	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	4485
3448	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	4685
3449	Ref.A1.AU.03.PS1044_Day0.DQ676872	Ref.H.BE.93.VI991.AF190127	200	200	4885
3450	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2085
3451	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2285
3452	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2485
3453	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2685
3454	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2885
3455	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3085
3456	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3285
3457	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3485
3458	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3685
3459	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3885
3460	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4085
3461	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4285
3462	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4485
3463	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4685
3464	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4885
3465	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	2085
3466	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	2285
3467	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	2485
3468	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	2685
3469	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	2885
3470	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	3085
3471	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	3285
3472	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	3485
3473	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	3685
3474	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	3885
3475	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	4085
3476	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	4285
3477	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	4485
3478	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	4685
3479	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.D.CD.83.ELI.K03454	200	200	4885
3480	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	2085
3481	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	2285
3482	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	2485
3483	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	2685
3484	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	2885
3485	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	3085
3486	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	3285
3487	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	3485
3488	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	3685
3489	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	3885
3490	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	4085
3491	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	4285
3492	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	4485
3493	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	4685
3494	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.C.BR.92.BR025_d.U52953	200	200	4885
3495	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2085
3496	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2285
3497	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2485
3498	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2685
3499	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	2885
3500	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3085
3501	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3285
3502	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3485
3503	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3685
3504	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	3885
3505	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4085
3506	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4285
3507	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4485
3508	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4685
3509	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.A2.CD.97.97CDKTB48.AF286238	200	200	4885
3510	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	2085
3511	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	2285
3512	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	2485
3513	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	2685
3514	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	2885
3515	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	3085
3516	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	3285
3517	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	3485
3518	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	3685
3519	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	3885
3520	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	4085
3521	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	4285
3522	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	4485
3523	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	4685
3524	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.F1.BE.93.VI850.AF077336	200	200	4885
3525	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2085
3526	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2285
3527	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2485
3528	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2685
3529	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	2885
3530	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3085
3531	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3285
3532	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3485
3533	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3685
3534	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	3885
3535	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4085
3536	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4285
3537	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4485
3538	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4685
3539	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.K.CD.97.97ZR_EQTB11.AJ249235	200	200	4885
3540	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	2085
3541	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	2285
3542	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	2485
3543	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	2685
3544	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	2885
3545	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	3085
3546	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	3285
3547	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	3485
3548	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	3685
3549	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	3885
3550	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	4085
3551	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	4285
3552	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	4485
3553	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	4685
3554	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.J.CD.97.J_97DC_KTB147.EF614151	200	200	4885
3555	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2085
3556	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2285
3557	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2485
3558	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2685
3559	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	2885
3560	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3085
3561	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3285
3562	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3485
3563	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3685
3564	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	3885
3565	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4085
3566	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4285
3567	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4485
3568	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4685
3569	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	200	200	4885
3570	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	2085
3571	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	2285
3572	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	2485
3573	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	2685
3574	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	2885
3575	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	3085
3576	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	3285
3577	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	3485
3578	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	3685
3579	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	3885
3580	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	4085
3581	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	4285
3582	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	4485
3583	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	4685
3584	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.G.BE.96.DRCBL.AF084936	200	200	4885
3585	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	2085
3586	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	2285
3587	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	2485
3588	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	2685
3589	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	2885
3590	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	3085
3591	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	3285
3592	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	3485
3593	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	3685
3594	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	3885
3595	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	4085
3596	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	4285
3597	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	4485
3598	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	4685
3599	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	200	200	4885
3600	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2085
3601	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2285
3602	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2485
3603	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2685
3604	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	2885
3605	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3085
3606	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3285
3607	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3485
3608	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3685
3609	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	3885
3610	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4085
3611	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4285
3612	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4485
3613	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4685
3614	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	200	200	4885
3615	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2085
3616	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2285
3617	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2485
3618	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2685
3619	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	2885
3620	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3085
3621	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3285
3622	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3485
3623	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3685
3624	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	3885
3625	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4085
3626	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4285
3627	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4485
3628	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4685
3629	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	200	200	4885
3630	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	200	200	2085
3631	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	200	200	2285
3632	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	200	200	2485
3633	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	200	200	2685
3634	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	200	200	2885
3635	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	200	200	3085
3636	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	200	200	3285
